2021-04-07 18:13:34,4.3380632,2.7436752,7.768713
2021-04-07 18:13:34,3.6290016,4.5834026,10.592183
2021-04-07 18:13:35,-6.0742836,6.0398536,2.862773
2021-04-07 18:13:35,-8.0737095,6.9597173,0.850571
2021-04-07 18:13:35,-1.3280424,-7.125696,8.637473
2021-04-07 18:13:35,-15.694524,-16.062428,0.10318164
2021-04-07 18:13:35,-19.092909,1.6832765,2.7414024
2021-04-07 18:13:36,-16.116129,-3.3951378,2.166487
2021-04-07 18:13:36,0.102856755,-4.283062,6.8552375
2021-04-07 18:13:36,5.213211,4.7494893,9.308207
2021-04-07 18:13:36,0.7863667,3.6443748,8.388344
2021-04-07 18:13:36,1.6167994,6.2634315,9.991717
2021-04-07 18:13:37,3.341544,2.1687603,6.2867103
2021-04-07 18:13:37,3.5970619,3.401633,9.122957
2021-04-07 18:13:37,-6.7705693,7.3749337,0.6972603
2021-04-07 18:13:37,-8.514478,-2.0792217,4.319224
2021-04-07 18:13:37,-8.75722,-7.885862,0.16706105
2021-04-07 18:13:38,-7.20495,-13.277286,-1.2382864
2021-04-07 18:13:38,-4.956394,-6.6210494,-1.0530359
2021-04-07 18:13:38,-3.729909,-8.939872,0.51839787
2021-04-07 18:13:38,-2.4203806,-5.7075734,-3.601825
2021-04-07 18:13:38,-1.6346636,-12.018861,-0.10123273
2021-04-07 18:13:39,-5.3588333,-5.5414867,-3.6976442
2021-04-07 18:13:39,0.75442713,-10.511306,-0.829458
2021-04-07 18:13:39,-0.1207211,-9.246494,-4.1511884
2021-04-07 18:13:39,2.2108781,-6.6146607,-0.050129097
2021-04-07 18:13:39,-2.1904142,-11.929429,-4.1895156
2021-04-07 18:13:39,0.2625554,-10.03221,-1.5385195
2021-04-07 18:13:40,-0.044065833,-9.738364,-5.026336
2021-04-07 18:13:40,1.8467652,-8.026397,-1.2957779
2021-04-07 18:13:40,-2.7397778,-11.067056,-3.844567
2021-04-07 18:13:40,0.3200468,-7.451483,-0.7655785
2021-04-07 18:13:40,0.85024625,-11.360904,-5.7098465
2021-04-07 18:13:41,1.5912476,-6.6018853,-2.196478
2021-04-07 18:13:41,-2.3437252,-12.459628,-2.4775472
2021-04-07 18:13:41,0.66499585,-7.8092065,-0.66337144
2021-04-07 18:13:41,1.0099447,-10.587962,-5.8120537
2021-04-07 18:13:41,0.35198674,-5.394564,-2.4392197
2021-04-07 18:13:42,-1.3535942,-13.801097,-2.9694188
2021-04-07 18:13:42,0.9652292,-6.74242,-0.6761474
2021-04-07 18:13:42,1.2079711,-11.935818,-5.5245957
2021-04-07 18:13:42,-1.3216542,-2.3666792,-2.5478146
2021-04-07 18:13:42,-0.21015227,-16.445704,-3.05885
2021-04-07 18:13:43,1.2846264,-6.672153,-1.6151749
2021-04-07 18:13:43,0.93967754,-11.61642,-5.205199
2021-04-07 18:13:43,-0.81700677,-2.5519295,-2.3561764
2021-04-07 18:13:43,-0.5934288,-16.624567,-3.2185488
2021-04-07 18:13:43,1.5848595,-6.4166355,-1.0721998
2021-04-07 18:13:44,1.4507128,-11.897489,-4.8283105
2021-04-07 18:13:44,-1.2961024,-0.6866501,-1.378821
2021-04-07 18:13:44,-0.6892479,-18.873123,-4.2597833
2021-04-07 18:13:44,1.4443249,-1.8684196,-0.83584595
2021-04-07 18:13:44,0.8885739,-16.107143,-5.4862685
2021-04-07 18:13:44,-2.4139926,1.0444824,-0.8933374
2021-04-07 18:13:45,1.2015831,-19.978237,-4.8091464
2021-04-07 18:13:45,0.44780567,-1.2424011,-0.91250116
2021-04-07 18:13:45,1.2526866,-17.020618,-5.2754664
2021-04-07 18:13:45,-2.695062,0.71230936,-1.0402598
2021-04-07 18:13:45,1.7381701,-19.9974,-4.4194818
2021-04-07 18:13:46,0.9524532,-0.6291587,-1.0721997
2021-04-07 18:13:46,1.0354966,-17.20587,-5.390449
2021-04-07 18:13:46,-1.6154996,-0.6802621,-1.6151749
2021-04-07 18:13:46,0.3967024,-18.63038,-3.442127
2021-04-07 18:13:46,0.69054747,-5.924763,-1.3468814
2021-04-07 18:13:47,1.201583,-12.012471,-5.0646644
2021-04-07 18:13:47,-1.915733,-0.827185,-2.1389863
2021-04-07 18:13:47,0.051753342,-18.905062,-3.4612906
2021-04-07 18:13:47,0.49890932,-5.547875,-1.50658
2021-04-07 18:13:47,1.4123851,-11.756955,-4.988009
2021-04-07 18:13:48,-1.5899478,-2.3028,-2.5669785
2021-04-07 18:13:48,0.17312431,-17.378344,-2.8991516
2021-04-07 18:13:48,0.07091713,-5.5606503,-1.2574502
2021-04-07 18:13:48,1.3037901,-12.306317,-5.096604
2021-04-07 18:13:48,-1.5069045,-2.2197564,-2.9694188
2021-04-07 18:13:49,0.115632735,-16.995068,-3.4165747
2021-04-07 18:13:49,1.1313156,-6.180281,-1.4363127
2021-04-07 18:13:49,0.30727097,-11.788895,-5.5118203
2021-04-07 18:13:49,-1.6538272,-1.5426346,-2.3625643
2021-04-07 18:13:49,0.7480393,-17.608313,-3.1610575
2021-04-07 18:13:50,0.61389226,-6.6977043,-1.5321317
2021-04-07 18:13:50,1.0354967,-11.610032,-5.5948634
2021-04-07 18:13:50,-0.8936618,-3.6825955,-3.2249367
2021-04-07 18:13:50,-0.44011816,-15.270324,-2.3561766
2021-04-07 18:13:50,0.77359086,-6.8701787,-1.3277177
2021-04-07 18:13:50,1.1888072,-11.27786,-5.3329577
2021-04-07 18:13:51,-0.38262668,-4.1361394,-3.2888157
2021-04-07 18:13:51,-1.3472061,-14.84872,-2.5350387
2021-04-07 18:13:51,0.17312421,-6.92767,-0.9955445
2021-04-07 18:13:51,0.88218594,-11.245919,-5.8503814
2021-04-07 18:13:51,-0.17821248,-3.7848024,-2.8288841
2021-04-07 18:13:52,-1.5452323,-14.861495,-3.0907898
2021-04-07 18:13:52,0.76081496,-7.3428874,-0.92527723
2021-04-07 18:13:52,0.86941004,-11.060669,-5.658743
2021-04-07 18:13:52,-0.7147999,-3.2226636,-2.8288841
2021-04-07 18:13:52,-0.63814443,-15.634435,-2.3242366
2021-04-07 18:13:53,0.8885738,-7.106533,-1.2638382
2021-04-07 18:13:53,0.9269015,-11.463109,-5.409613
2021-04-07 18:13:53,0.82469463,-4.0530963,-3.314368
2021-04-07 18:13:53,-1.8646296,-14.209926,-1.9601239
2021-04-07 18:13:53,0.23700368,-7.5153604,-0.47173318
2021-04-07 18:13:54,0.7799788,-10.971238,-5.7226224
2021-04-07 18:13:54,0.81191856,-4.8260374,-3.071626
2021-04-07 18:13:54,-2.4395444,-14.465444,-2.8672116
2021-04-07 18:13:54,1.1888071,-5.3754,-0.69531125
2021-04-07 18:13:54,0.5244611,-13.743607,-5.2115865
2021-04-07 18:13:55,-1.807138,0.92949945,-1.0785879
2021-04-07 18:13:55,0.40947846,-19.499144,-4.681388
2021-04-07 18:13:55,0.5500129,-4.781322,-1.9792877
2021-04-07 18:13:55,0.9460654,-13.545578,-4.540853
2021-04-07 18:13:55,-1.6793791,0.41846403,-1.5001918
2021-04-07 18:13:56,0.08369309,-19.53747,-4.3747663
2021-04-07 18:13:56,1.0035567,-4.6088476,-1.3852091
2021-04-07 18:13:56,0.81830645,-13.3858795,-4.8794136
2021-04-07 18:13:56,-0.98948115,-0.0031402905,-0.9827686
2021-04-07 18:13:56,-0.59342873,-19.28834,-4.4194818
2021-04-07 18:13:56,1.1249276,-4.442761,-1.3979851
2021-04-07 18:13:57,0.8630221,-13.4689245,-4.9560695
2021-04-07 18:13:57,-1.7815863,0.2907052,-1.0721998
2021-04-07 18:13:57,-0.03767808,-19.339443,-4.898577
2021-04-07 18:13:57,0.9396774,-1.6640056,-1.2446743
2021-04-07 18:13:57,0.6841597,-16.688446,-5.97814
2021-04-07 18:13:58,-2.4012167,0.59093827,-1.1999586
2021-04-07 18:13:58,0.6969359,-19.594961,-4.873026
2021-04-07 18:13:58,0.74803907,-1.7981521,-1.1424671
2021-04-07 18:13:58,1.546532,-15.877178,-5.537372
2021-04-07 18:13:58,-1.9796127,-0.11173519,-0.9252772
2021-04-07 18:13:59,-0.4528941,-18.91784,-4.732491
2021-04-07 18:13:59,1.3740574,-5.0943313,-1.72377
2021-04-07 18:13:59,0.9205136,-13.181466,-5.3329577
2021-04-07 18:13:59,-1.692155,-1.1912974,-2.3881161
2021-04-07 18:13:59,-1.1427917,-17.36557,-3.6465406
2021-04-07 18:14:00,0.9652291,-5.5989785,-1.7620978
2021-04-07 18:14:00,0.79275465,-12.6001625,-5.071052
2021-04-07 18:14:00,-1.0341966,-1.817316,-3.0460742
2021-04-07 18:14:00,-0.8361707,-17.065334,-3.0332983
2021-04-07 18:14:00,0.6905477,-7.2342916,-1.7684855
2021-04-07 18:14:01,0.9077378,-10.741272,-6.4891744
2021-04-07 18:14:01,0.53084916,-4.378882,-3.95955
2021-04-07 18:14:01,-3.8001764,-13.647786,-2.4456074
2021-04-07 18:14:01,0.67138386,-7.7964306,-0.82307005
2021-04-07 18:14:01,-0.12710905,-10.530471,-6.380581
2021-04-07 18:14:01,1.2590746,-6.3910832,-3.3782473
2021-04-07 18:14:02,-3.244425,-11.386453,-2.5350387
2021-04-07 18:14:02,0.34559885,-8.550208,-0.97638077
2021-04-07 18:14:02,-0.52316135,-10.140805,-6.3294773
2021-04-07 18:14:02,1.4634889,-8.0519495,-2.8224964
2021-04-07 18:14:02,-2.024328,-9.189002,-3.8254032
2021-04-07 18:14:03,-0.18460059,-10.038599,-1.2191226
2021-04-07 18:14:03,-1.6410513,-8.090276,-6.0739594
2021-04-07 18:14:03,1.5337559,-11.673912,-3.2313244
2021-04-07 18:14:03,0.102857195,-4.7366056,-2.8224962
2021-04-07 18:14:03,0.57556444,-14.714573,-2.8480482
2021-04-07 18:14:04,-3.5063305,-4.270286,-4.310887
2021-04-07 18:14:04,1.1632553,-14.497383,-3.3846352
2021-04-07 18:14:04,1.1696433,-1.2998925,-2.6436336
2021-04-07 18:14:04,0.79914266,-17.67858,-3.7870758
2021-04-07 18:14:04,-4.145125,-0.8719006,-3.1866086
2021-04-07 18:14:05,0.8310826,-18.196001,-4.2789474
2021-04-07 18:14:05,1.4315491,0.6739815,-0.68253523
2021-04-07 18:14:05,1.1440915,-19.237236,-6.5658307
2021-04-07 18:14:05,-3.4296753,2.1559842,-1.053036
2021-04-07 18:14:05,-0.15266088,-20.744791,-6.463623
2021-04-07 18:14:06,1.527368,-2.2389202,-1.6151749
2021-04-07 18:14:06,0.90134984,-15.525842,-5.5565357
2021-04-07 18:14:06,-2.7781055,-0.118123375,-2.6053061
2021-04-07 18:14:06,-0.36985087,-18.010752,-4.732491
2021-04-07 18:14:06,1.4634887,-7.821982,-0.77835447
2021-04-07 18:14:07,-0.670084,-9.706426,-6.687202
2021-04-07 18:14:07,1.2910144,-7.4131546,-3.3654716
2021-04-07 18:14:07,-1.5771719,-9.616994,-2.943867
2021-04-07 18:14:07,-0.22292821,-9.981107,-1.3085538
2021-04-07 18:14:07,-2.0945952,-7.540913,-5.8184414
2021-04-07 18:14:07,1.6423512,-12.996216,-3.327144
2021-04-07 18:14:08,0.5627887,-2.7627313,-2.6436336
2021-04-07 18:14:08,1.1696434,-17.065336,-3.8062394
2021-04-07 18:14:08,-4.3303757,-0.86551243,-3.5187817
2021-04-07 18:14:08,0.3839263,-17.563595,-4.2470074
2021-04-07 18:14:08,1.878705,0.19488591,-0.82307
2021-04-07 18:14:09,0.65221995,-18.611217,-6.323089
2021-04-07 18:14:09,-2.8100452,1.7854837,-0.4972848
2021-04-07 18:14:09,-0.52316153,-20.853388,-6.533891
2021-04-07 18:14:09,0.93328935,-3.1268444,-1.4810282
2021-04-07 18:14:09,1.1568674,-14.586814,-5.4223886
2021-04-07 18:14:10,-2.120147,-1.0060472,-3.0460742
2021-04-07 18:14:10,-0.7020238,-17.403898,-3.0844018
2021-04-07 18:14:10,0.58195263,-7.9625173,-0.17788775
2021-04-07 18:14:10,-0.99586934,-9.610606,-6.4252963
2021-04-07 18:14:10,1.7828859,-8.396897,-3.0588503
2021-04-07 18:14:11,-1.8965689,-8.492717,-3.391023
2021-04-07 18:14:11,-0.7914551,-9.802245,-1.6087872
2021-04-07 18:14:11,-1.2641628,-8.569371,-5.8503814
2021-04-07 18:14:11,1.8084377,-11.942204,-2.6947372
2021-04-07 18:14:11,-0.4465065,-4.3788815,-2.9566429
2021-04-07 18:14:12,0.63944405,-14.982865,-3.0013587
2021-04-07 18:14:12,-3.3274682,-3.7911904,-4.1448
2021-04-07 18:14:12,0.68415976,-15.263936,-3.0396862
2021-04-07 18:14:12,1.1185397,-0.7185898,-2.8033323
2021-04-07 18:14:12,0.9780052,-18.240717,-3.748748
2021-04-07 18:14:13,-3.8257277,0.3737483,-2.7394533
2021-04-07 18:14:13,-0.4145664,-18.917837,-4.5089135
2021-04-07 18:14:13,1.2399107,-1.2168493,-1.1807948
2021-04-07 18:14:13,1.1121517,-16.758715,-6.1506143
2021-04-07 18:14:13,-2.2351305,-0.6994262,-2.0112274
2021-04-07 18:14:13,-0.7722912,-18.66871,-4.11286
2021-04-07 18:14:14,1.322954,-7.061817,-1.1041394
2021-04-07 18:14:14,-0.19737649,-10.754047,-6.2528214
2021-04-07 18:14:14,0.29449525,-6.1675053,-3.5443337
2021-04-07 18:14:14,-1.4302492,-11.654747,-2.5286508
2021-04-07 18:14:14,0.16034842,-8.448001,-0.34397432
2021-04-07 18:14:15,-0.40817848,-10.038598,-6.9810467
2021-04-07 18:14:15,1.4123853,-9.355088,-2.848048
2021-04-07 18:14:15,-1.4238615,-7.560076,-3.199385
2021-04-07 18:14:15,-0.3187474,-11.418395,-2.515875
2021-04-07 18:14:15,-1.685767,-7.374827,-5.192423
2021-04-07 18:14:16,1.0035567,-13.034543,-3.0396864
2021-04-07 18:14:16,0.19228809,-3.0949047,-2.7458408
2021-04-07 18:14:16,0.9396774,-16.286005,-2.9374793
2021-04-07 18:14:16,-3.685193,-2.0345066,-4.3236628
2021-04-07 18:14:16,0.997169,-16.624567,-3.3463075
2021-04-07 18:14:17,1.2910143,-0.15006304,-2.2348056
2021-04-07 18:14:17,1.7062305,-19.0967,-4.2597833
2021-04-07 18:14:17,-3.282753,0.9039476,-2.4264438
2021-04-07 18:14:17,-0.79784316,-19.269175,-5.1349316
2021-04-07 18:14:17,1.4187732,-0.27143383,-0.84862185
2021-04-07 18:14:18,0.96522903,-17.42306,-6.0611835
2021-04-07 18:14:18,-2.963355,-0.98049545,-1.5768474
2021-04-07 18:14:18,0.82469463,-18.272657,-4.9816213
2021-04-07 18:14:18,0.94606537,-7.0554295,-1.6151751
2021-04-07 18:14:18,0.31365904,-10.939298,-5.211587
2021-04-07 18:14:18,0.2497797,-5.8289437,-3.9467742
2021-04-07 18:14:19,-1.2130593,-11.9422035,-2.3114607
2021-04-07 18:14:19,-0.54232544,-8.9782,-0.9188892
2021-04-07 18:14:19,-0.8681101,-8.198871,-6.6935887
2021-04-07 18:14:19,2.0320156,-11.686688,-3.1738331
2021-04-07 18:14:19,-0.81700677,-4.6407866,-2.0814946
2021-04-07 18:14:20,0.44141784,-14.484607,-3.4676783
2021-04-07 18:14:20,-2.9825194,-4.289449,-4.349214
2021-04-07 18:14:20,0.4158659,-14.280193,-3.3335316
2021-04-07 18:14:20,0.82469445,-2.0919974,-2.8863754
2021-04-07 18:14:20,0.73526317,-17.05256,-4.0042653
2021-04-07 18:14:21,-3.9662626,-1.4020993,-3.8701189
2021-04-07 18:14:21,0.6330559,-17.378345,-4.1064725
2021-04-07 18:14:21,1.763722,0.4695673,-2.1262102
2021-04-07 18:14:21,1.1632556,-18.847572,-4.8283105
2021-04-07 18:14:21,-4.023754,0.74424905,-1.928184
2021-04-07 18:14:22,-0.13988452,-19.959074,-5.620415
2021-04-07 18:14:22,1.4443249,-0.69942635,-0.87417346
2021-04-07 18:14:22,1.1249275,-17.282526,-6.144226
2021-04-07 18:14:22,-2.5353632,1.4788624,-0.42062974
2021-04-07 18:14:22,-1.1683437,-20.457335,-6.7957973
2021-04-07 18:14:23,1.329342,-5.145435,-1.1999587
2021-04-07 18:14:23,0.1220208,-12.657655,-5.4223895
2021-04-07 18:14:23,-1.008645,-2.8266113,-4.055369
2021-04-07 18:14:23,-0.8170066,-15.321426,-2.3370123
2021-04-07 18:14:23,0.21145196,-8.166932,-0.3759141
2021-04-07 18:14:24,-0.41456643,-9.66171,-7.1662974
2021-04-07 18:14:24,1.4379371,-8.601313,-2.6819613
2021-04-07 18:14:24,-1.5580081,-8.23081,-3.5443335
2021-04-07 18:14:24,-0.9447658,-10.319669,-1.5321318
2021-04-07 18:14:24,-1.8326898,-7.2726192,-5.690683
2021-04-07 18:14:24,1.0993758,-13.871365,-3.518782
2021-04-07 18:14:25,0.7735908,-2.1111615,-2.2667453
2021-04-07 18:14:25,1.0546603,-17.23142,-3.4293509
2021-04-07 18:14:25,-4.2026167,-1.4915308,-4.234232
2021-04-07 18:14:25,-0.16543674,-16.579851,-4.4961376
2021-04-07 18:14:25,1.667903,-0.028692007,-1.161631
2021-04-07 18:14:26,0.16673636,-19.0967,-6.1633906
2021-04-07 18:14:26,-2.810045,1.5874575,-0.90611345
2021-04-07 18:14:26,-0.49122187,-19.709944,-5.7545624
2021-04-07 18:14:26,1.3548937,-2.8904903,-1.5512956
2021-04-07 18:14:26,1.329342,-15.161729,-5.9078727
2021-04-07 18:14:27,-1.8135258,-1.0124353,-2.7011251
2021-04-07 18:14:27,-1.3791457,-17.601923,-3.5890493
2021-04-07 18:14:27,1.112152,-7.349275,-0.9699928
2021-04-07 18:14:27,-0.63175654,-10.856255,-6.5466666
2021-04-07 18:14:27,0.62666845,-6.046135,-4.1064725
2021-04-07 18:14:28,-2.4970357,-11.060669,-2.5158749
2021-04-07 18:14:28,0.332823,-8.812114,-0.20343961
2021-04-07 18:14:28,-1.130016,-8.907932,-6.9363313
2021-04-07 18:14:28,1.5082045,-10.958462,-2.7139013
2021-04-07 18:14:28,-1.2577748,-5.535099,-3.2121608
2021-04-07 18:14:29,0.72887534,-13.813873,-2.4456077
2021-04-07 18:14:29,-2.9825194,-4.200019,-4.649448
2021-04-07 18:14:29,0.3711505,-15.270325,-3.972326
2021-04-07 18:14:29,0.7288752,-0.482236,-1.602399
2021-04-07 18:14:29,0.47335756,-18.655935,-4.310887
2021-04-07 18:14:30,-2.714226,0.25876546,-2.8863757
2021-04-07 18:14:30,-0.8170065,-18.905062,-3.978714
2021-04-07 18:14:30,1.5784717,0.46317983,-1.928184
2021-04-07 18:14:30,0.77997893,-18.783691,-6.125063
2021-04-07 18:14:30,-2.899476,1.6641127,-1.0785877
2021-04-07 18:14:30,-0.791455,-20.67452,-5.7737255
2021-04-07 18:14:31,1.0738243,0.44401598,-0.32481048
2021-04-07 18:14:31,1.3804456,-18.783691,-6.578607
2021-04-07 18:14:31,-2.880312,1.8046474,-0.5292246
2021-04-07 18:14:31,-0.6700842,-20.578705,-6.7830205
2021-04-07 18:14:31,1.0929879,-3.2929313,-1.2382864
2021-04-07 18:14:32,0.92051345,-14.644306,-5.4543285
2021-04-07 18:14:32,-2.3501127,0.18211,-1.4299246
2021-04-07 18:14:32,-0.75312734,-18.962553,-5.013561
2021-04-07 18:14:32,1.1440916,-6.365532,-1.2127346
2021-04-07 18:14:32,0.40309024,-12.0060835,-5.550148
2021-04-07 18:14:33,-0.8872742,-2.353903,-3.8062394
2021-04-07 18:14:33,-1.6729908,-15.832463,-2.3306243
2021-04-07 18:14:33,0.66499597,-7.6558967,-0.40785384
2021-04-07 18:14:33,-0.7211876,-10.108866,-6.7638574
2021-04-07 18:14:33,0.91412574,-7.8539224,-3.1418934
2021-04-07 18:14:34,-2.375665,-9.131511,-3.5379457
2021-04-07 18:14:34,0.19228804,-9.502011,-0.49089703
2021-04-07 18:14:34,-1.4685769,-8.671578,-6.776633
2021-04-07 18:14:34,1.7445583,-11.015954,-3.05885
2021-04-07 18:14:34,-0.81061906,-5.5478745,-2.8927639
2021-04-07 18:14:35,0.33921084,-13.0026045,-3.6976442
2021-04-07 18:14:35,-3.1613817,-4.32139,-3.9467742
2021-04-07 18:14:35,0.88857394,-15.621661,-4.0042653
2021-04-07 18:14:35,0.7991426,-0.41835642,-2.2411935
2021-04-07 18:14:35,0.8502462,-18.655933,-4.310887
2021-04-07 18:14:36,-3.3083048,0.3418087,-2.9247034
2021-04-07 18:14:36,-0.095169306,-18.279045,-4.86025
2021-04-07 18:14:36,1.1377035,-0.06063183,-0.97638065
2021-04-07 18:14:36,0.5116852,-18.279045,-6.521115
2021-04-07 18:14:36,-2.7206137,1.529966,-1.1680189
2021-04-07 18:14:36,-0.47205785,-20.112385,-6.176166
2021-04-07 18:14:37,1.6040233,-5.7395134,-1.5704594
2021-04-07 18:14:37,-0.9383778,-11.495049,-5.54376
2021-04-07 18:14:37,0.5564006,-5.80978,-4.3236628
2021-04-07 18:14:37,-1.5899478,-12.1530075,-2.1389863
2021-04-07 18:14:37,0.49252152,-8.505492,-0.32481048
2021-04-07 18:14:38,-1.008645,-8.984588,-6.8213487
2021-04-07 18:14:38,2.2172658,-11.105385,-2.62447
2021-04-07 18:14:38,-0.77867895,-5.5606503,-3.1674452
2021-04-07 18:14:38,-0.08239349,-12.101905,-3.3271437
2021-04-07 18:14:38,-2.695062,-5.752289,-4.2278438
2021-04-07 18:14:39,0.92051345,-15.040357,-4.4450336
2021-04-07 18:14:39,0.74803907,-0.82079697,-2.4264438
2021-04-07 18:14:39,0.92051363,-17.997976,-3.5890496
2021-04-07 18:14:39,-3.6085377,-0.68026215,-3.7295845
2021-04-07 18:14:39,-0.14627282,-17.595535,-4.758043
2021-04-07 18:14:40,1.4826527,0.41846386,-0.40146574
2021-04-07 18:14:40,0.96522903,-18.783691,-6.4189076
2021-04-07 18:14:40,-2.7397773,1.4660865,-0.56116456
2021-04-07 18:14:40,-0.72118783,-20.610643,-6.3869686
2021-04-07 18:14:40,1.3612815,-7.483422,-1.4363126
2021-04-07 18:14:41,0.17951222,-10.262176,-5.4990444
2021-04-07 18:14:41,-0.06961743,-5.1645985,-4.7835946
2021-04-07 18:14:41,-1.8837934,-12.791801,-1.602399
2021-04-07 18:14:41,0.39031434,-8.051949,-0.86778563
2021-04-07 18:14:41,-0.5551011,-9.942779,-6.6744256
2021-04-07 18:14:41,1.444325,-9.457295,-2.707513
2021-04-07 18:14:42,-1.6602149,-7.074593,-3.4421265
2021-04-07 18:14:42,0.13479662,-12.165784,-2.8799877
2021-04-07 18:14:42,-2.6247947,-6.2122207,-4.834698
2021-04-07 18:14:42,0.40947804,-13.57113,-3.512394
2021-04-07 18:14:42,0.44780585,-2.2261443,-2.4519954
2021-04-07 18:14:43,0.74803907,-17.231422,-3.2185488
2021-04-07 18:14:43,-3.8576672,-2.2005928,-4.2597833
2021-04-07 18:14:43,0.39031425,-16.049654,-3.9212224
2021-04-07 18:14:43,1.1696434,-0.3991928,-2.2092535
2021-04-07 18:14:43,0.62666816,-19.020044,-4.106473
2021-04-07 18:14:44,-3.8768313,-0.041467827,-3.1418934
2021-04-07 18:14:44,0.12840883,-17.902157,-4.751655
2021-04-07 18:14:44,1.1760315,0.21405005,-1.608787
2021-04-07 18:14:44,1.1632555,-18.70065,-5.837606
2021-04-07 18:14:44,-2.6184065,0.87839586,-1.5065798
