2021-04-07 18:13:34,4.3380632,2.7436752,7.768713
2021-04-07 18:14:45,-1.9668365,-19.869642,-5.1732593
2021-04-07 18:14:45,0.9205136,-0.97410744,-1.0147083
2021-04-07 18:14:45,1.8212136,-17.378345,-6.2081056
2021-04-07 18:14:45,-3.2955284,0.9486633,-1.50658
2021-04-07 18:14:45,0.07730544,-20.022955,-5.9270363
2021-04-07 18:14:46,0.25616753,-5.2412534,-1.8195893
2021-04-07 18:14:46,1.4698766,-12.197723,-5.754562
2021-04-07 18:14:46,-2.4459326,-1.6767813,-2.400892
2021-04-07 18:14:46,-0.52954936,-17.416672,-3.8062391
2021-04-07 18:14:46,0.9652291,-7.694224,-0.76557857
2021-04-07 18:14:47,-0.6700842,-10.083314,-6.1378384
2021-04-07 18:14:47,1.2974025,-6.4485745,-3.4612906
2021-04-07 18:14:47,-1.7688106,-11.143712,-2.3625643
2021-04-07 18:14:47,-0.21015234,-8.677966,-1.1871828
2021-04-07 18:14:47,-1.219447,-8.4352255,-6.003692
2021-04-07 18:14:47,1.5848595,-11.820835,-3.844567
2021-04-07 18:14:48,-0.120721065,-4.116976,-2.5669785
2021-04-07 18:14:48,0.40947804,-15.436409,-3.1291177
2021-04-07 18:14:48,-3.5127184,-3.5101206,-4.2981105
2021-04-07 18:14:48,0.8183066,-15.564168,-3.3335316
2021-04-07 18:14:48,1.0163326,-0.43752035,-2.285909
2021-04-07 18:14:49,0.46696964,-18.521788,-4.540853
2021-04-07 18:14:49,-3.1230543,0.9358874,-2.5733664
2021-04-07 18:14:49,-0.09516939,-19.281952,-4.7644315
2021-04-07 18:14:49,0.66499585,0.61649007,-1.397985
2021-04-07 18:14:49,1.2910143,-18.068243,-6.0547957
2021-04-07 18:14:50,-2.2990096,0.5526108,-1.2255105
2021-04-07 18:14:50,-0.9894813,-19.799377,-6.0420194
2021-04-07 18:14:50,1.6615151,-5.1326585,-1.1360793
2021-04-07 18:14:50,0.13479662,-13.028155,-5.4671044
2021-04-07 18:14:50,-2.030716,-2.6158092,-4.048981
2021-04-07 18:14:51,0.12840872,-15.410859,-2.3434005
2021-04-07 18:14:51,0.122020684,-7.898638,-0.2098275
2021-04-07 18:14:51,-0.34429908,-10.153581,-7.2748923
2021-04-07 18:14:51,1.4379371,-7.5728526,-2.8416603
2021-04-07 18:14:51,-2.375665,-9.527562,-3.05885
2021-04-07 18:14:52,-0.7403515,-9.546726,-1.2382864
2021-04-07 18:14:52,-0.1207211,-9.061243,-5.7865024
2021-04-07 18:14:52,1.4826527,-10.562409,-3.1993847
2021-04-07 18:14:52,-2.6503465,-7.029877,-3.5762732
2021-04-07 18:14:52,-0.5359375,-11.431169,-1.6790546
2021-04-07 18:14:53,-0.7722912,-7.3237233,-5.837605
2021-04-07 18:14:53,1.2910144,-11.871938,-3.1482813
2021-04-07 18:14:53,-1.7304827,-5.4456673,-2.8352718
2021-04-07 18:14:53,-0.58704096,-13.149528,-3.2632644
2021-04-07 18:14:53,-1.4110852,-5.0943303,-4.1256366
2021-04-07 18:14:53,0.24339168,-13.954408,-3.7934635
2021-04-07 18:14:54,-0.3059716,-2.5710933,-2.509487
2021-04-07 18:14:54,0.0070377192,-16.61818,-3.8765068
2021-04-07 18:14:54,-2.829209,-3.1012924,-3.9467738
2021-04-07 18:14:54,-0.12710874,-14.81678,-4.0362053
2021-04-07 18:14:54,0.97800493,-2.0089548,-2.4392195
2021-04-07 18:14:55,0.61389226,-17.141993,-4.1639647
2021-04-07 18:14:55,-4.0684695,-1.6831694,-3.7998514
2021-04-07 18:14:55,0.6777718,-17.116438,-4.1511884
2021-04-07 18:14:55,1.0227207,0.8464561,-1.4810282
2021-04-07 18:14:55,1.1313157,-19.818539,-5.2307506
2021-04-07 18:14:56,-3.5191061,0.83368033,-1.9792877
2021-04-07 18:14:56,-0.7531276,-19.473589,-5.4671044
2021-04-07 18:14:56,1.1377038,0.5078952,-0.61226815
2021-04-07 18:14:56,0.40309015,-18.783693,-6.6233215
2021-04-07 18:14:56,-2.7525532,2.0090618,-0.35036215
2021-04-07 18:14:57,-1.564396,-20.50205,-7.345159
2021-04-07 18:14:57,1.0418845,-0.2203304,-0.018189311
2021-04-07 18:14:57,0.83747035,-18.63677,-7.0768666
2021-04-07 18:14:57,-3.0975025,2.2390277,-0.53561276
2021-04-07 18:14:57,-0.74673945,-20.533987,-6.821348
2021-04-07 18:14:58,1.1377037,-3.874234,-1.28939
2021-04-07 18:14:58,0.23061574,-14.088554,-5.837606
2021-04-07 18:14:58,-1.6346632,-0.6674862,-2.943867
2021-04-07 18:14:58,-1.2194473,-17.525269,-3.723196
2021-04-07 18:14:58,1.0354965,-8.198871,-0.65698344
2021-04-07 18:14:59,-0.30597124,-9.367865,-6.5338902
2021-04-07 18:14:59,0.94606537,-7.0554295,-3.6529286
2021-04-07 18:14:59,-1.8582416,-11.245919,-3.02691
2021-04-07 18:14:59,-0.0057381787,-8.927096,-0.54200053
2021-04-07 18:14:59,-1.002257,-8.614087,-6.9363313
2021-04-07 18:14:59,2.319473,-10.741272,-2.5542028
2021-04-07 18:15:00,-1.6154999,-6.0141945,-3.3910234
2021-04-07 18:15:00,0.032589477,-12.485181,-3.084402
2021-04-07 18:15:00,-2.1904147,-6.1930575,-4.4833612
2021-04-07 18:15:00,1.0354967,-13.954408,-3.3782473
2021-04-07 18:15:00,0.038977344,-1.7534369,-2.4775472
2021-04-07 18:15:01,1.2015829,-17.51888,-3.8765068
2021-04-07 18:15:01,-3.5446587,-0.6930382,-3.1355054
2021-04-07 18:15:01,-0.24847992,-17.978811,-4.253395
2021-04-07 18:15:01,0.7927548,0.70592135,-1.6407267
2021-04-07 18:15:01,1.1121517,-18.956167,-5.505432
2021-04-07 18:15:02,-2.8611488,1.7088283,-0.7528028
2021-04-07 18:15:02,-0.84255844,-19.946299,-6.1761665
2021-04-07 18:15:02,1.3996092,-7.6750603,-1.2318985
2021-04-07 18:15:02,-0.6573083,-10.351607,-5.97814
2021-04-07 18:15:02,1.2590746,-6.825464,-3.6529286
2021-04-07 18:15:03,-1.851853,-10.12803,-2.496711
2021-04-07 18:15:03,-0.3059715,-9.559504,-1.5193558
2021-04-07 18:15:03,-1.4494132,-8.211646,-6.2400455
2021-04-07 18:15:03,1.2143589,-12.715146,-3.8254032
2021-04-07 18:15:03,-1.0150329,-2.9990854,-2.030391
2021-04-07 18:15:04,0.4541938,-17.256973,-4.010654
2021-04-07 18:15:04,-3.2891407,-1.6192898,-4.4067063
2021-04-07 18:15:04,-0.47844586,-16.075205,-4.310887
2021-04-07 18:15:04,0.93328935,0.09906697,-2.400892
2021-04-07 18:15:04,1.2782383,-19.10309,-4.317275
2021-04-07 18:15:04,-3.9918144,0.2076618,-2.9310913
2021-04-07 18:15:05,-0.09516939,-18.36209,-5.0582767
2021-04-07 18:15:05,0.75442713,0.35458454,-0.7016992
2021-04-07 18:15:05,1.1888071,-18.48346,-6.6744256
2021-04-07 18:15:05,-2.8803122,1.523578,-0.82307
2021-04-07 18:15:05,-0.7467392,-20.144325,-6.214494
2021-04-07 18:15:06,0.9141256,-2.2133684,-1.0913635
2021-04-07 18:15:06,1.0738244,-15.928284,-6.157002
2021-04-07 18:15:06,-2.337337,-0.43752035,-2.4136677
2021-04-07 18:15:06,-0.2868077,-18.470684,-3.8126276
2021-04-07 18:15:06,0.47974548,-6.7488084,-1.28939
2021-04-07 18:15:07,0.33921066,-11.539765,-6.0356317
2021-04-07 18:15:07,-0.6445322,-3.835906,-4.215068
2021-04-07 18:15:07,-1.1555676,-14.133269,-2.605306
2021-04-07 18:15:07,0.16673629,-8.352181,-0.20343955
2021-04-07 18:15:07,-0.44011816,-9.227329,-7.332384
2021-04-07 18:15:08,1.2143589,-8.422449,-2.1837018
2021-04-07 18:15:08,-1.9285088,-8.869605,-4.0809207
2021-04-07 18:15:08,-0.29958344,-10.843479,-1.2318984
2021-04-07 18:15:08,-0.37623858,-7.706999,-6.0420194
2021-04-07 18:15:08,1.6359631,-11.737792,-3.4549026
2021-04-07 18:15:09,-1.2322232,-5.202926,-2.19009
2021-04-07 18:15:09,0.4925214,-13.545579,-3.6657047
2021-04-07 18:15:09,-2.9378035,-4.9090805,-4.310887
2021-04-07 18:15:09,0.40947834,-14.765676,-3.7934635
2021-04-07 18:15:09,0.40947816,-0.8271847,-2.4775474
2021-04-07 18:15:10,1.3676696,-18.266268,-4.738879
2021-04-07 18:15:10,-3.691581,0.6037144,-2.6691856
2021-04-07 18:15:10,0.26894346,-18.85396,-4.3236628
2021-04-07 18:15:10,0.9588413,0.3545847,-1.0274843
2021-04-07 18:15:10,1.6870667,-18.60483,-6.514727
2021-04-07 18:15:10,-2.8867006,1.7343801,-0.8039064
2021-04-07 18:15:11,-1.1811194,-20.565928,-6.8213487
2021-04-07 18:15:11,1.4123851,-4.666339,-1.6535028
2021-04-07 18:15:11,0.41586614,-13.16869,-5.5757003
2021-04-07 18:15:11,-1.455801,-1.6448416,-3.6593168
2021-04-07 18:15:11,-1.4174733,-16.107145,-3.49323
2021-04-07 18:15:12,0.79914266,-8.345794,-0.61865586
2021-04-07 18:15:12,-0.5423252,-9.118735,-7.0704784
2021-04-07 18:15:12,1.1824193,-8.000845,-3.2441003
2021-04-07 18:15:12,-2.8036568,-9.425356,-3.4612904
2021-04-07 18:15:12,0.019813538,-9.348701,-1.3341056
2021-04-07 18:15:13,-1.4302492,-8.409673,-6.6616497
2021-04-07 18:15:13,1.348506,-11.073444,-3.5379455
2021-04-07 18:15:13,-0.10794505,-5.6181417,-2.975807
2021-04-07 18:15:13,-0.6892481,-13.813873,-3.4676788
2021-04-07 18:15:13,-2.6311824,-4.4108205,-4.291723
2021-04-07 18:15:14,1.0738243,-15.014806,-3.4037993
2021-04-07 18:15:14,0.49890935,-0.8399609,-2.0112274
2021-04-07 18:15:14,1.1185398,-17.768011,-3.9978778
2021-04-07 18:15:14,-3.7618482,-1.2104617,-3.640153
2021-04-07 18:15:14,0.28810754,-17.327242,-3.6018255
2021-04-07 18:15:15,0.74165124,0.40568796,-1.5960112
2021-04-07 18:15:15,1.8276014,-19.582186,-5.7673383
2021-04-07 18:15:15,-3.35302,1.2488964,-1.6343389
2021-04-07 18:15:15,-0.29958344,-19.37777,-5.1157675
2021-04-07 18:15:15,0.81830627,-0.31614956,-0.618656
2021-04-07 18:15:16,0.73526317,-18.119345,-6.853288
2021-04-07 18:15:16,-2.5673034,1.2425085,-0.6761473
2021-04-07 18:15:16,-0.31235933,-19.812155,-5.875933
2021-04-07 18:15:16,0.99716884,-7.6495075,-1.2574501
2021-04-07 18:15:16,0.42225417,-10.766824,-5.773726
2021-04-07 18:15:16,-0.85533446,-3.5165093,-3.7615235
2021-04-07 18:15:17,-1.5707842,-14.484608,-3.0013583
2021-04-07 18:15:17,1.1377035,-8.224422,-0.13317227
2021-04-07 18:15:17,-1.0661367,-9.674486,-7.4154267
2021-04-07 18:15:17,1.5848595,-7.649508,-2.8927634
2021-04-07 18:15:17,-2.0626554,-9.585054,-3.4421265
2021-04-07 18:15:18,0.051753283,-8.786562,-1.5640713
2021-04-07 18:15:18,-0.95754147,-8.952648,-5.9717517
2021-04-07 18:15:18,2.3386369,-11.054282,-3.2313244
2021-04-07 18:15:18,-1.8007504,-5.5542636,-3.2888162
2021-04-07 18:15:18,0.2689434,-13.315613,-3.0780137
2021-04-07 18:15:19,-2.4139926,-5.8544955,-4.981621
2021-04-07 18:15:19,0.66499597,-13.334777,-3.6146011
2021-04-07 18:15:19,0.37753832,-1.61929,-2.2156415
2021-04-07 18:15:19,0.4478058,-18.227942,-3.9276104
2021-04-07 18:15:19,-3.3402443,-0.69942623,-3.9851017
2021-04-07 18:15:20,0.13479678,-16.5543,-4.2342315
2021-04-07 18:15:20,0.44141784,-0.66109854,-1.9601239
2021-04-07 18:15:20,0.8885738,-19.160582,-5.2115874
2021-04-07 18:15:20,-3.3657959,0.66759354,-2.6372461
2021-04-07 18:15:20,0.026201645,-18.63677,-5.032724
2021-04-07 18:15:21,0.74803907,0.3737483,-1.046648
2021-04-07 18:15:21,1.1568675,-18.617605,-6.1442266
2021-04-07 18:15:21,-2.7397778,1.7279922,-0.6058801
2021-04-07 18:15:21,-0.9447656,-20.604258,-6.3997445
2021-04-07 18:15:21,1.4059973,-3.3631985,-1.6598905
2021-04-07 18:15:22,0.6649959,-14.241864,-5.6779065
2021-04-07 18:15:22,-2.592855,-0.7505296,-2.7777805
2021-04-07 18:15:22,0.17951234,-17.710518,-3.5571096
2021-04-07 18:15:22,0.5627888,-7.074593,-1.2382864
2021-04-07 18:15:22,0.40309024,-10.639066,-6.265597
2021-04-07 18:15:22,-0.08239349,-5.145434,-3.3207557
2021-04-07 18:15:23,-1.6985427,-13.143139,-3.2121608
2021-04-07 18:15:23,0.5372369,-8.384122,-0.42701778
2021-04-07 18:15:23,-0.31235918,-9.757529,-6.725529
2021-04-07 18:15:23,2.3705766,-7.89225,-3.0652382
2021-04-07 18:15:23,-2.8611486,-9.470072,-3.6784801
2021-04-07 18:15:24,-0.88088626,-9.514787,-1.1169153
2021-04-07 18:15:24,-0.22292829,-9.0101385,-6.355028
2021-04-07 18:15:24,1.993688,-10.434651,-2.7522287
2021-04-07 18:15:24,-1.6793793,-6.5763335,-3.8190155
2021-04-07 18:15:24,0.3583745,-12.504345,-2.3370125
2021-04-07 18:15:25,-2.0818193,-6.7040915,-5.07744
2021-04-07 18:15:25,1.1951952,-12.4915695,-3.5060062
2021-04-07 18:15:25,-0.018514076,-3.8678455,-2.7969446
2021-04-07 18:15:25,0.5180733,-15.283101,-3.410187
2021-04-07 18:15:25,-3.7171328,-3.8806217,-4.330051
2021-04-07 18:15:26,0.60750437,-15.110625,-3.192997
2021-04-07 18:15:26,0.26255548,-0.83357316,-1.7429339
2021-04-07 18:15:26,1.112152,-18.36209,-4.4705853
2021-04-07 18:15:26,-3.6851933,-0.009528081,-3.1355054
2021-04-07 18:15:26,-0.21015231,-18.477072,-5.205199
2021-04-07 18:15:27,1.7062305,0.8017406,-1.5512956
2021-04-07 18:15:27,0.7735908,-18.834797,-6.1058984
2021-04-07 18:15:27,-3.6340897,0.7825766,-2.0751069
2021-04-07 18:15:27,0.23700373,-19.224459,-5.5565357
2021-04-07 18:15:27,0.5947286,-0.7122019,-0.67614746
2021-04-07 18:15:27,1.0291085,-17.748846,-6.4827876
2021-04-07 18:15:28,-2.829209,0.78896475,-1.0913635
2021-04-07 18:15:28,-0.38262662,-19.37777,-5.8439937
2021-04-07 18:15:28,0.77997875,-6.8126874,-1.1041394
2021-04-07 18:15:28,0.12840874,-11.73779,-5.9334245
2021-04-07 18:15:28,-0.8553343,-2.5838692,-4.087309
2021-04-07 18:15:29,-1.4110855,-15.928281,-2.7075136
2021-04-07 18:15:29,0.78636676,-7.3939896,-0.42062965
2021-04-07 18:15:29,-0.9128258,-10.070538,-7.428203
2021-04-07 18:15:29,1.3548938,-8.218035,-2.9055398
2021-04-07 18:15:29,-1.0916884,-8.658802,-3.422963
2021-04-07 18:15:30,-0.29958346,-9.725589,-1.4107609
2021-04-07 18:15:30,-1.3216542,-8.090276,-6.5722184
2021-04-07 18:15:30,1.0866002,-11.916654,-3.7934637
2021-04-07 18:15:30,-0.16543663,-4.6280103,-2.3370123
2021-04-07 18:15:30,1.4059973,-14.478219,-4.681388
2021-04-07 18:15:31,-4.4198065,-3.2929313,-3.6401527
2021-04-07 18:15:31,1.1888076,-16.075205,-4.86025
2021-04-07 18:15:31,1.0482723,0.23321335,-1.2255105
2021-04-07 18:15:31,1.4571007,-19.333055,-5.403225
2021-04-07 18:15:31,-3.5127184,1.3319398,-2.285909
2021-04-07 18:15:32,-0.5103857,-19.460814,-6.323089
2021-04-07 18:15:32,0.863022,-0.97410756,-0.60587996
2021-04-07 18:15:32,1.105764,-16.682058,-6.623322
2021-04-07 18:15:32,-2.3437252,-0.028691927,-2.170926
2021-04-07 18:15:32,-0.7659033,-19.128641,-4.758043
2021-04-07 18:15:33,1.1888071,-6.5252304,-1.602399
2021-04-07 18:15:33,-0.107945204,-11.015954,-5.9781404
2021-04-07 18:15:33,-0.7147997,-4.3852696,-3.748748
2021-04-07 18:15:33,-1.4813528,-13.577519,-3.1610572
2021-04-07 18:15:33,0.28810716,-7.968905,-0.36952624
2021-04-07 18:15:33,-0.6573083,-10.038598,-6.968271
2021-04-07 18:15:34,1.6359633,-8.479941,-2.6308582
2021-04-07 18:15:34,-1.7560345,-9.272044,-3.4996178
2021-04-07 18:15:34,0.122020744,-9.757529,-0.75280267
2021-04-07 18:15:34,-1.1619557,-8.4352255,-6.706366
2021-04-07 18:15:34,2.6069305,-11.022343,-3.071626
2021-04-07 18:15:35,-1.5452324,-6.097237,-2.726677
2021-04-07 18:15:35,-0.08239341,-13.008992,-3.1674452
2021-04-07 18:15:35,-1.8326898,-6.474127,-5.256302
2021-04-07 18:15:35,1.2271351,-12.402138,-3.4996183
2021-04-07 18:15:35,-0.24848,-4.378881,-2.5478146
2021-04-07 18:15:36,0.013425668,-14.880658,-3.314368
2021-04-07 18:15:36,-3.014459,-3.5101206,-5.1093802
2021-04-07 18:15:36,1.6679031,-14.861496,-3.403799
2021-04-07 18:15:36,0.69693565,-2.0025666,-2.1006584
2021-04-07 18:15:36,1.3612818,-17.435837,-4.1448007
2021-04-07 18:15:37,-4.106797,-1.5809621,-3.6720924
2021-04-07 18:15:37,0.81191844,-17.231422,-3.8190153
2021-04-07 18:15:37,1.0929879,0.62926596,-2.1134346
2021-04-07 18:15:37,1.3868335,-19.620512,-5.3201823
2021-04-07 18:15:37,-3.1933215,1.4596987,-1.481028
2021-04-07 18:15:38,-0.2676436,-20.150713,-5.658743
2021-04-07 18:15:38,0.86302215,-0.5461156,-0.22899143
2021-04-07 18:15:38,1.4762646,-17.742458,-6.8021846
2021-04-07 18:15:38,-3.0463989,1.5682936,-0.22899143
2021-04-07 18:15:38,-0.06961752,-20.533987,-6.8852277
2021-04-07 18:15:39,0.4861335,-3.1396205,-1.4235367
2021-04-07 18:15:39,0.9780051,-15.033969,-6.355028
2021-04-07 18:15:39,-2.7972689,1.070034,-1.4235367
2021-04-07 18:15:39,-0.38262665,-19.639677,-5.4607167
2021-04-07 18:15:39,0.5627887,-5.6181426,-1.7429338
2021-04-07 18:15:39,0.77997875,-12.587387,-5.76095
2021-04-07 18:15:40,-1.8199139,-0.5525036,-2.9502552
2021-04-07 18:15:40,-1.4685769,-17.544432,-4.074533
2021-04-07 18:15:40,0.68415976,-7.330111,-1.3085537
2021-04-07 18:15:40,0.14118464,-10.460202,-6.7574697
2021-04-07 18:15:40,0.54362506,-5.598978,-3.103566
2021-04-07 18:15:41,-1.0661365,-12.555448,-3.3399193
2021-04-07 18:15:41,0.32004687,-7.9944572,-0.39507785
2021-04-07 18:15:41,0.019813458,-10.236624,-6.763857
2021-04-07 18:15:41,1.4698766,-8.722683,-2.611694
2021-04-07 18:15:41,-2.1009834,-8.32663,-3.857343
2021-04-07 18:15:42,-0.42095438,-9.936391,-1.4299246
2021-04-07 18:15:42,-0.38901463,-8.869606,-6.2081065
2021-04-07 18:15:42,1.418773,-11.015953,-2.62447
2021-04-07 18:15:42,-1.6091118,-5.8033924,-3.4165747
2021-04-07 18:15:42,0.35198665,-13.334777,-2.3370125
2021-04-07 18:15:43,-2.45232,-5.975867,-4.5983443
2021-04-07 18:15:43,1.6615149,-13.781933,-3.7870758
2021-04-07 18:15:43,0.42864206,-1.9897903,-2.0048394
2021-04-07 18:15:43,0.8757979,-17.474165,-2.8288841
2021-04-07 18:15:43,-3.6213138,-1.9706268,-4.1064725
2021-04-07 18:15:44,1.0418844,-16.573463,-3.8956707
2021-04-07 18:15:44,0.79275465,-0.90384007,-1.2830018
2021-04-07 18:15:44,1.1313157,-17.882992,-4.777207
2021-04-07 18:15:44,-2.778105,-0.10534716,-2.848048
2021-04-07 18:15:44,0.14118461,-18.298208,-4.8283105
2021-04-07 18:15:45,0.55640084,-2.2005928,-0.36952615
2021-04-07 18:15:45,0.77359086,-16.777878,-5.9078727
2021-04-07 18:15:45,-2.4012167,-0.63554686,-3.3718593
2021-04-07 18:15:45,0.60750455,-17.768011,-3.9531622
2021-04-07 18:15:45,0.7097114,-7.713388,-0.43979347
2021-04-07 18:15:45,-0.06961743,-10.639066,-6.770245
2021-04-07 18:15:46,0.40309015,-3.970053,-3.2504883
2021-04-07 18:15:46,-2.4139924,-13.679727,-3.1418931
2021-04-07 18:15:46,-0.06961763,-8.013621,-0.4461814
2021-04-07 18:15:46,-0.05684169,-9.795856,-6.546667
2021-04-07 18:15:46,1.1504797,-8.198871,-2.3881161
2021-04-07 18:15:47,-2.3884408,-9.597831,-3.6529286
2021-04-07 18:15:47,-0.5167735,-9.157063,-0.8166821
2021-04-07 18:15:47,-0.36985087,-9.080407,-6.3422527
2021-04-07 18:15:47,2.1981022,-10.2621765,-2.8736
2021-04-07 18:15:47,-3.161382,-6.965999,-3.4676788
2021-04-07 18:15:48,-0.40817857,-11.565316,-1.9984516
2021-04-07 18:15:48,-1.4494132,-7.2598433,-5.313794
2021-04-07 18:15:48,2.4536197,-11.948593,-2.8863757
2021-04-07 18:15:48,-1.941285,-4.442761,-2.3050725
2021-04-07 18:15:48,0.428642,-14.778453,-3.4740665
2021-04-07 18:15:49,-1.4430252,-4.3724933,-4.2789474
2021-04-07 18:15:49,1.5273681,-13.328389,-3.391023
2021-04-07 18:15:49,-0.97031766,-3.9253376,-3.020522
2021-04-07 18:15:49,0.74803907,-15.768582,-2.7139015
2021-04-07 18:15:49,-2.4906478,-4.014768,-4.566405
2021-04-07 18:15:50,1.1632555,-13.583907,-3.5826614
2021-04-07 18:15:50,-1.1938953,-4.161691,-3.4804542
2021-04-07 18:15:50,-0.05684169,-14.063003,-2.5478146
2021-04-07 18:15:50,-1.9476728,-5.4456677,-5.0135603
2021-04-07 18:15:50,2.223654,-12.146619,-3.2760403
2021-04-07 18:15:51,-2.1584747,-5.707573,-3.4037988
2021-04-07 18:15:51,0.07091713,-12.791801,-2.7713928
2021-04-07 18:15:51,-0.86172247,-6.9404454,-5.1668715
2021-04-07 18:15:51,1.5145925,-9.84696,-2.7202892
2021-04-07 18:15:51,-2.6758978,-8.658803,-4.2470074
2021-04-07 18:15:51,0.013425698,-9.514787,-0.8805616
2021-04-07 18:15:52,0.1539603,-9.591442,-6.297537
2021-04-07 18:15:52,0.4286419,-8.147767,-2.3114607
2021-04-07 18:15:52,-2.324561,-11.213979,-3.9851017
2021-04-07 18:15:52,0.68415976,-7.86031,-1.4682522
2021-04-07 18:15:52,0.645832,-10.306891,-5.1285434
2021-04-07 18:15:53,-0.9894813,-2.839387,-2.2986848
2021-04-07 18:15:53,-0.4401183,-16.969517,-3.2568767
2021-04-07 18:15:53,-0.45289412,-2.0153422,-1.6598905
2021-04-07 18:15:53,1.412385,-15.972997,-4.5408525
2021-04-07 18:15:53,-2.8419847,-3.835906,-2.5861423
2021-04-07 18:15:54,-1.2769388,-17.180319,-2.0176153
2021-04-07 18:15:54,-6.7897334,-2.7882833,-3.601825
2021-04-07 18:15:54,-18.173048,0.047963142,-9.810905
2021-04-07 18:15:54,-7.8501306,-7.0682054,4.3383875
2021-04-07 18:15:54,1.0929881,1.4788624,12.355255
2021-04-07 18:15:55,-5.167196,5.931259,6.139787
2021-04-07 18:15:55,-4.272884,4.691998,7.826204
