2021-04-07 17:24:24,-2.2990096,1.185017,9.934225
2021-04-07 17:25:31,-1.3088785,-10.53047,-2.4072797
2021-04-07 17:25:31,1.0929879,-9.220941,-2.4647715
2021-04-07 17:25:32,-1.6985431,-8.467164,-2.3497884
2021-04-07 17:25:32,0.30088308,-8.831277,-3.2121608
2021-04-07 17:25:32,0.31365898,-9.489235,-1.7684855
2021-04-07 17:25:32,-1.679379,-9.955554,-1.1360793
2021-04-07 17:25:32,-0.97670555,-7.9178014,-3.5634975
2021-04-07 17:25:33,-2.2095785,-9.514787,-3.5698853
2021-04-07 17:25:33,-0.024901947,-9.648933,-1.4171487
2021-04-07 17:25:33,-0.095169306,-8.971811,-1.7109941
2021-04-07 17:25:33,-1.034197,-8.959036,-2.8863754
2021-04-07 17:25:33,-1.0086452,-8.773786,-3.167445
2021-04-07 17:25:33,-0.7722912,-10.562409,-0.31203467
2021-04-07 17:25:34,-0.1462729,-8.122216,-2.483935
2021-04-07 17:25:34,-2.6439586,-8.716294,-4.2342315
2021-04-07 17:25:34,-1.0597486,-9.700038,-2.5542023
2021-04-07 17:25:34,0.8438582,-9.074019,-1.5576836
2021-04-07 17:25:34,-1.1491799,-8.9462595,-2.4392195
2021-04-07 17:25:35,-0.5359374,-8.786561,-3.633765
2021-04-07 17:25:35,0.307271,-9.815021,-0.9699927
2021-04-07 17:25:35,-2.1648629,-9.329536,-1.7365459
2021-04-07 17:25:35,-1.5196806,-7.9497414,-3.7551358
2021-04-07 17:25:35,-1.9285088,-9.744753,-3.2440999
2021-04-07 17:25:36,0.3328227,-9.16345,-1.6151749
2021-04-07 17:25:36,-0.90005016,-9.240106,-1.4682523
2021-04-07 17:25:36,-0.51038575,-8.805725,-3.365471
2021-04-07 17:25:36,-0.36346307,-9.022916,-1.9537358
2021-04-07 17:25:36,-1.7368706,-10.2621765,-1.1233034
2021-04-07 17:25:37,-1.1236281,-8.103051,-2.7202892
2021-04-07 17:25:37,-2.7908812,-8.927096,-4.0617576
2021-04-07 17:25:37,-0.5039977,-10.102478,-1.4043728
2021-04-07 17:25:37,0.74165124,-8.837666,-2.3370125
2021-04-07 17:25:37,-1.6091118,-8.805725,-2.19009
2021-04-07 17:25:38,0.14757252,-8.735457,-3.3207557
2021-04-07 17:25:38,0.49890926,-9.961942,-1.3468813
2021-04-07 17:25:38,-1.8965693,-9.489236,-1.621563
2021-04-07 17:25:38,-1.8454658,-7.5153604,-4.247007
2021-04-07 17:25:38,-1.7496465,-9.725589,-3.186609
2021-04-07 17:25:39,0.37115046,-9.182614,-2.3561764
2021-04-07 17:25:39,-0.6573084,-9.303985,-1.5832351
2021-04-07 17:25:39,-0.41456652,-8.984588,-3.3015919
2021-04-07 17:25:39,-0.4720579,-8.665191,-2.2667449
2021-04-07 17:25:39,-1.1108524,-10.300505,-1.161631
2021-04-07 17:25:39,-0.99586934,-8.211646,-2.854436
2021-04-07 17:25:40,-2.7908812,-9.09957,-3.7998517
2021-04-07 17:25:40,-0.21015234,-10.025823,-1.4107609
2021-04-07 17:25:40,0.051753283,-8.677966,-2.5478146
2021-04-07 17:25:40,-0.95754164,-9.105959,-2.2667453
2021-04-07 17:25:40,-0.6189807,-8.716294,-3.0205224
2021-04-07 17:25:41,-0.2548679,-10.338832,-0.6250439
2021-04-07 17:25:41,-1.5580082,-8.895157,-1.6407267
2021-04-07 17:25:41,-2.4778721,-7.4323177,-3.8956702
2021-04-07 17:25:41,-1.4174737,-10.843478,-1.2766141
2021-04-07 17:25:41,1.0482727,-9.246493,-2.4328318
2021-04-07 17:25:42,-1.5005169,-8.786561,-2.273133
2021-04-07 17:25:42,0.06452922,-8.901545,-3.1227295
2021-04-07 17:25:42,0.05814131,-10.166356,-0.82307005
2021-04-07 17:25:42,-1.6474395,-9.125123,-1.493804
2021-04-07 17:25:42,-2.23513,-7.924189,-3.167445
2021-04-07 17:25:43,-1.2769388,-10.255788,-1.0530361
2021-04-07 17:25:43,0.74165124,-9.719201,-2.2092535
2021-04-07 17:25:43,-1.0789126,-8.41606,-2.5414267
2021-04-07 17:25:43,0.50529724,-9.744754,-1.7684857
2021-04-07 17:25:43,-1.4110855,-9.84696,-0.8933374
2021-04-07 17:25:44,-1.3855338,-8.588534,-2.273133
2021-04-07 17:25:44,-3.1933215,-8.377734,-3.8445673
2021-04-07 17:25:44,-0.91282606,-9.955555,-1.7429339
2021-04-07 17:25:44,0.4094782,-9.118734,-1.8706926
2021-04-07 17:25:44,-1.4046978,-8.658803,-2.362564
2021-04-07 17:25:45,-0.12072118,-9.118735,-2.9566429
2021-04-07 17:25:45,-0.84894663,-10.294116,-0.60587996
2021-04-07 17:25:45,-0.9894814,-8.914321,-1.7684855
2021-04-07 17:25:45,-2.1776388,-7.9305778,-3.9914894
2021-04-07 17:25:45,-1.4813529,-9.470073,-2.7266772
2021-04-07 17:25:45,0.7863667,-9.936392,-1.7940373
2021-04-07 17:25:46,-1.4494133,-8.735457,-1.7748734
2021-04-07 17:25:46,0.12840869,-9.093183,-2.9310913
2021-04-07 17:25:46,-1.136404,-9.418968,-2.234805
2021-04-07 17:25:46,-0.6828602,-9.559503,-0.70808715
2021-04-07 17:25:46,-1.3344303,-8.607699,-2.8608236
2021-04-07 17:25:47,-2.592855,-8.243587,-4.528077
2021-04-07 17:25:47,-0.91282606,-10.204685,-1.1233034
2021-04-07 17:25:47,0.44780576,-8.952649,-1.9665117
2021-04-07 17:25:47,-1.2897147,-8.569371,-2.4711592
2021-04-07 17:25:47,6.4978004E-4,-9.342313,-2.2986848
2021-04-07 17:25:48,-1.8582416,-10.4091,-0.54838854
2021-04-07 17:25:48,-0.7020239,-8.288301,-2.2411933
2021-04-07 17:25:48,-2.5673034,-8.626864,-3.5826614
2021-04-07 17:25:48,-0.7531274,-9.502011,-2.6500216
2021-04-07 17:25:48,0.74803907,-9.738365,-1.47464
2021-04-07 17:25:49,-1.2322232,-8.984588,-1.6151749
2021-04-07 17:25:49,-0.65092045,-8.601312,-3.1099536
2021-04-07 17:25:49,-0.47205794,-9.521175,-1.6662785
2021-04-07 17:25:49,-1.8901811,-10.134418,-0.95082897
2021-04-07 17:25:49,-0.6253686,-7.873085,-3.199385
2021-04-07 17:25:50,-3.1805458,-9.105959,-3.812627
2021-04-07 17:25:50,-0.22931616,-9.827796,-1.3404936
2021-04-07 17:25:50,0.13479659,-8.94626,-2.2475812
2021-04-07 17:25:50,-1.0086452,-9.029304,-2.2603571
2021-04-07 17:25:50,-0.5934289,-8.792949,-3.27604
2021-04-07 17:25:51,-0.69563586,-10.549634,-0.26731905
2021-04-07 17:25:51,-0.9894813,-8.54382,-2.0303915
2021-04-07 17:25:51,-2.2990096,-8.090276,-4.163964
2021-04-07 17:25:51,-1.4238615,-9.744752,-2.9885826
2021-04-07 17:25:51,0.16673625,-9.189002,-1.3341055
2021-04-07 17:25:51,-0.89366215,-9.201778,-1.6407267
2021-04-07 17:25:52,-0.49122182,-8.735457,-3.2057726
2021-04-07 17:25:52,-0.21015243,-9.508399,-1.7237698
2021-04-07 17:25:52,-1.9540607,-9.84696,-0.96360475
2021-04-07 17:25:52,-1.5005168,-7.8539214,-3.3271434
2021-04-07 17:25:52,-2.7206137,-9.610606,-3.6657047
2021-04-07 17:25:53,0.3200469,-9.687262,-0.944441
2021-04-07 17:25:53,-0.34429917,-8.863217,-2.2220297
2021-04-07 17:25:53,-1.2641629,-8.907932,-2.6564095
2021-04-07 17:25:53,-1.3344302,-8.844052,-3.2568762
2021-04-07 17:25:53,-0.580653,-10.46659,-0.74641484
2021-04-07 17:25:54,-1.1811196,-8.428837,-2.2092535
2021-04-07 17:25:54,-1.9285091,-8.256363,-3.723196
2021-04-07 17:25:54,-1.1427919,-9.553115,-3.9148347
2021-04-07 17:25:54,-0.29319558,-9.335925,-1.0785877
2021-04-07 17:25:54,-0.12072113,-9.003752,-1.6151749
2021-04-07 17:25:55,-1.3663698,-8.837665,-2.9885826
2021-04-07 17:25:55,-1.3344302,-8.990975,-2.8224962
2021-04-07 17:25:55,-1.0725247,-10.172746,-0.53561264
2021-04-07 17:25:55,-0.4145665,-8.384121,-2.388116
2021-04-07 17:25:55,-2.7908812,-8.5629835,-4.323663
2021-04-07 17:25:56,-0.804231,-9.265656,-2.317849
2021-04-07 17:25:56,0.3967023,-9.616994,-1.6151751
2021-04-07 17:25:56,-1.711319,-8.735458,-2.4456074
2021-04-07 17:25:56,-0.6253686,-8.658803,-3.3335316
2021-04-07 17:25:56,0.16673625,-10.198297,-1.3277174
2021-04-07 17:25:57,-1.8965693,-8.997363,-1.6790544
2021-04-07 17:25:57,-1.8390776,-7.9689045,-3.8317912
2021-04-07 17:25:57,-1.7113189,-9.502011,-3.0524619
2021-04-07 17:25:57,-0.03767787,-9.399804,-1.9026322
2021-04-07 17:25:57,-1.155568,-9.016528,-1.8962444
2021-04-07 17:25:57,-0.55510134,-8.850441,-3.263264
2021-04-07 17:25:58,-0.8489466,-8.850441,-2.19009
2021-04-07 17:25:58,-1.5005168,-10.172746,-1.1296912
2021-04-07 17:25:58,-0.21015233,-8.454389,-2.6947372
2021-04-07 17:25:58,-2.6247947,-8.518268,-4.1256366
2021-04-07 17:25:58,-0.34429917,-10.185521,-1.4746403
2021-04-07 17:25:59,0.50529724,-9.067631,-1.8706927
2021-04-07 17:25:59,-1.8518537,-8.5629835,-2.637246
2021-04-07 17:25:59,-0.5678771,-8.990975,-3.2185485
2021-04-07 17:25:59,0.65860784,-9.827796,-0.8039062
2021-04-07 17:25:59,-2.0498798,-9.540339,-1.6279508
2021-04-07 17:26:00,-1.5643963,-7.7708783,-3.6209888
2021-04-07 17:26:00,-1.7943621,-9.6680975,-3.263264
2021-04-07 17:26:00,0.41586602,-9.169838,-1.9409599
2021-04-07 17:26:00,-0.77229136,-9.387028,-1.4746403
2021-04-07 17:26:00,-0.4656701,-8.837665,-3.2057724
2021-04-07 17:26:01,-0.6636963,-9.048467,-1.7557096
2021-04-07 17:26:01,-1.6410514,-10.211072,-1.0402602
2021-04-07 17:26:01,-0.5551013,-8.249974,-2.8991516
2021-04-07 17:26:01,-2.7653294,-8.486328,-3.9403858
2021-04-07 17:26:01,-0.7914552,-10.153582,-2.0942707
2021-04-07 17:26:02,0.875798,-8.990975,-1.717382
2021-04-07 17:26:02,-1.602724,-8.79295,-2.279521
2021-04-07 17:26:02,-0.57426506,-8.85683,-3.173833
2021-04-07 17:26:02,0.038977426,-9.974719,-1.1041396
2021-04-07 17:26:02,-1.9796127,-9.163451,-1.6471146
2021-04-07 17:26:02,-1.2961026,-8.020008,-3.7551358
2021-04-07 17:26:03,-1.8901812,-9.770305,-3.652929
2021-04-07 17:26:03,-0.23570408,-9.035691,-1.6854423
2021-04-07 17:26:03,-0.35707498,-9.2209425,-1.5385195
2021-04-07 17:26:03,-0.8936622,-8.767398,-3.0141344
2021-04-07 17:26:03,-0.35068703,-8.971812,-2.0495548
2021-04-07 17:26:04,-1.5196805,-10.300504,-1.1935707
2021-04-07 17:26:04,-0.33152324,-8.275526,-2.4583833
2021-04-07 17:26:04,-3.0783386,-8.646026,-4.183128
2021-04-07 17:26:04,-0.580653,-9.866124,-2.2667449
2021-04-07 17:26:04,0.9396774,-9.054855,-1.6535025
2021-04-07 17:26:05,-1.6729913,-9.042079,-2.1006587
2021-04-07 17:26:05,-0.044065833,-8.888768,-3.199385
2021-04-07 17:26:05,-0.21654017,-9.642546,-1.2446742
2021-04-07 17:26:05,-1.915733,-9.610606,-1.4235368
2021-04-07 17:26:05,-0.86172247,-7.943353,-3.27604
2021-04-07 17:26:06,-2.152087,-9.616995,-3.8892822
2021-04-07 17:26:06,-0.044065792,-9.629769,-1.0594239
2021-04-07 17:26:06,0.21783979,-8.863217,-2.0176153
2021-04-07 17:26:06,-1.4238615,-8.895157,-2.707513
2021-04-07 17:26:06,-0.88727427,-8.933484,-3.0332978
2021-04-07 17:26:07,-1.0150331,-10.274953,-0.38230205
2021-04-07 17:26:07,-0.32513526,-8.543819,-2.19009
2021-04-07 17:26:07,-2.6184065,-8.320241,-4.2533956
2021-04-07 17:26:07,-0.84894663,-9.585055,-2.2475812
2021-04-07 17:26:07,0.9524534,-9.470071,-1.72377
2021-04-07 17:26:08,-1.7496465,-9.054854,-2.0112274
2021-04-07 17:26:08,-0.12710907,-8.735457,-3.0077465
2021-04-07 17:26:08,-0.38262686,-9.604218,-1.5257438
2021-04-07 17:26:08,-1.7624224,-9.572278,-1.4682523
2021-04-07 17:26:08,-0.36985087,-8.601312,-3.1355054
2021-04-07 17:26:08,-1.8965693,-9.176227,-3.831791
2021-04-07 17:26:09,0.038977444,-9.712813,-0.91250134
2021-04-07 17:26:09,-0.08239346,-8.818501,-1.9792877
2021-04-07 17:26:09,-1.8646296,-8.812114,-3.0524619
2021-04-07 17:26:09,-0.580653,-8.933484,-3.0269105
2021-04-07 17:26:09,-1.1875076,-10.34522,-0.5292247
2021-04-07 17:26:10,-0.5998168,-8.333018,-2.1134346
2021-04-07 17:26:10,-2.4906478,-8.211646,-4.2150674
2021-04-07 17:26:10,-0.797843,-9.674485,-2.368952
2021-04-07 17:26:10,0.6713838,-9.776692,-1.6215628
2021-04-07 17:26:10,-1.4621891,-8.786561,-2.087883
2021-04-07 17:26:11,-0.3251353,-9.061243,-2.835272
2021-04-07 17:26:11,-1.2513871,-8.76101,-2.4392197
2021-04-07 17:26:11,-0.9000502,-10.166358,-0.9125013
2021-04-07 17:26:11,-0.31874737,-8.460776,-2.5350385
2021-04-07 17:26:11,-2.8930883,-8.460776,-4.055369
2021-04-07 17:26:12,-0.5423254,-10.268565,-1.7620977
2021-04-07 17:26:12,0.543625,-9.080407,-2.0814948
2021-04-07 17:26:12,-1.7943621,-8.556596,-2.5350387
2021-04-07 17:26:12,-0.6189807,-8.920709,-3.263264
2021-04-07 17:26:12,-0.40817854,-10.613513,-0.7847424
2021-04-07 17:26:13,-1.3727579,-8.550208,-1.8451408
2021-04-07 17:26:13,-1.340818,-8.179707,-3.7870758
2021-04-07 17:26:13,-1.6729913,-9.540339,-3.6082132
2021-04-07 17:26:13,-0.31235945,-9.4125805,-1.2766141
2021-04-07 17:26:13,0.109244786,-8.9462595,-1.9601239
2021-04-07 17:26:14,-1.4238616,-8.933484,-2.8224962
2021-04-07 17:26:14,-1.0661367,-8.907932,-3.02691
2021-04-07 17:26:14,-0.92560196,-10.3899355,-0.3886899
2021-04-07 17:26:14,-0.5295494,-8.320242,-2.1645381
2021-04-07 17:26:14,-2.5609152,-8.281914,-4.157576
2021-04-07 17:26:14,-0.74673945,-9.961942,-2.3242366
2021-04-07 17:26:15,0.9141256,-9.361476,-1.730158
2021-04-07 17:26:15,-1.1683437,-9.105958,-1.7684857
2021-04-07 17:26:15,-0.37623885,-8.901544,-2.848048
2021-04-07 17:26:15,-1.1811198,-8.85683,-2.2028656
2021-04-07 17:26:15,-1.1938956,-10.249401,-0.95082885
2021-04-07 17:26:16,-0.45289418,-8.224422,-2.8033323
2021-04-07 17:26:16,-2.7142258,-8.901544,-4.438646
2021-04-07 17:26:16,-0.5614891,-10.089702,-1.4427004
2021-04-07 17:26:16,0.7224873,-8.952648,-2.3306246
2021-04-07 17:26:16,-1.5771719,-8.626863,-2.3945038
2021-04-07 17:26:17,-0.43373033,-9.029304,-3.1291173
2021-04-07 17:26:17,0.16673617,-9.763916,-0.9572169
2021-04-07 17:26:17,-2.3117855,-9.25927,-1.7557096
2021-04-07 17:26:17,-1.3280424,-8.1158285,-3.5698855
2021-04-07 17:26:17,-1.8518535,-9.572278,-3.7487478
2021-04-07 17:26:18,-0.1462729,-9.252881,-1.1488551
2021-04-07 17:26:18,-0.0823934,-9.125123,-1.6982182
2021-04-07 17:26:18,-0.7786793,-8.907932,-2.8288841
2021-04-07 17:26:18,-0.93198985,-8.818501,-2.4392195
2021-04-07 17:26:18,-1.340818,-10.332443,-0.7272509
2021-04-07 17:26:19,-0.67008424,-8.313854,-2.4711592
2021-04-07 17:26:19,-2.8419847,-8.51188,-4.183128
2021-04-07 17:26:19,-0.47205797,-10.504918,-1.6343389
2021-04-07 17:26:19,0.40309024,-8.722683,-2.1325984
2021-04-07 17:26:19,-1.5260687,-8.895157,-2.2411933
2021-04-07 17:26:20,-0.33152327,-8.818501,-2.848048
2021-04-07 17:26:20,-0.06961759,-10.159969,-0.6569836
2021-04-07 17:26:20,-1.5516204,-9.189002,-1.5449076
2021-04-07 17:26:20,-1.4110856,-8.058335,-3.6657047
2021-04-07 17:26:20,-1.6154999,-9.827797,-3.4357388
2021-04-07 17:26:20,-0.139885,-8.990975,-1.500192
2021-04-07 17:26:21,-0.5423253,-9.291209,-1.493804
2021-04-07 17:26:21,-0.8170069,-8.901545,-2.9566429
2021-04-07 17:26:21,-0.7275757,-8.959036,-2.285909
2021-04-07 17:26:21,-0.9639296,-10.185521,-0.54838854
2021-04-07 17:26:21,-0.5167736,-8.39051,-2.611694
2021-04-07 17:26:22,-2.9122522,-8.441612,-4.202292
2021-04-07 17:26:22,-0.48483387,-10.811539,-1.4618645
2021-04-07 17:26:22,0.5500129,-8.620475,-2.630858
2021-04-07 17:26:22,-1.372758,-8.818501,-2.1709259
2021-04-07 17:26:22,-0.6445325,-8.818501,-3.1163414
2021-04-07 17:26:23,0.24977963,-9.872513,-1.0147084
2021-04-07 17:26:23,-1.8135262,-9.278433,-1.8706927
2021-04-07 17:26:23,-1.5580083,-7.9497414,-3.9851017
2021-04-07 17:26:23,-1.8965693,-9.502011,-3.633765
2021-04-07 17:26:23,0.09008098,-9.380639,-1.7620977
2021-04-07 17:26:24,-0.42095447,-9.19539,-1.5257438
2021-04-07 17:26:24,-1.0789126,-8.754622,-2.9183152
2021-04-07 17:26:24,-1.3919216,-8.907932,-2.7650044
2021-04-07 17:26:24,-1.0405848,-10.421875,-0.45895734
2021-04-07 17:26:24,-0.08239346,-8.422449,-2.3881161
2021-04-07 17:26:25,-2.3373373,-8.543819,-4.163964
2021-04-07 17:26:25,-1.0916885,-9.169838,-3.506006
2021-04-07 17:26:25,-0.037677873,-9.489235,-1.5385197
2021-04-07 17:26:25,-0.6828601,-9.074019,-1.8068132
2021-04-07 17:26:25,-0.26125586,-8.780173,-3.0332983
2021-04-07 17:26:25,-0.06961767,-9.252881,-2.285909
2021-04-07 17:26:26,-2.3501132,-10.051374,-1.3468813
2021-04-07 17:26:26,-0.7020239,-8.173319,-3.5251696
2021-04-07 17:26:26,-2.7653296,-8.888768,-3.6976445
2021-04-07 17:26:26,-0.88727427,-9.706426,-1.8004252
2021-04-07 17:26:26,0.8119185,-8.901545,-2.490323
2021-04-07 17:26:27,-1.7815863,-8.837665,-2.2411933
2021-04-07 17:26:27,0.019813577,-8.812114,-3.5698855
2021-04-07 17:26:27,0.44780573,-10.102477,-0.9572168
2021-04-07 17:26:27,-2.0051641,-9.259269,-1.4746403
2021-04-07 17:26:27,-0.9894813,-7.9752927,-3.633765
2021-04-07 17:26:28,-2.0882075,-9.540339,-3.7104204
2021-04-07 17:26:28,-0.19737644,-9.623382,-1.3213296
2021-04-07 17:26:28,-0.018514046,-8.79295,-2.017615
2021-04-07 17:26:28,-1.2130594,-8.85044,-2.924703
2021-04-07 17:26:28,-0.7786793,-8.690742,-2.9374793
2021-04-07 17:26:29,-1.698543,-10.613513,-0.54838854
2021-04-07 17:26:29,-0.114333175,-8.141379,-2.4328318
2021-04-07 17:26:29,-2.822821,-8.620475,-4.2214556
2021-04-07 17:26:29,-0.8617225,-9.265657,-2.9949703
2021-04-07 17:26:29,0.44780576,-9.470072,-2.0176153
2021-04-07 17:26:30,-1.0150331,-8.965425,-1.953736
2021-04-07 17:26:30,-0.69563603,-9.182613,-3.0396862
2021-04-07 17:26:30,-1.4238616,-8.997364,-2.7586167
2021-04-07 17:26:30,-0.695636,-9.885287,-0.3248105
2021-04-07 17:26:30,-0.46567008,-8.569372,-2.2284174
2021-04-07 17:26:31,-2.4523203,-8.320241,-3.978714
2021-04-07 17:26:31,-1.257775,-9.521174,-2.6436336
2021-04-07 17:26:31,0.65860796,-9.706426,-2.1709259
2021-04-07 17:26:31,-1.3088785,-8.499104,-2.6564097
2021-04-07 17:26:31,-0.037677884,-9.067631,-3.4612906
2021-04-07 17:26:31,-0.42734239,-8.601312,-2.2156417
2021-04-07 17:26:32,-1.2002834,-10.198297,-1.7301579
2021-04-07 17:26:32,-1.5835601,-7.713387,-3.5443337
2021-04-07 17:26:32,-2.599243,-9.757528,-3.7870758
2021-04-07 17:26:32,0.62666816,-9.182614,-1.8451409
2021-04-07 17:26:32,-0.5103857,-9.32315,-1.378821
2021-04-07 17:26:33,-0.61259276,-8.792949,-2.7969444
2021-04-07 17:26:33,-0.38262677,-9.189002,-1.5257438
2021-04-07 17:26:33,-1.8837934,-10.319668,-0.9699927
2021-04-07 17:26:33,-0.7084119,-8.256362,-2.6947372
2021-04-07 17:26:33,-2.8292086,-8.594923,-3.282428
2021-04-07 17:26:34,-1.3855337,-9.514787,-1.9409603
2021-04-07 17:26:34,1.2143589,-9.680873,-1.8770806
2021-04-07 17:26:34,-1.0789126,-9.272044,-1.8387529
2021-04-07 17:26:34,0.21783988,-8.933484,-2.6180818
2021-04-07 17:26:34,-2.1073716,-9.227329,-2.9502552
2021-04-07 17:26:35,-0.06961759,-9.993882,-0.5356126
2021-04-07 17:26:35,-1.807138,-8.441612,-2.394504
2021-04-07 17:26:35,-2.3884408,-7.7261634,-4.4641976
2021-04-07 17:26:35,-0.6317566,-10.536859,-2.3497884
2021-04-07 17:26:35,0.27533135,-8.91432,-1.9665117
2021-04-07 17:26:36,-1.1427919,-8.933484,-2.055943
2021-04-07 17:26:36,0.12840864,-8.895157,-3.1035655
2021-04-07 17:26:36,-0.44650617,-9.719201,-1.2766141
2021-04-07 17:26:36,-1.934897,-9.636159,-1.0083203
2021-04-07 17:26:36,-1.1811196,-8.10944,-3.2057726
2021-04-07 17:26:37,-2.586467,-9.508399,-3.9467742
2021-04-07 17:26:37,-0.076005496,-9.795856,-1.0721998
2021-04-07 17:26:37,0.14757244,-8.780173,-2.1453743
2021-04-07 17:26:37,-1.5771722,-9.029304,-2.1262105
2021-04-07 17:26:37,-0.5103856,-8.907932,-3.1929967
2021-04-07 17:26:37,0.122020684,-10.0705385,-0.6633715
2021-04-07 17:26:38,-2.0498798,-9.252881,-1.4682522
