2021-04-07 17:24:24,-2.2990096,1.185017,9.934225
2021-04-07 17:26:38,-1.2258352,-8.103051,-3.4101868
2021-04-07 17:26:38,-1.9987763,-9.303985,-3.850955
2021-04-07 17:26:38,-0.037677884,-9.776692,-1.2957778
2021-04-07 17:26:38,-0.07600551,-8.907931,-1.8643045
2021-04-07 17:26:39,-1.4430255,-9.157063,-2.3561764
2021-04-07 17:26:39,-0.59981686,-8.927096,-2.8224962
2021-04-07 17:26:39,0.537237,-9.361476,-0.8486219
2021-04-07 17:26:39,-2.241518,-9.802245,-1.2638382
2021-04-07 17:26:39,-0.9767055,-8.192483,-3.2568762
2021-04-07 17:26:40,-2.605631,-9.010139,-3.8765066
2021-04-07 17:26:40,-0.6062048,-9.898064,-1.283002
2021-04-07 17:26:40,0.64583194,-9.169839,-2.3050725
2021-04-07 17:26:40,-1.3727579,-8.69713,-2.15815
2021-04-07 17:26:40,-0.5359374,-9.054855,-2.943867
2021-04-07 17:26:41,0.12840867,-9.949166,-0.54838854
2021-04-07 17:26:41,-2.1137593,-9.246493,-1.1296912
2021-04-07 17:26:41,-1.379146,-8.454389,-3.1929967
2021-04-07 17:26:41,-1.7624222,-9.310372,-3.2696521
2021-04-07 17:26:41,0.09008098,-9.655322,-1.7620977
2021-04-07 17:26:42,0.2242278,-9.074019,-1.5385195
2021-04-07 17:26:42,-0.82339495,-9.048468,-2.1198223
2021-04-07 17:26:42,-0.99586934,-8.844053,-3.0907898
2021-04-07 17:26:42,-0.19098842,-10.198297,-0.29925874
2021-04-07 17:26:42,-0.8681104,-9.19539,-2.177314
2021-04-07 17:26:43,-1.7560344,-7.821982,-4.048981
2021-04-07 17:26:43,-0.82339483,-9.751141,-2.2220297
2021-04-07 17:26:43,1.092988,-9.72559,-1.3596573
2021-04-07 17:26:43,-1.4685773,-8.971812,-1.8259772
2021-04-07 17:26:43,-0.076005556,-8.907932,-2.6819613
2021-04-07 17:26:43,-0.08239353,-9.96833,-1.0913637
2021-04-07 17:26:44,-1.7496465,-9.655322,-1.0913637
2021-04-07 17:26:44,-1.0022572,-8.428837,-2.5542028
2021-04-07 17:26:44,-2.024328,-10.102477,-3.71042
2021-04-07 17:26:44,-0.0632297,-12.632103,-1.0338721
2021-04-07 17:26:44,-6.067896,-5.0432277,-1.9984516
2021-04-07 17:26:45,-10.124239,-8.01362,-5.3521214
2021-04-07 17:26:45,-4.630609,-4.5002522,3.6484897
2021-04-07 17:26:45,0.3775384,-0.84634876,10.4772005
2021-04-07 17:26:45,2.683586,0.1693341,8.369179
2021-04-07 17:26:45,3.2585003,1.185017,9.033525
2021-04-07 17:26:46,2.6899738,1.7024403,9.301819
2021-04-07 17:26:46,-2.2095785,0.29070505,6.5039
2021-04-07 17:26:46,-6.8536124,-6.2569366,4.0253787
2021-04-07 17:26:46,-8.252572,-9.189002,-3.314368
2021-04-07 17:26:46,-6.291474,-11.105385,-2.3178484
2021-04-07 17:26:47,-2.6375706,-9.189002,0.90167445
2021-04-07 17:26:47,-1.0022572,-8.320242,-3.1291173
2021-04-07 17:26:47,-3.0975025,-7.7836547,-3.391023
2021-04-07 17:26:47,-1.0725247,-11.188428,-2.5989182
2021-04-07 17:26:47,1.0610483,-7.528137,-1.7940373
2021-04-07 17:26:48,-0.58704096,-9.4764595,-3.403799
2021-04-07 17:26:48,0.15396039,-8.601312,-2.7713926
2021-04-07 17:26:48,0.3583746,-8.984588,-1.2766138
2021-04-07 17:26:48,-0.8489466,-11.073445,-0.22899139
2021-04-07 17:26:48,-1.7049308,-8.17332,-2.2475812
2021-04-07 17:26:48,-3.116666,-7.6942234,-4.79637
2021-04-07 17:26:49,-1.6218877,-10.728496,-1.7046062
2021-04-07 17:26:49,-3.372184,-8.454389,0.10318168
2021-04-07 17:26:49,-7.0516396,-6.857403,4.7472157
2021-04-07 17:26:49,0.6713838,-5.164598,7.6728935
2021-04-07 17:26:49,4.338063,-2.4433346,9.42319
2021-04-07 17:26:50,2.7219133,-0.15645099,9.027138
2021-04-07 17:26:50,1.8914808,-2.5327656,5.801226
2021-04-07 17:26:50,-8.884978,-10.888194,3.820964
2021-04-07 17:26:50,-10.200894,-5.567039,0.78030366
2021-04-07 17:26:50,-6.5406036,-8.569371,-0.7400268
2021-04-07 17:26:51,-7.7223725,-6.5124536,-1.1488552
2021-04-07 17:26:51,-7.3838115,-2.7946713,-1.5512954
2021-04-07 17:26:51,-7.0005355,-5.266805,-5.1157675
2021-04-07 17:26:51,-5.416326,-4.3980446,-3.6146011
2021-04-07 17:26:51,-5.569636,-7.6814475,-4.0298176
2021-04-07 17:26:52,-5.5440845,-5.5095468,-3.8637307
2021-04-07 17:26:52,-5.8507056,-7.068205,-3.2568762
2021-04-07 17:26:52,-6.949432,-6.5763335,-0.7272509
2021-04-07 17:26:52,-7.4349155,-4.7493815,-3.7870758
2021-04-07 17:26:52,-7.0069237,-4.22557,-5.8759327
2021-04-07 17:26:53,-5.920973,-3.618716,-3.1802208
2021-04-07 17:26:53,-8.297288,-6.0014186,-5.3585095
2021-04-07 17:26:53,-4.585893,-2.0919976,-4.732491
2021-04-07 17:26:53,-7.524347,-5.068779,-2.5222628
2021-04-07 17:26:53,-8.418659,-5.0751667,-3.7934637
2021-04-07 17:26:54,-5.4099374,-2.2005928,-2.5158749
2021-04-07 17:26:54,-9.063841,-7.828369,-2.6436336
2021-04-07 17:26:54,-6.2978616,-9.380641,-4.0362053
2021-04-07 17:26:54,-3.4105117,-1.8811954,-2.8799877
2021-04-07 17:26:54,-6.278698,-6.448574,-4.221455
2021-04-07 17:26:54,-5.096928,-6.339979,-1.28939
2021-04-07 17:26:55,-7.4668555,-7.3428864,-1.9665117
2021-04-07 17:26:55,-6.02318,-5.797004,-2.8799877
2021-04-07 17:26:55,-4.950006,-7.6622834,-3.6784801
2021-04-07 17:26:55,-3.5957615,-9.137898,-1.9856757
2021-04-07 17:26:55,-4.0684695,-7.45787,-2.3306246
2021-04-07 17:26:56,-2.4203806,-8.824889,-2.8416598
2021-04-07 17:26:56,-2.01794,-7.866698,-0.8933374
2021-04-07 17:26:56,-2.5545273,-10.479366,-0.59310406
2021-04-07 17:26:56,-3.1038904,-8.0775,-2.0176153
2021-04-07 17:26:56,-2.23513,-8.51188,-2.2284174
2021-04-07 17:26:57,-0.31874734,-10.766824,-0.60588
2021-04-07 17:26:57,-0.3442991,-9.6042185,-0.6633715
2021-04-07 17:26:57,-0.7914552,-9.067631,-1.5640715
2021-04-07 17:26:57,-0.5167736,-9.342313,0.97832984
2021-04-07 17:26:57,0.50529736,-9.66171,1.0805368
2021-04-07 17:26:58,-1.2641629,-9.642547,-0.45895734
2021-04-07 17:26:58,-0.35068706,-10.013046,-0.91250134
2021-04-07 17:26:58,0.2881072,-8.722682,-1.4618644
2021-04-07 17:26:58,0.1667363,-9.930003,-1.1296912
2021-04-07 17:26:58,-0.77229136,-8.658802,2.626419
2021-04-07 17:26:59,0.49890926,-9.936391,2.4667203
2021-04-07 17:26:59,-1.3535942,-8.083888,0.30759585
2021-04-07 17:26:59,1.2526866,-10.9393,0.013750434
2021-04-07 17:26:59,0.85663414,-9.891675,-1.6662785
2021-04-07 17:26:59,-0.5231615,-7.949741,-2.59253
2021-04-07 17:27:00,-0.06322964,-11.0287285,-0.38868997
2021-04-07 17:27:00,-0.797843,-8.818501,-1.3979849
2021-04-07 17:27:00,-2.152087,-7.8283706,-3.148281
2021-04-07 17:27:00,1.7956618,-11.552541,-1.0658118
2021-04-07 17:27:00,-0.33152324,-8.914321,-1.8515288
2021-04-07 17:27:00,-0.6828601,-8.4352255,-2.8608236
2021-04-07 17:27:01,0.537237,-9.936391,-0.86778563
2021-04-07 17:27:01,-1.8518535,-9.751141,-1.4938041
2021-04-07 17:27:01,-1.8710176,-8.039172,-3.7934637
2021-04-07 17:27:01,-1.6346637,-9.738365,-2.5542023
2021-04-07 17:27:01,0.46696964,-9.546727,-1.6790544
2021-04-07 17:27:02,-0.22292821,-9.342312,-1.2830019
2021-04-07 17:27:02,-0.804231,-9.01014,-1.9728998
2021-04-07 17:27:02,-0.34429917,-8.965424,-2.3689523
2021-04-07 17:27:02,0.44780576,-10.300504,-0.4525694
2021-04-07 17:27:02,-1.2258352,-9.118733,-1.3277177
2021-04-07 17:27:03,-1.5452324,-8.243587,-3.173833
2021-04-07 17:27:03,-2.2798457,-9.591443,-3.0652378
2021-04-07 17:27:03,0.21783982,-9.981107,-0.9188892
2021-04-07 17:27:03,0.25616744,-8.684354,-1.8387529
2021-04-07 17:27:03,-0.95754164,-8.959036,-2.4328318
2021-04-07 17:27:04,-0.65730834,-9.252881,-2.477547
2021-04-07 17:27:04,-0.45289412,-10.153582,-0.08845669
2021-04-07 17:27:04,-0.29958352,-8.352181,-2.3370125
2021-04-07 17:27:04,-2.4523203,-9.470072,-3.8892825
2021-04-07 17:27:04,0.86941,-9.840573,-1.1105274
2021-04-07 17:27:05,-0.24847996,-8.850441,-1.7237698
2021-04-07 17:27:05,-0.39540267,-8.709907,-2.6308582
2021-04-07 17:27:05,-0.33152318,-9.208165,-1.6854423
2021-04-07 17:27:05,-1.0597486,-10.351607,-0.85500973
2021-04-07 17:27:05,-0.47844592,-8.058336,-2.5350387
2021-04-07 17:27:06,-2.4714842,-9.674485,-3.6784804
2021-04-07 17:27:06,1.0993758,-9.961943,-0.65698355
2021-04-07 17:27:06,-0.702024,-8.684355,-1.8579168
2021-04-07 17:27:06,-0.9958692,-8.844054,-3.1866086
2021-04-07 17:27:06,0.21145177,-9.342313,-1.5385195
2021-04-07 17:27:06,-1.3663701,-10.000271,-0.9827687
2021-04-07 17:27:07,-1.0661367,-7.9816804,-3.0205224
2021-04-07 17:27:07,-2.145699,-10.31328,-3.512394
2021-04-07 17:27:07,0.8630221,-8.939873,-1.2063466
2021-04-07 17:27:07,-0.40179065,-9.189003,-1.493804
2021-04-07 17:27:07,-0.5551012,-8.767398,-2.8863754
2021-04-07 17:27:08,-0.26125583,-9.355088,-1.8132013
2021-04-07 17:27:08,-0.7094205,-7.9386477,-2.8685563
2021-04-07 17:27:08,-2.4415886,-9.961944,-3.6669822
2021-04-07 17:27:08,0.6828821,-9.17546,-1.2032804
2021-04-07 17:27:09,-0.1495946,-9.265912,-1.4240478
2021-04-07 17:27:09,-1.0464618,-8.648071,-3.1794543
2021-04-07 17:27:09,0.5295714,-10.221038,-1.1404229
2021-04-07 17:27:09,-1.9050014,-8.891833,-1.2339426
2021-04-07 17:27:09,-1.8804717,-8.399708,-3.5213366
2021-04-07 17:27:10,-1.0449288,-10.22257,-1.5942224
2021-04-07 17:27:10,0.88371897,-9.21072,-2.1231446
2021-04-07 17:27:10,-1.5339894,-8.485561,-2.481891
2021-04-07 17:27:10,-0.32436875,-8.890302,-2.2979178
2021-04-07 17:27:10,-0.9866707,-10.415744,-0.94111925
2021-04-07 17:27:11,-0.8103635,-7.8646526,-2.639801
2021-04-07 17:27:11,-2.0629113,-9.736576,-3.3005698
2021-04-07 17:27:11,0.5709653,-9.862292,-1.7720627
2021-04-07 17:27:11,-1.221236,-8.698664,-2.2365942
2021-04-07 17:27:11,-0.588063,-8.824379,-3.1901863
2021-04-07 17:27:12,0.012914676,-10.489332,-0.5885049
2021-04-07 17:27:12,-0.9161475,-8.375178,-1.5850238
2021-04-07 17:27:12,-2.3419366,-8.700196,-3.8264248
2021-04-07 17:27:12,-0.20172024,-10.432605,-1.368856
2021-04-07 17:27:12,0.5372369,-8.720126,-1.7414007
2021-04-07 17:27:13,-1.3990766,-8.536155,-2.5830758
2021-04-07 17:27:13,0.64302135,-9.678318,-1.7505994
2021-04-07 17:27:13,-1.3990761,-9.871488,-0.7954741
2021-04-07 17:27:13,-1.2258353,-8.03023,-3.329699
2021-04-07 17:27:13,-1.8758719,-10.106054,-2.1645386
2021-04-07 17:27:14,1.0784235,-9.497412,-1.3519918
2021-04-07 17:27:14,-1.3730135,-8.643472,-2.1829355
2021-04-07 17:27:14,-0.6969136,-8.695599,-2.8007772
2021-04-07 17:27:14,-0.6524533,-10.878741,-0.2757511
2021-04-07 17:27:14,-0.38569298,-7.924444,-2.451229
2021-04-07 17:27:15,-2.1502984,-10.12292,-3.6409194
2021-04-07 17:27:15,0.11716587,-8.991487,-1.6984737
2021-04-07 17:27:15,-0.588063,-9.181591,-1.5083684
2021-04-07 17:27:15,-0.37189507,-8.2417965,-3.2300467
2021-04-07 17:27:15,-1.4052086,-11.573237,-0.07338106
2021-04-07 17:27:16,-0.08367107,-7.765002,-2.2841203
2021-04-07 17:27:16,-3.0931582,-8.631207,-3.8064947
2021-04-07 17:27:16,-0.25077966,-10.349819,-1.7873939
2021-04-07 17:27:16,0.23674813,-9.002218,-2.1400084
2021-04-07 17:27:16,-1.5937809,-8.154411,-2.4481628
2021-04-07 17:27:17,-0.19252163,-8.939361,-2.6367347
2021-04-07 17:27:17,-1.1813751,-11.045849,-1.0913637
2021-04-07 17:27:17,0.33486694,-7.6469526,-2.5064209
2021-04-07 17:27:17,-3.016503,-9.828563,-3.6516516
2021-04-07 17:27:17,0.14169556,-9.738111,-1.4470444
2021-04-07 17:27:18,-0.8180289,-8.712461,-1.5850236
2021-04-07 17:27:18,-0.71837723,-8.479428,-3.2269807
2021-04-07 17:27:18,-0.05914131,-11.142435,-0.57470685
2021-04-07 17:27:18,-0.9790052,-8.191205,-1.4792395
2021-04-07 17:27:18,-3.1590824,-8.767652,-3.8601534
2021-04-07 17:27:19,-0.12353178,-10.145916,-1.5942225
2021-04-07 17:27:19,0.08190445,-8.692532,-1.6555469
2021-04-07 17:27:19,-0.83795935,-8.640406,-2.859035
2021-04-07 17:27:19,1.4479022,-9.994139,-1.7276028
2021-04-07 17:27:19,-2.317407,-9.304239,-0.994778
2021-04-07 17:27:20,-2.303609,-8.042493,-3.706843
2021-04-07 17:27:20,-1.1062529,-10.703966,-1.528299
2021-04-07 17:27:20,0.2750758,-8.994553,-2.089416
2021-04-07 17:27:20,-1.0955212,-8.678732,-2.161472
2021-04-07 17:27:20,-0.3810937,-8.968491,-2.5907416
2021-04-07 17:27:21,-0.47767934,-10.178112,-0.68355733
2021-04-07 17:27:21,-0.5727319,-8.373645,-2.3163154
2021-04-07 17:27:21,-2.2453508,-9.742708,-3.7911642
2021-04-07 17:27:21,0.51270723,-9.17086,-1.4470443
2021-04-07 17:27:21,-0.6493872,-9.167793,-1.4255809
2021-04-07 17:27:22,-0.54666907,-8.545353,-3.0920675
2021-04-07 17:27:22,0.43298575,-10.88334,-0.82460314
2021-04-07 17:27:22,-1.2718285,-8.462564,-1.327462
2021-04-07 17:27:22,-2.99504,-8.582148,-3.7175744
2021-04-07 17:27:22,-0.12353176,-10.45867,-1.6202854
2021-04-07 17:27:23,0.31800282,-8.7707205,-1.7705297
2021-04-07 17:27:23,-0.49454358,-8.891835,-2.204399
2021-04-07 17:27:23,-1.0449286,-8.778384,-2.5631456
2021-04-07 17:27:23,-0.47307998,-10.544524,-0.5363792
2021-04-07 17:27:23,-0.22931617,-7.8201933,-2.4604273
2021-04-07 17:27:24,-2.5964322,-10.0294,-3.910746
2021-04-07 17:27:24,0.2781421,-9.074274,-1.5359645
2021-04-07 17:27:24,-0.5190732,-9.112602,-1.7030731
2021-04-07 17:27:24,-0.6570528,-8.559151,-3.3281653
2021-04-07 17:27:24,0.16469221,-10.766824,-0.8705963
2021-04-07 17:27:25,-1.406742,-8.589812,-1.4961038
2021-04-07 17:27:25,-2.5964322,-8.281658,-3.8187597
2021-04-07 17:27:25,-0.63098997,-10.679438,-1.6831427
2021-04-07 17:27:25,0.21681793,-8.54842,-2.0188928
2021-04-07 17:27:26,-1.2687622,-8.700197,-2.587675
2021-04-07 17:27:26,0.28580758,-8.793716,-2.2151306
2021-04-07 17:27:26,-0.73064196,-10.282363,-1.2722703
2021-04-07 17:27:26,-2.4109266,-8.298523,-3.1917193
2021-04-07 17:27:26,-1.323954,-9.794834,-1.8763138
2021-04-07 17:27:27,0.45138302,-9.336436,-2.2135975
2021-04-07 17:27:27,-1.3362192,-8.700196,-2.3132493
2021-04-07 17:27:27,-0.7183772,-8.755389,-2.655132
2021-04-07 17:27:27,0.14016245,-10.443338,-0.8184708
2021-04-07 17:27:27,-1.2718284,-8.129881,-2.6382682
2021-04-07 17:27:28,-1.7946181,-9.684451,-3.3848906
2021-04-07 17:27:28,-8.8331697E-4,-9.1018715,-1.6739441
2021-04-07 17:27:28,-0.42248756,-8.862706,-2.1568725
2021-04-07 17:27:28,-0.20325333,-8.741591,-2.0618203
2021-04-07 17:27:28,-0.87781996,-10.74536,-1.3075316
2021-04-07 17:27:29,-1.5585192,-8.017964,-2.5202188
2021-04-07 17:27:29,-1.986256,-9.682919,-2.8605683
2021-04-07 17:27:29,0.5755646,-9.681385,-1.3872532
2021-04-07 17:27:29,-1.5999131,-8.399708,-2.3883715
2021-04-07 17:27:29,0.2720096,-8.985355,-2.567745
2021-04-07 17:27:30,-1.270295,-10.63651,-0.7556134
2021-04-07 17:27:30,-0.558934,-8.010299,-2.3945038
2021-04-07 17:27:30,-2.6347601,-9.7028475,-3.6945786
2021-04-07 17:27:30,0.6338227,-9.396227,-1.4317131
2021-04-07 17:27:30,-0.83642626,-8.931698,-1.874781
2021-04-07 17:27:31,-0.5681326,-8.638873,-2.9341576
2021-04-07 17:27:31,-1.0234653,-11.051983,-0.43519416
2021-04-07 17:27:31,-0.00241642,-7.950507,-2.2151306
2021-04-07 17:27:31,-2.8355966,-9.425355,-3.9736035
2021-04-07 17:27:31,0.43605202,-9.727379,-1.512968
2021-04-07 17:27:32,-0.6187252,-8.772252,-1.7689965
2021-04-07 17:27:32,-0.6831157,-8.612809,-3.185587
2021-04-07 17:27:32,0.5157735,-9.741177,-1.6954073
2021-04-07 17:27:32,-1.7547566,-9.63999,-1.2155453
2021-04-07 17:27:32,-1.9142,-7.906048,-3.6409194
2021-04-07 17:27:33,-1.7394258,-10.136717,-1.7935264
2021-04-07 17:27:33,0.8729873,-9.402359,-2.0219588
2021-04-07 17:27:33,-1.6213768,-8.479429,-2.5217519
2021-04-07 17:27:33,-0.10666767,-8.669535,-2.615271
2021-04-07 17:27:33,-0.86862135,-10.742293,-0.96564895
2021-04-07 17:27:34,-0.67085075,-7.95204,-2.3914378
2021-04-07 17:27:34,-2.332738,-10.075393,-3.516738
2021-04-07 17:27:34,0.6568193,-9.032882,-1.4623753
2021-04-07 17:27:34,-0.84562486,-9.259781,-1.7245364
2021-04-07 17:27:34,-0.99280304,-8.652671,-2.8973625
2021-04-07 17:27:35,0.7518719,-10.608914,-1.3887864
2021-04-07 17:27:35,-1.4190067,-8.519291,-1.238542
2021-04-07 17:27:35,-2.1395667,-8.4457,-3.6209898
2021-04-07 17:27:35,-0.7076452,-10.382014,-1.8977779
2021-04-07 17:27:35,0.5602335,-8.890301,-2.1216106
2021-04-07 17:27:36,-1.0387962,-8.600544,-2.3485105
2021-04-07 17:27:36,-0.5803976,-9.075807,-2.4634936
2021-04-07 17:27:36,-0.65705293,-10.283896,-0.6130345
2021-04-07 17:27:36,-0.80883026,-7.965838,-2.4037027
2021-04-07 17:27:36,-2.4569197,-10.003338,-3.7037766
2021-04-07 17:27:37,0.681349,-9.167795,-1.5436298
2021-04-07 17:27:37,-0.7628372,-9.144797,-1.5865569
2021-04-07 17:27:37,-0.4853448,-8.776853,-2.9832168
2021-04-07 17:27:37,0.46518093,-10.072327,-1.5221663
2021-04-07 17:27:37,-1.5232576,-9.005284,-1.1526879
2021-04-07 17:27:38,-1.8344785,-8.159011,-3.6424525
2021-04-07 17:27:38,-1.5585191,-10.253232,-1.906976
2021-04-07 17:27:38,0.97110605,-9.305774,-2.1737363
2021-04-07 17:27:38,-1.7639552,-8.48403,-2.26419
2021-04-07 17:27:38,-0.30290517,-9.25518,-3.2223816
2021-04-07 17:27:39,-0.37342796,-10.403478,-0.31867808
2021-04-07 17:27:39,-0.81496274,-8.232599,-2.1691377
2021-04-07 17:27:39,-2.719081,-9.5802,-3.8938825
2021-04-07 17:27:39,0.73654085,-9.083474,-2.0158265
2021-04-07 17:27:39,-1.1645111,-9.132532,-1.654014
2021-04-07 17:27:40,-0.27377617,-8.487095,-3.3220327
2021-04-07 17:27:40,0.29500622,-10.711632,-0.97944677
2021-04-07 17:27:40,-1.817614,-8.542286,-1.661679
2021-04-07 17:27:40,-2.550439,-8.221867,-3.8080285
2021-04-07 17:27:40,-0.43168622,-10.62118,-1.6923412
2021-04-07 17:27:41,0.5188396,-8.801381,-2.1798692
2021-04-07 17:27:41,-1.178309,-8.496293,-2.5217519
2021-04-07 17:27:41,-0.5803974,-8.851974,-2.7593832
2021-04-07 17:27:41,-1.006601,-10.700901,-0.402999
2021-04-07 17:27:41,-0.49301043,-8.060892,-2.7777805
2021-04-07 17:27:42,-2.682286,-9.736576,-3.801895
2021-04-07 17:27:42,0.83006024,-9.318038,-1.3397269
2021-04-07 17:27:42,-0.8655553,-9.005285,-1.8272547
2021-04-07 17:27:42,-0.24158104,-8.962358,-2.9402895
2021-04-07 17:27:42,-0.5236725,-9.009884,-1.615686
2021-04-07 17:27:43,-1.2825601,-10.081527,-1.3059987
2021-04-07 17:27:43,-2.0966396,-7.6684155,-3.8954148
2021-04-07 17:27:43,-1.034197,-11.180763,-1.4010512
2021-04-07 17:27:43,0.72580904,-8.471764,-2.642867
2021-04-07 17:27:43,-1.2472985,-8.801382,-2.6060724
2021-04-07 17:27:44,-0.44701725,-8.557616,-2.6612647
2021-04-07 17:27:44,-0.87781996,-10.74536,-0.8537322
2021-04-07 17:27:44,-0.6110596,-8.062425,-2.30865
2021-04-07 17:27:44,-2.4063272,-9.767239,-3.791164
2021-04-07 17:27:44,0.28887385,-9.121801,-1.5374978
2021-04-07 17:27:45,-0.7122446,-9.132532,-1.6279509
2021-04-07 17:27:45,-0.49914283,-8.597478,-3.2683744
2021-04-07 17:27:45,-0.6386554,-11.050448,-0.3570058
2021-04-07 17:27:45,-0.49454346,-8.260196,-1.661679
2021-04-07 17:27:45,-2.9858408,-8.767655,-3.8524885
2021-04-07 17:27:46,0.11563283,-10.463269,-1.7521324
2021-04-07 17:27:46,-0.1311974,-8.306189,-1.960635
2021-04-07 17:27:46,-0.6693177,-8.684866,-2.903495
2021-04-07 17:27:46,0.19842052,-9.382427,-2.1522734
