2021-04-07 17:24:24,-2.2990096,1.185017,9.934225
2021-04-07 17:27:46,-1.1767758,-10.136718,-1.065301
2021-04-07 17:27:47,-1.078657,-7.838591,-3.7528362
2021-04-07 17:27:47,-1.9172659,-10.003338,-2.6658642
2021-04-07 17:27:47,0.60622674,-9.419224,-1.7766623
2021-04-07 17:27:47,-1.0142666,-8.6312065,-2.0020287
2021-04-07 17:27:47,-0.7766351,-8.675665,-3.085935
2021-04-07 17:27:48,-1.0249982,-11.343271,0.11212477
2021-04-07 17:27:48,0.47284648,-7.7726674,-2.4358976
2021-04-07 17:27:48,-3.0149703,-9.023683,-3.88315
2021-04-07 17:27:48,0.055841636,-10.29616,-1.9989624
2021-04-07 17:27:48,-0.24004787,-8.649604,-1.9085095
2021-04-07 17:27:49,-0.88088644,-8.75079,-2.9908826
2021-04-07 17:27:49,0.015980834,-9.164728,-2.0403564
2021-04-07 17:27:49,-0.97133946,-9.807099,-1.051503
2021-04-07 17:27:49,-1.437404,-8.057825,-3.27604
2021-04-07 17:27:49,-1.5232577,-10.3942795,-1.9422379
2021-04-07 17:27:50,1.1412809,-9.359432,-2.1262107
2021-04-07 17:27:50,-1.2932919,-8.645005,-2.1262102
2021-04-07 17:27:50,-0.21705136,-8.879569,-2.783913
2021-04-07 17:27:50,-0.5482024,-10.765292,-0.08257971
2021-04-07 17:27:50,-0.1495947,-7.7420063,-2.481891
2021-04-07 17:27:51,-2.7604752,-10.181177,-3.7804315
2021-04-07 17:27:51,1.2470653,-8.931695,-2.0556874
2021-04-07 17:27:51,-1.3484837,-8.85964,-1.5206336
2021-04-07 17:27:51,0.6215578,-9.17546,-2.9218922
2021-04-07 17:27:51,0.91284806,-10.322223,-1.3995178
2021-04-07 17:27:52,-2.2162216,-8.962358,-1.2523398
2021-04-07 17:27:52,-1.6719692,-8.220334,-3.7099097
2021-04-07 17:27:52,-1.2396334,-10.780622,-1.9851643
2021-04-07 17:27:52,1.1198173,-8.415038,-2.1139452
2021-04-07 17:27:52,-0.6846487,-8.8995,-2.2166636
2021-04-07 17:27:53,-0.5604671,-9.065076,-2.5478144
2021-04-07 17:27:53,-0.24771355,-10.337554,-0.27268493
2021-04-07 17:27:53,-0.6785162,-8.114551,-2.5723448
2021-04-07 17:27:53,-2.392529,-9.796368,-3.5397341
2021-04-07 17:27:53,0.65375304,-9.014483,-1.9008436
2021-04-07 17:27:54,-0.8885519,-9.201523,-1.8011918
2021-04-07 17:27:54,-0.57273203,-8.53922,-3.4630792
2021-04-07 17:27:54,-0.29064047,-11.1501,-0.74028236
2021-04-07 17:27:54,-0.85022414,-8.257129,-1.8410525
2021-04-07 17:27:54,-2.8463285,-8.51929,-3.808028
2021-04-07 17:27:55,-0.03767787,-10.317624,-1.643282
2021-04-07 17:27:55,0.20148672,-8.6863985,-1.8364534
2021-04-07 17:27:55,-1.0556604,-8.447234,-3.1181307
2021-04-07 17:27:55,0.8131961,-9.978807,-1.6969403
2021-04-07 17:27:55,-1.7639554,-9.443752,-1.1128272
2021-04-07 17:27:56,-1.8651406,-8.160543,-3.3910232
2021-04-07 17:27:56,-1.5661846,-10.043197,-2.1829352
2021-04-07 17:27:56,0.9051825,-9.561802,-1.7613311
2021-04-07 17:27:56,-1.8896701,-8.4549,-2.3347127
2021-04-07 17:27:57,-0.11739936,-9.109536,-2.5677447
2021-04-07 17:27:57,-1.1905737,-10.66564,-0.15156952
2021-04-07 17:27:57,0.18922181,-8.162076,-2.279521
2021-04-07 17:27:57,-2.8739243,-9.327236,-4.157576
2021-04-07 17:27:57,0.7488057,-9.991072,-1.2017474
2021-04-07 17:27:58,-0.61105955,-8.669534,-1.9008439
2021-04-07 17:27:58,-0.7781682,-8.782984,-2.762449
2021-04-07 17:27:58,-0.17105816,-8.79525,-2.3715074
2021-04-07 17:27:58,-0.96367395,-10.536857,-1.0867643
2021-04-07 17:27:58,-0.8517573,-7.9213777,-2.9356906
2021-04-07 17:27:59,-2.3174067,-10.064662,-2.8391047
2021-04-07 17:27:59,0.88371897,-9.25518,-2.049555
2021-04-07 17:27:59,-1.2043717,-8.905634,-1.9698334
2021-04-07 17:27:59,-0.56813264,-8.6863985,-3.3526952
2021-04-07 17:27:59,-0.8057641,-11.288081,-0.67129266
2021-04-07 17:28:00,-0.6555198,-7.7404714,-1.7306688
2021-04-07 17:28:00,-2.4124594,-8.755389,-3.9122787
2021-04-07 17:28:00,-0.4914773,-10.329886,-1.4485773
2021-04-07 17:28:00,0.6138924,-8.778384,-2.046489
2021-04-07 17:28:00,-1.71183,-8.586745,-2.595341
2021-04-07 17:28:01,-0.21245198,-8.838177,-2.1645381
2021-04-07 17:28:01,-1.1507131,-10.515394,-0.63143176
2021-04-07 17:28:01,-0.20631954,-8.201938,-2.2979183
2021-04-07 17:28:01,-2.7666068,-9.914417,-3.8233595
2021-04-07 17:28:01,0.93431145,-9.334901,-1.5236995
2021-04-07 17:28:02,-0.4700138,-9.052812,-1.5160341
2021-04-07 17:28:02,-0.31670323,-8.815179,-3.058339
2021-04-07 17:28:02,-0.5528017,-9.178527,-1.6616794
2021-04-07 17:28:02,-1.3208878,-10.113721,-1.0147082
2021-04-07 17:28:02,-1.325487,-8.2157345,-3.3021026
2021-04-07 17:28:03,-2.07211,-9.497412,-3.2576427
2021-04-07 17:28:03,0.7978651,-9.577132,-1.4669746
2021-04-07 17:28:03,-1.1599116,-8.870371,-1.8839797
2021-04-07 17:28:03,-0.56506646,-8.856574,-3.2791061
2021-04-07 17:28:03,-0.5727319,-11.030518,-0.42752865
2021-04-07 17:28:04,-0.6785161,-8.0240965,-1.5988219
2021-04-07 17:28:04,-2.6163623,-8.503959,-3.650118
2021-04-07 17:28:04,-0.17412426,-10.271629,-1.7444665
2021-04-07 17:28:04,0.5157737,-9.146331,-2.1568725
2021-04-07 17:28:04,-1.7010982,-8.333784,-2.6183374
2021-04-07 17:28:05,-0.7812344,-8.847374,-3.4017549
2021-04-07 17:28:05,-0.8134296,-10.604315,-0.48272046
2021-04-07 17:28:05,-0.2017202,-8.106884,-2.613738
2021-04-07 17:28:05,-3.149884,-9.503545,-3.832557
2021-04-07 17:28:05,0.75800425,-9.198458,-2.0832834
2021-04-07 17:28:06,-0.49454358,-9.285842,-1.6049542
2021-04-07 17:28:06,-0.43321946,-8.940894,-2.9602203
2021-04-07 17:28:06,-0.020813828,-9.655321,-1.2201446
2021-04-07 17:28:06,-1.2840935,-9.583266,-1.1036285
2021-04-07 17:28:06,-1.3929439,-7.955107,-3.1487925
2021-04-07 17:28:07,-1.6029794,-10.011003,-2.805377
2021-04-07 17:28:07,0.8622556,-9.581733,-1.3642564
2021-04-07 17:28:07,-1.1169848,-8.709394,-2.1139457
2021-04-07 17:28:07,-0.51754016,-8.942428,-2.8590353
2021-04-07 17:28:07,-0.52367246,-10.921667,-0.07031493
2021-04-07 17:28:08,-0.313637,-8.185073,-2.0894158
2021-04-07 17:28:08,-2.734412,-8.744657,-3.9828024
2021-04-07 17:28:08,0.075771995,-10.129051,-1.6279504
2021-04-07 17:28:08,0.7518719,-8.996087,-1.7919933
2021-04-07 17:28:08,-1.2810272,-8.72626,-2.2718554
2021-04-07 17:28:09,-0.36729565,-9.005285,-2.6122046
2021-04-07 17:28:09,-0.52673894,-10.355951,-0.533313
2021-04-07 17:28:09,-0.4071565,-8.232599,-2.4021697
2021-04-07 17:28:09,-2.1840267,-9.810165,-3.6869125
2021-04-07 17:28:09,0.6874814,-9.2643795,-1.6248848
2021-04-07 17:28:10,-0.68618184,-9.2613125,-1.5896231
2021-04-07 17:28:10,-0.61412585,-8.746189,-3.2883048
2021-04-07 17:28:10,0.25514552,-10.622711,-0.42139626
2021-04-07 17:28:10,-1.4726654,-8.298523,-1.7230035
2021-04-07 17:28:10,-2.9275832,-8.600545,-3.7467034
2021-04-07 17:28:11,0.08343758,-10.7484255,-1.6770103
2021-04-07 17:28:11,0.42532027,-8.375178,-2.133876
2021-04-07 17:28:11,-0.805764,-9.085008,-2.267256
2021-04-07 17:28:11,-0.8808863,-8.841242,-2.6290693
2021-04-07 17:28:11,-0.690781,-10.470933,-0.26042008
2021-04-07 17:28:12,0.12329833,-7.9888363,-2.3546433
2021-04-07 17:28:12,-2.478383,-9.925149,-4.143778
2021-04-07 17:28:12,0.83925897,-9.469815,-1.3167304
2021-04-07 17:28:12,-0.5022091,-8.72626,-1.5788913
2021-04-07 17:28:12,-0.12659821,-9.091138,-3.1978517
2021-04-07 17:28:13,0.16775827,-10.004869,-0.22822484
2021-04-07 17:28:13,-1.740959,-9.362498,-1.2554059
2021-04-07 17:28:13,-1.8283459,-8.120682,-3.7267737
2021-04-07 17:28:13,-1.1001204,-9.879156,-2.7011251
2021-04-07 17:28:13,0.73347455,-9.357899,-1.5896232
2021-04-07 17:28:14,-1.1507131,-8.897967,-2.009694
2021-04-07 17:28:14,-0.8732209,-9.037481,-2.7302544
2021-04-07 17:28:14,-0.28910726,-10.80975,-0.40146583
2021-04-07 17:28:14,-0.5727318,-8.211135,-1.7337353
2021-04-07 17:28:14,-2.4661183,-8.425771,-3.8984811
2021-04-07 17:28:15,-0.12966424,-10.874141,-1.5497624
2021-04-07 17:28:15,0.33333388,-8.418105,-1.9698339
2021-04-07 17:28:15,-1.2856265,-8.756921,-2.7777805
2021-04-07 17:28:15,-0.35809708,-8.735458,-2.3393123
2021-04-07 17:28:15,-1.2135704,-10.685569,-0.49038604
2021-04-07 17:28:16,0.020580148,-8.073156,-2.593808
2021-04-07 17:28:16,-2.7006836,-9.765707,-3.7497697
2021-04-07 17:28:16,0.955775,-9.828564,-1.281469
2021-04-07 17:28:16,-0.68464875,-8.706328,-1.531365
2021-04-07 17:28:16,-0.46081528,-8.796782,-3.1119974
2021-04-07 17:28:17,-0.12966408,-9.577133,-1.3519918
2021-04-07 17:28:17,-1.7639556,-9.652255,-1.1603534
2021-04-07 17:28:17,-1.5324565,-8.11455,-3.3756921
2021-04-07 17:28:17,-1.5447214,-9.989538,-2.610672
2021-04-07 17:28:17,0.5019755,-9.282777,-1.7797283
2021-04-07 17:28:18,-0.948343,-8.86424,-2.190601
2021-04-07 17:28:18,-0.9544756,-8.72626,-3.1165972
2021-04-07 17:28:18,-1.2181697,-11.318742,-0.021255527
2021-04-07 17:28:18,0.35786346,-7.5534334,-2.4880233
2021-04-07 17:28:18,-3.154483,-9.0175495,-3.8478887
2021-04-07 17:28:19,-0.53747046,-10.075392,-1.8119235
2021-04-07 17:28:19,0.54336953,-8.922497,-2.090949
2021-04-07 17:28:19,-1.1231171,-8.510092,-2.5478144
2021-04-07 17:28:19,-0.59572846,-8.865771,-2.6306021
2021-04-07 17:28:19,-0.58499676,-10.610446,-0.6881567
2021-04-07 17:28:20,-0.58193064,-8.062425,-2.4328315
2021-04-07 17:28:20,-2.233086,-9.804032,-3.918412
2021-04-07 17:28:20,0.5188398,-9.183125,-1.4853721
2021-04-07 17:28:20,-0.6907812,-9.176992,-1.6524806
2021-04-07 17:28:20,-0.36422944,-8.671068,-3.3480964
2021-04-07 17:28:21,0.25514537,-10.317623,-0.9763807
2021-04-07 17:28:21,-1.5324566,-8.887235,-1.198681
2021-04-07 17:28:21,-2.2698805,-8.257129,-3.6317208
2021-04-07 17:28:21,-1.1338489,-9.848493,-2.2028658
2021-04-07 17:28:21,0.87145424,-9.6798525,-2.074085
2021-04-07 17:28:22,-1.4879966,-8.327652,-2.1415415
2021-04-07 17:28:22,-0.6202583,-9.137132,-2.9970145
2021-04-07 17:28:22,0.35633042,-10.783688,-0.6712925
2021-04-07 17:28:22,-0.31363687,-8.042494,-2.0127604
2021-04-07 17:28:22,-3.0042386,-8.622008,-3.9015472
2021-04-07 17:28:23,0.015980873,-10.590516,-1.6386827
2021-04-07 17:28:23,0.17235765,-8.576015,-2.023492
2021-04-07 17:28:23,-0.66625154,-8.781451,-2.5922747
2021-04-07 17:28:23,0.35939655,-9.291976,-1.8901123
2021-04-07 17:28:23,-1.1829082,-10.187309,-0.6651601
2021-04-07 17:28:24,-0.8716877,-8.252528,-2.5738773
2021-04-07 17:28:24,-2.0491133,-9.693649,-3.5642645
2021-04-07 17:28:24,0.5142403,-9.229118,-1.4869051
2021-04-07 17:28:24,-0.7980987,-9.17086,-1.6862088
2021-04-07 17:28:24,-0.64172167,-8.626608,-3.182521
2021-04-07 17:28:25,0.27200955,-10.820484,-0.764812
2021-04-07 17:28:25,-1.2120371,-8.646537,-1.3627232
2021-04-07 17:28:25,-2.0399146,-8.310787,-3.5458667
2021-04-07 17:28:25,-0.9422107,-10.351353,-1.7950593
2021-04-07 17:28:25,0.5709653,-9.008351,-2.0020287
2021-04-07 17:28:26,-1.4910626,-8.413506,-2.655132
2021-04-07 17:28:26,0.66448486,-9.112602,-1.933039
2021-04-07 17:28:26,-1.3178216,-10.555255,-1.0193077
2021-04-07 17:28:26,-1.03573,-7.9689045,-2.5340166
2021-04-07 17:28:27,-1.7961507,-10.124453,-3.2791064
2021-04-07 17:28:27,0.65835243,-9.123334,-1.4991701
2021-04-07 17:28:27,-0.6325231,-9.210719,-1.5880901
2021-04-07 17:28:27,-0.7383075,-8.695599,-3.2852387
2021-04-07 17:28:27,0.3455986,-10.569053,-0.74028236
2021-04-07 17:28:28,-1.5385889,-8.58368,-1.6586131
2021-04-07 17:28:28,-2.507512,-8.113017,-3.6531842
2021-04-07 17:28:28,-0.87935334,-10.633444,-1.5742923
2021-04-07 17:28:28,0.94197726,-8.779919,-2.1400084
2021-04-07 17:28:28,-1.5385889,-8.690997,-2.7149231
2021-04-07 17:28:29,0.4375849,-9.112602,-2.4604273
2021-04-07 17:28:29,-1.3730131,-10.190376,-1.0361719
2021-04-07 17:28:29,-1.0602598,-7.948974,-2.7302542
2021-04-07 17:28:29,-1.829879,-10.319156,-3.2223809
2021-04-07 17:28:29,0.5541011,-8.844309,-1.6248846
2021-04-07 17:28:30,-0.54513603,-9.291975,-1.7490661
2021-04-07 17:28:30,-1.0679255,-8.384377,-3.7206407
2021-04-07 17:28:30,-0.059141293,-11.160832,-0.39839962
2021-04-07 17:28:30,-0.9606079,-8.082355,-1.7965927
2021-04-07 17:28:30,-2.8662589,-8.580614,-3.884683
2021-04-07 17:28:31,-0.7643702,-10.619646,-1.4194485
2021-04-07 17:28:31,1.110619,-8.597478,-2.4527621
2021-04-07 17:28:31,-2.0169182,-8.707862,-2.30865
2021-04-07 17:28:31,-0.12353181,-8.983822,-2.9402895
2021-04-07 17:28:31,-0.53593767,-10.661041,-0.23742348
2021-04-07 17:28:32,-0.0054826164,-7.9474416,-2.2718556
2021-04-07 17:28:32,-3.2112079,-9.359433,-4.3277507
2021-04-07 17:28:32,0.61695844,-9.834695,-1.560494
2021-04-07 17:28:32,-0.11126698,-8.753855,-1.7981257
2021-04-07 17:28:32,-0.61872494,-8.687931,-3.4630792
2021-04-07 17:28:33,0.45291612,-10.313024,-1.4976366
2021-04-07 17:28:33,-2.0736427,-9.1264,-1.1664859
2021-04-07 17:28:33,-1.901935,-7.9965014,-3.7467031
2021-04-07 17:28:33,-1.3975431,-10.012535,-2.2595906
2021-04-07 17:28:33,1.072291,-9.48668,-1.9713665
2021-04-07 17:28:34,-1.7869524,-8.663402,-2.2013323
2021-04-07 17:28:34,-0.2783756,-8.641938,-3.4983401
2021-04-07 17:28:34,-0.5972615,-10.883343,-0.074914195
2021-04-07 17:28:34,-0.008548826,-8.117617,-2.3776398
2021-04-07 17:28:34,-2.909186,-9.02828,-4.1315136
2021-04-07 17:28:35,0.24901307,-10.234836,-1.788927
2021-04-07 17:28:35,0.21375161,-8.562218,-2.035757
2021-04-07 17:28:35,-0.86708826,-8.876505,-2.8728333
2021-04-07 17:28:35,-0.6217913,-8.709395,-2.350044
2021-04-07 17:28:35,-0.7781683,-10.533792,-0.605369
2021-04-07 17:28:36,-0.62179136,-7.996501,-2.5723443
2021-04-07 17:28:36,-2.0690436,-10.0922575,-3.8923483
2021-04-07 17:28:36,0.9205134,-8.965424,-1.4746403
2021-04-07 17:28:36,-0.84715796,-9.144797,-1.6325504
2021-04-07 17:28:36,-0.066806965,-8.793716,-3.3419638
2021-04-07 17:28:37,0.097235516,-9.382428,-1.5236998
2021-04-07 17:28:37,-1.4389371,-9.830096,-1.4945707
2021-04-07 17:28:37,-2.5857008,-7.683747,-3.5397346
2021-04-07 17:28:37,-1.0311306,-10.87874,-1.7230035
2021-04-07 17:28:37,0.80093116,-8.81518,-2.4880238
2021-04-07 17:28:38,-0.20478642,-8.991487,-1.7459999
2021-04-07 17:28:38,-0.5757981,-8.937828,-2.9126937
2021-04-07 17:28:38,-0.026945982,-10.466334,-0.056516923
2021-04-07 17:28:38,-0.46234834,-8.307721,-1.9958963
2021-04-07 17:28:38,-2.8524606,-8.885702,-4.077854
2021-04-07 17:28:39,0.8959839,-10.605848,-1.1312244
2021-04-07 17:28:39,-0.24004789,-8.65267,-2.0066283
2021-04-07 17:28:39,-0.71071154,-8.542286,-2.5263512
2021-04-07 17:28:39,-0.21858434,-9.221454,-1.7291359
2021-04-07 17:28:39,-0.96520704,-10.359017,-1.0085759
2021-04-07 17:28:40,-1.4512019,-8.0792885,-2.7701147
2021-04-07 17:28:40,-1.1629779,-9.937413,-3.3756921
2021-04-07 17:28:40,0.9051826,-9.736576,-1.1818169
2021-04-07 17:28:40,-0.8578897,-8.640406,-1.5007031
2021-04-07 17:28:40,-0.5497354,-8.755388,-3.0859346
2021-04-07 17:28:41,0.4912438,-9.777969,-1.3458594
2021-04-07 17:28:41,-1.7164291,-9.774904,-1.1894825
2021-04-07 17:28:41,-1.3162886,-7.981169,-3.5397341
2021-04-07 17:28:41,-1.564652,-10.038599,-2.8191738
2021-04-07 17:28:41,0.48817757,-9.41769,-1.151155
2021-04-07 17:28:42,-0.79503244,-9.152463,-1.5099018
2021-04-07 17:28:42,-0.6340561,-8.582148,-2.8713005
2021-04-07 17:28:42,0.89291745,-10.288495,-1.5696931
2021-04-07 17:28:42,-1.6811682,-9.313438,-1.1158934
2021-04-07 17:28:42,-0.6647184,-7.9888353,-3.4124863
2021-04-07 17:28:43,-1.9249321,-9.477481,-2.855969
2021-04-07 17:28:43,0.9910365,-10.377415,-1.47464
2021-04-07 17:28:43,-1.8666737,-8.188138,-2.210531
2021-04-07 17:28:43,-0.4132889,-8.954693,-3.3818243
2021-04-07 17:28:43,0.16315916,-10.89867,-0.3340092
2021-04-07 17:28:44,-0.9284126,-8.418105,-1.5482293
2021-04-07 17:28:44,-2.4998467,-8.116084,-3.61639
2021-04-07 17:28:44,-0.59726167,-10.500064,-1.690808
2021-04-07 17:28:44,0.96344084,-9.14173,-1.7352681
2021-04-07 17:28:44,-1.3423514,-8.416573,-2.5033545
2021-04-07 17:28:45,-0.23238245,-9.221454,-2.800777
2021-04-07 17:28:45,-0.73524094,-10.495462,-0.32327744
2021-04-07 17:28:45,-0.21551819,-8.004167,-2.6321354
2021-04-07 17:28:45,-2.8034015,-9.914416,-3.875485
2021-04-07 17:28:45,1.2623962,-9.166261,-1.456243
2021-04-07 17:28:46,-0.49607667,-9.203056,-1.5880901
2021-04-07 17:28:46,-0.34583226,-8.545352,-2.9203591
2021-04-07 17:28:46,0.25821152,-10.346753,-1.2784026
2021-04-07 17:28:46,-2.029183,-9.408492,-1.095963
2021-04-07 17:28:46,-1.1599116,-8.143681,-3.4370165
2021-04-07 17:28:47,-1.0020018,-9.718179,-2.7455854
2021-04-07 17:28:47,0.38852566,-9.685985,-1.0530361
2021-04-07 17:28:47,-1.3561493,-8.408906,-2.313249
2021-04-07 17:28:47,-0.75670457,-8.868839,-3.3097684
2021-04-07 17:28:47,-1.1507128,-11.407662,0.2991637
2021-04-07 17:28:48,0.19535433,-7.522771,-2.3408456
2021-04-07 17:28:48,-3.3583856,-8.925565,-4.2265663
2021-04-07 17:28:48,0.9036494,-10.550655,-1.3703891
2021-04-07 17:28:48,-0.049942695,-8.625075,-1.6938745
2021-04-07 17:28:48,-1.2718287,-8.9041,-2.6919265
2021-04-07 17:28:49,-0.13732974,-8.861173,-2.261124
2021-04-07 17:28:49,-1.2764277,-10.451005,-0.69428915
2021-04-07 17:28:49,-0.5466692,-7.955107,-2.7041912
2021-04-07 17:28:49,-2.4553864,-9.863825,-3.6148562
2021-04-07 17:28:49,0.42838645,-9.167793,-1.6218185
2021-04-07 17:28:50,-0.5803975,-9.241383,-1.4516435
2021-04-07 17:28:50,-0.6493873,-8.572948,-3.2837055
2021-04-07 17:28:50,0.34559867,-10.316092,-1.3151971
2021-04-07 17:28:50,-1.8559422,-9.097271,-1.0545691
2021-04-07 17:28:50,-1.9540608,-8.123749,-3.7007105
2021-04-07 17:28:51,-1.3653477,-10.22717,-1.8226551
2021-04-07 17:28:51,0.9128479,-9.282777,-2.0403564
2021-04-07 17:28:51,-1.8283459,-8.514691,-2.2933187
2021-04-07 17:28:51,-0.15879332,-9.216854,-3.02921
2021-04-07 17:28:51,-0.5665996,-10.213372,-0.36160508
2021-04-07 17:28:52,-0.4960766,-8.211135,-2.5064209
2021-04-07 17:28:52,-2.5841675,-9.477482,-4.0241957
2021-04-07 17:28:52,0.6690841,-9.270511,-1.7000068
2021-04-07 17:28:52,-0.60646033,-9.097271,-1.6126198
2021-04-07 17:28:52,-0.32590184,-8.641938,-3.1533918
2021-04-07 17:28:53,0.47897896,-10.041664,-0.9181227
2021-04-07 17:28:53,-1.3530831,-9.330303,-1.1894826
2021-04-07 17:28:53,-2.5136445,-8.048627,-3.530536
2021-04-07 17:28:53,-1.6152444,-9.92515,-2.0280917
2021-04-07 17:28:53,1.0707579,-9.722778,-1.9974298
2021-04-07 17:28:54,-1.3837453,-8.329185,-2.3301132
2021-04-07 17:28:54,-0.9100153,-9.216854,-2.912694
2021-04-07 17:28:54,-0.30443847,-10.539925,-0.033520322
2021-04-07 17:28:54,-0.15112773,-8.054758,-2.2289283
2021-04-07 17:28:54,-2.8677924,-9.172395,-4.1499104
2021-04-07 17:28:55,0.25361228,-10.044731,-1.6831429
2021-04-07 17:28:55,-0.22318369,-8.640406,-1.7276027
2021-04-07 17:28:55,-0.5849967,-8.666468,-3.0046802
2021-04-07 17:28:55,0.0021828366,-10.627312,-1.0392383
2021-04-07 17:28:55,-1.6321082,-8.58368,-1.123559
2021-04-07 17:28:56,-2.4707174,-8.20807,-3.8356237
