2021-04-07 17:24:24,-2.2990096,1.185017,9.934225
2021-04-07 17:28:56,-1.1629778,-10.585918,-1.7199368
2021-04-07 17:28:56,0.85152376,-9.000687,-2.300985
2021-04-07 17:28:56,-1.4711322,-8.505492,-2.6459336
2021-04-07 17:28:57,-0.20631954,-8.585215,-2.8667011
2021-04-07 17:28:57,-1.0265315,-10.795955,-0.73874927
2021-04-07 17:28:57,-0.47001386,-7.9873023,-2.3163154
2021-04-07 17:28:57,-2.2208211,-9.984939,-3.7727668
2021-04-07 17:28:57,0.87911963,-8.931695,-1.6662785
2021-04-07 17:28:58,-1.2151035,-9.293509,-1.6846757
2021-04-07 17:28:58,-0.46694756,-8.585215,-2.897363
2021-04-07 17:28:58,-0.31976938,-11.018252,-0.6758919
2021-04-07 17:28:58,-0.66625154,-8.205003,-1.7996588
2021-04-07 17:28:58,-2.7865374,-8.476364,-4.037994
2021-04-07 17:28:59,-0.21705128,-10.354419,-1.5206333
2021-04-07 17:28:59,0.40385666,-8.733924,-2.0173597
2021-04-07 17:28:59,-1.2335007,-8.589812,-2.7885125
2021-04-07 17:28:59,0.3164697,-9.607796,-1.8257216
2021-04-07 17:28:59,-2.0092525,-9.690583,-1.270737
2021-04-07 17:29:00,-1.5263242,-8.212669,-3.4416153
2021-04-07 17:29:00,-1.788485,-9.839295,-3.0123453
2021-04-07 17:29:00,0.9113149,-9.238317,-1.4056505
2021-04-07 17:29:00,-1.1507131,-9.019083,-1.8057911
2021-04-07 17:29:00,-0.7674366,-8.779918,-3.1702561
2021-04-07 17:29:01,0.21068539,-10.6150465,-0.9748476
2021-04-07 17:29:01,-1.2687621,-8.464099,-1.7076726
2021-04-07 17:29:01,-2.5443068,-8.549953,-3.9168787
2021-04-07 17:29:01,0.4253202,-10.372816,-2.1706703
2021-04-07 17:29:01,-0.37189502,-8.473297,-1.7337352
2021-04-07 17:29:02,-0.45008343,-8.684866,-3.2024512
2021-04-07 17:29:02,0.47591278,-10.237903,-1.4608423
2021-04-07 17:29:02,-1.932597,-9.100336,-1.1695521
2021-04-07 17:29:02,-1.886604,-8.145212,-3.6731145
2021-04-07 17:29:02,-1.2626299,-10.225637,-1.9468372
2021-04-07 17:29:03,0.50964105,-9.1279335,-2.0250251
2021-04-07 17:29:03,-1.3132224,-8.484029,-2.639801
2021-04-07 17:29:03,0.16622528,-8.848908,-2.4466295
2021-04-07 17:29:03,-1.1691102,-10.555256,-1.1419561
2021-04-07 17:29:03,-1.1599116,-7.91678,-2.937224
2021-04-07 17:29:04,-2.0981722,-9.925148,-2.8529024
2021-04-07 17:29:04,0.56636596,-9.298108,-1.6540139
2021-04-07 17:29:04,-1.0418625,-9.175461,-1.8686485
2021-04-07 17:29:04,-0.7858337,-8.749256,-2.9954815
2021-04-07 17:29:04,-0.6401886,-10.700901,0.06919777
2021-04-07 17:29:05,-0.10206835,-8.090019,-2.3577094
2021-04-07 17:29:05,-2.8248653,-9.489745,-3.9107466
2021-04-07 17:29:05,0.7917326,-9.515809,-1.5911561
2021-04-07 17:29:05,-0.44855037,-8.95776,-1.586557
2021-04-07 17:29:05,-0.3259018,-8.723193,-3.1058655
2021-04-07 17:29:06,0.15549354,-10.217971,-0.8690633
2021-04-07 17:29:06,-1.8651402,-9.075808,-1.2247437
2021-04-07 17:29:06,-2.0537126,-7.987302,-3.743637
2021-04-07 17:29:06,-1.1108522,-10.875674,-1.5911565
2021-04-07 17:29:06,1.0600262,-9.138665,-2.192134
2021-04-07 17:29:07,-1.4987282,-8.453367,-2.2427263
2021-04-07 17:29:07,-0.68924814,-8.962359,-3.0614057
2021-04-07 17:29:07,-0.5543348,-10.789821,-0.4505252
2021-04-07 17:29:07,0.22908263,-7.807928,-2.320915
2021-04-07 17:29:07,-2.8248649,-9.134066,-4.402873
2021-04-07 17:29:08,0.72274286,-10.418809,-1.0116421
2021-04-07 17:29:08,-0.52827185,-8.304654,-1.9253736
2021-04-07 17:29:08,-0.6647183,-8.901033,-3.1411266
2021-04-07 17:29:08,0.49584308,-10.109122,-1.1649528
2021-04-07 17:29:08,-2.1778939,-9.069675,-1.0254401
2021-04-07 17:29:09,-2.0966396,-8.116083,-3.8754847
2021-04-07 17:29:09,-1.078657,-10.190376,-1.8287878
2021-04-07 17:29:09,0.6782828,-9.324169,-2.0802174
2021-04-07 17:29:09,-1.4726654,-8.48403,-2.437431
2021-04-07 17:29:09,-0.36882886,-8.713995,-2.929558
2021-04-07 17:29:10,-0.93607813,-10.668705,-0.93038756
2021-04-07 17:29:10,-0.4654145,-7.982703,-2.4634938
2021-04-07 17:29:10,-2.0353155,-9.814765,-3.6639154
2021-04-07 17:29:10,0.61695856,-9.350234,-1.63255
2021-04-07 17:29:10,-0.6585859,-9.233718,-1.6080207
2021-04-07 17:29:11,-0.6386556,-8.744657,-3.0414748
2021-04-07 17:29:11,0.43451884,-10.061595,-0.94878495
2021-04-07 17:29:11,-1.655105,-9.02675,-1.2646047
2021-04-07 17:29:11,-2.289811,-8.155944,-3.7819657
2021-04-07 17:29:11,-1.4726654,-10.156647,-1.7030731
2021-04-07 17:29:12,1.4341043,-9.471349,-1.9652344
2021-04-07 17:29:12,-2.1104374,-8.6726,-2.265723
2021-04-07 17:29:12,-0.30290526,-8.81058,-3.1763883
2021-04-07 17:29:12,-0.8210951,-10.799019,-0.1929634
2021-04-07 17:29:12,-0.065273784,-8.10995,-2.2825873
2021-04-07 17:29:13,-3.1560163,-8.856573,-4.2051024
2021-04-07 17:29:13,0.38392636,-10.202641,-1.1925488
2021-04-07 17:29:13,0.13249685,-8.723193,-1.7444667
2021-04-07 17:29:13,-0.9299456,-8.654204,-2.874366
2021-04-07 17:29:13,0.060440943,-9.334903,-1.922307
2021-04-07 17:29:14,-1.8099487,-9.922081,-1.1802839
2021-04-07 17:29:14,-1.1859745,-8.060891,-3.1135309
2021-04-07 17:29:14,-1.8820047,-10.093791,-2.9188263
2021-04-07 17:29:14,1.2746611,-9.422289,-1.5666265
2021-04-07 17:29:14,-1.4190067,-9.147863,-1.7214702
2021-04-07 17:29:15,-0.3366336,-8.436502,-3.1809876
2021-04-07 17:29:15,0.27814198,-10.495462,-1.0714333
2021-04-07 17:29:15,-2.0031202,-8.865771,-1.6356162
2021-04-07 17:29:15,-1.7102968,-8.168209,-3.7742994
2021-04-07 17:29:15,-1.4665327,-10.09839,-2.2013328
2021-04-07 17:29:16,1.3421178,-9.30424,-2.034224
2021-04-07 17:29:16,-2.0414476,-8.6833315,-2.3515768
2021-04-07 17:29:16,-0.25997832,-8.966958,-2.9571536
2021-04-07 17:29:16,-1.0878558,-10.938533,0.16578348
2021-04-07 17:29:16,0.06350714,-7.9382434,-2.423633
2021-04-07 17:29:17,-3.0824273,-9.086538,-4.174441
2021-04-07 17:29:17,0.8913845,-10.470935,-1.3335946
2021-04-07 17:29:17,-0.33510047,-8.359847,-2.051088
2021-04-07 17:29:17,-0.78123456,-8.775318,-2.8958294
2021-04-07 17:29:17,0.043576755,-9.1310005,-1.871715
2021-04-07 17:29:18,-1.659704,-10.242501,-1.2232107
2021-04-07 17:29:18,-1.3070898,-7.967372,-3.2147155
2021-04-07 17:29:18,-2.1227021,-9.998738,-2.8912308
2021-04-07 17:29:18,1.0814898,-9.304241,-1.8778473
2021-04-07 17:29:18,-1.4787979,-9.012951,-1.8533173
2021-04-07 17:29:19,-0.50834155,-8.778385,-3.1809878
2021-04-07 17:29:19,0.25821167,-9.935881,-1.2738034
2021-04-07 17:29:19,-1.4941288,-9.226052,-1.241608
2021-04-07 17:29:19,-1.7179625,-8.24793,-3.5428002
2021-04-07 17:29:19,-1.3576825,-9.698248,-2.4972222
2021-04-07 17:29:20,0.9787719,-9.649189,-1.8732479
2021-04-07 17:29:20,-1.6336414,-8.669535,-2.1906006
2021-04-07 17:29:20,-0.42555383,-8.690997,-3.1533918
2021-04-07 17:29:20,-1.5569861,-10.973793,0.037002545
2021-04-07 17:29:20,0.3685954,-8.004167,-2.5447485
2021-04-07 17:29:21,-3.1989431,-9.011417,-3.910746
2021-04-07 17:29:21,0.3915919,-10.248632,-1.5589609
2021-04-07 17:29:21,-0.17259121,-8.661869,-2.0403564
2021-04-07 17:29:21,-0.98513746,-8.763052,-2.7409863
2021-04-07 17:29:21,-0.6371224,-8.902566,-2.1461408
2021-04-07 17:29:22,-1.1737095,-10.15818,-1.111294
2021-04-07 17:29:22,-1.0127336,-8.07469,-3.0506735
2021-04-07 17:29:22,-2.2484167,-9.988006,-3.2929037
2021-04-07 17:29:22,0.46211475,-9.063543,-1.601888
2021-04-07 17:29:22,-0.69691354,-9.3487,-1.6831427
2021-04-07 17:29:23,-0.7245094,-8.600545,-3.0414746
2021-04-07 17:29:23,0.09723546,-10.556788,-0.8675302
2021-04-07 17:29:23,-1.195173,-8.559151,-1.5359645
2021-04-07 17:29:23,-2.864726,-8.290857,-3.6700482
2021-04-07 17:29:23,-0.20478642,-10.684035,-1.9069763
2021-04-07 17:29:24,0.1340301,-8.793716,-2.28412
2021-04-07 17:29:24,-0.9836046,-8.461031,-2.6980588
2021-04-07 17:29:24,-0.1572602,-8.747722,-2.4926226
2021-04-07 17:29:24,-1.5201916,-10.693234,-0.9027916
2021-04-07 17:29:24,-0.37649432,-8.047092,-2.8774323
2021-04-07 17:29:25,-2.3112743,-9.974208,-3.417086
2021-04-07 17:29:25,0.7626036,-8.979221,-1.716871
2021-04-07 17:29:25,-0.8026979,-9.383963,-1.5512955
2021-04-07 17:29:25,-0.70304596,-8.51929,-3.233113
2021-04-07 17:29:25,0.4130553,-10.51846,-1.0009104
2021-04-07 17:29:26,-1.7869523,-8.905633,-1.4516435
2021-04-07 17:29:26,-2.3511353,-8.154411,-3.6623826
2021-04-07 17:29:26,-0.8824193,-10.53226,-1.7751292
2021-04-07 17:29:26,0.6982132,-8.720127,-2.0480218
2021-04-07 17:29:26,-1.1415143,-8.629674,-2.4558282
2021-04-07 17:29:27,0.19075501,-8.859638,-2.317849
2021-04-07 17:29:27,-1.2503647,-10.697833,-0.893593
2021-04-07 17:29:27,-0.61565894,-8.021031,-2.9218924
2021-04-07 17:29:27,-2.1855593,-9.86229,-3.346563
2021-04-07 17:29:28,0.24901299,-9.158595,-1.5926895
2021-04-07 17:29:28,-0.37189507,-9.040545,-1.7643973
2021-04-07 17:29:28,-1.1001207,-8.830509,-3.0767362
2021-04-07 17:29:28,-0.6493873,-10.679438,-0.22055934
2021-04-07 17:29:28,-0.41788822,-8.269394,-2.0035617
2021-04-07 17:29:29,-3.0931585,-9.311908,-3.9797366
2021-04-07 17:29:29,1.0891553,-9.784102,-1.2738034
2021-04-07 17:29:29,-0.61412585,-8.735458,-1.6816095
2021-04-07 17:29:29,-0.63712245,-8.6894655,-3.2116494
2021-04-07 17:29:29,0.36399606,-10.313024,-0.88286126
2021-04-07 17:29:30,-1.7670217,-8.851974,-1.240075
2021-04-07 17:29:30,-2.1119707,-8.542287,-3.5826612
2021-04-07 17:29:30,-1.6275089,-9.5955305,-2.4941554
2021-04-07 17:29:30,1.0308973,-9.788702,-1.8379861
2021-04-07 17:29:30,-1.7087637,-8.428837,-2.3868384
2021-04-07 17:29:31,-0.7551716,-9.232183,-2.9755514
2021-04-07 17:29:31,-0.442418,-10.3130245,-0.14390402
2021-04-07 17:29:31,-0.21551819,-8.316919,-2.1553392
2021-04-07 17:29:31,-2.7773383,-9.086538,-4.1407123
2021-04-07 17:29:31,0.65988547,-10.064662,-1.4332463
2021-04-07 17:29:32,-0.6340562,-8.603612,-1.7536654
2021-04-07 17:29:32,-0.53900355,-8.651137,-3.082869
2021-04-07 17:29:32,0.7074118,-10.303827,-1.4700409
2021-04-07 17:29:32,-1.6167772,-8.72166,-1.2324095
2021-04-07 17:29:32,-2.5489058,-8.382844,-3.5627308
2021-04-07 17:29:33,-1.468066,-10.418809,-1.67701
2021-04-07 17:29:33,0.9711062,-9.161661,-2.465027
2021-04-07 17:29:33,-1.405209,-8.203469,-2.7425187
2021-04-07 17:29:33,-0.3918254,-9.039013,-2.5432153
2021-04-07 17:29:33,-1.1967062,-10.486267,-0.6590277
2021-04-07 17:29:34,-0.3826268,-8.0532255,-2.771648
2021-04-07 17:29:34,-2.1778944,-9.917483,-3.5305362
2021-04-07 17:29:34,0.43605202,-9.1539955,-1.5221666
2021-04-07 17:29:34,-0.7030461,-9.189257,-1.6800765
2021-04-07 17:29:34,-0.54973525,-8.476363,-3.4232187
2021-04-07 17:29:35,-0.39335862,-11.130171,-0.91812265
2021-04-07 17:29:35,-1.0280646,-7.9919014,-1.5926895
2021-04-07 17:29:35,-2.932183,-8.611276,-3.8540204
2021-04-07 17:29:35,-0.13426353,-10.467869,-1.8057915
2021-04-07 17:29:35,0.39159188,-8.718594,-2.2028658
2021-04-07 17:29:36,-1.1737095,-8.605144,-2.1982665
2021-04-07 17:29:36,-0.3029053,-9.207656,-2.4512289
2021-04-07 17:29:36,-0.88855195,-10.369751,-0.2788174
2021-04-07 17:29:36,-0.054542027,-8.117615,-2.5616126
2021-04-07 17:29:36,-2.4093933,-9.892953,-3.8064945
2021-04-07 17:29:37,0.6690842,-9.265912,-1.5911565
2021-04-07 17:29:37,-0.52060634,-8.985353,-1.6724108
2021-04-07 17:29:37,-0.47154695,-8.545354,-3.366493
2021-04-07 17:29:37,0.26434413,-10.986058,-1.0269734
2021-04-07 17:29:37,-1.9816567,-8.162076,-1.3167304
2021-04-07 17:29:38,-2.20549,-8.537688,-3.936809
2021-04-07 17:29:38,-1.1185179,-9.931282,-2.235061
2021-04-07 17:29:38,0.7564711,-9.23525,-1.6923414
2021-04-07 17:29:38,-1.2105043,-8.626608,-2.2549915
2021-04-07 17:29:38,-0.33969983,-8.954693,-2.6183376
2021-04-07 17:29:39,-1.0878558,-10.486264,-0.5471109
2021-04-07 17:29:39,-0.20631959,-8.186605,-2.6214037
2021-04-07 17:29:39,-2.5872338,-9.886822,-3.9920003
2021-04-07 17:29:39,0.9803047,-9.454486,-1.1787506
2021-04-07 17:29:39,-0.5482023,-8.819778,-1.6770102
2021-04-07 17:29:40,-0.81496274,-9.054344,-3.0046804
2021-04-07 17:29:40,0.07270574,-9.298108,-1.5589614
2021-04-07 17:29:40,-1.2304347,-9.39316,-1.2860681
2021-04-07 17:29:40,-1.483397,-8.370579,-3.338897
2021-04-07 17:29:40,-1.7317599,-9.905219,-2.5416822
2021-04-07 17:29:41,1.0186324,-9.410025,-1.7827948
2021-04-07 17:29:41,-1.7302274,-8.4947605,-2.3669078
2021-04-07 17:29:41,-0.12659803,-8.789118,-2.8375716
2021-04-07 17:29:41,-1.353083,-10.840412,-0.8705964
2021-04-07 17:29:41,-0.10820078,-8.140613,-2.5186853
2021-04-07 17:29:42,-2.7160141,-9.498944,-4.0027328
2021-04-07 17:29:42,0.85612303,-9.436087,-1.497637
2021-04-07 17:29:42,-0.6662514,-8.996087,-1.732202
2021-04-07 17:29:42,-1.1445805,-8.324586,-3.3143678
2021-04-07 17:29:42,0.049709205,-11.036651,-1.2600055
2021-04-07 17:29:43,-1.469599,-8.37671,-1.2584723
2021-04-07 17:29:43,-2.1104374,-8.559151,-3.5995255
2021-04-07 17:29:43,-0.74903905,-9.822431,-2.5125535
2021-04-07 17:29:43,0.47744584,-9.209188,-1.8502512
2021-04-07 17:29:43,-1.2304347,-8.260195,-2.557013
2021-04-07 17:29:44,-0.18485606,-9.339503,-2.3914378
2021-04-07 17:29:44,-1.1169846,-10.214906,-0.88746053
2021-04-07 17:29:44,-0.4056234,-8.448767,-2.380706
2021-04-07 17:29:44,-2.0705767,-9.616994,-3.4998736
2021-04-07 17:29:44,0.5464356,-9.341035,-1.5635604
2021-04-07 17:29:45,-0.50220907,-9.135599,-1.6110867
2021-04-07 17:29:45,-0.9084824,-8.557618,-3.1901865
2021-04-07 17:29:45,0.14782809,-10.996792,-0.91965574
2021-04-07 17:29:45,-1.4266721,-8.280125,-1.3872532
2021-04-07 17:29:45,-2.2913442,-8.727793,-3.5351353
2021-04-07 17:29:46,-0.39642474,-9.834695,-2.3791728
2021-04-07 17:29:46,0.40845603,-9.117202,-1.6494145
2021-04-07 17:29:46,-1.9985209,-8.477896,-2.765516
2021-04-07 17:29:46,0.811663,-8.8259115,-2.1231441
2021-04-07 17:29:46,-1.3730136,-10.779089,-1.1588203
2021-04-07 17:29:47,-1.0449288,-8.1084175,-3.1303952
2021-04-07 17:29:47,-1.9050012,-9.739644,-3.2300463
2021-04-07 17:29:47,0.118699014,-9.115668,-1.643282
2021-04-07 17:29:47,-0.7199102,-9.206121,-1.713805
2021-04-07 17:29:47,-0.4853449,-8.459499,-3.1150641
2021-04-07 17:29:48,-0.8839525,-11.349404,-0.36160508
2021-04-07 17:29:48,-0.14039592,-7.8355236,-2.0664191
2021-04-07 17:29:48,-3.218873,-8.922498,-4.059458
2021-04-07 17:29:48,0.60316056,-10.46327,-1.5405637
2021-04-07 17:29:48,0.020580178,-8.503959,-2.069486
2021-04-07 17:29:49,-0.8456249,-8.655736,-2.507954
2021-04-07 17:29:49,-0.4930105,-8.87957,-2.553947
2021-04-07 17:29:49,-0.79963166,-10.493931,-0.7142195
2021-04-07 17:29:49,-1.0617929,-8.065491,-2.8452375
2021-04-07 17:29:49,-1.7654886,-9.919016,-3.3680267
2021-04-07 17:29:50,0.7196767,-9.138664,-2.1783361
2021-04-07 17:29:50,-1.1016536,-9.201522,-1.9345721
2021-04-07 17:29:50,-0.6248576,-8.643472,-3.185587
2021-04-07 17:29:50,-0.5727319,-10.978393,-0.025854817
2021-04-07 17:29:50,-0.32436877,-8.083888,-2.005095
2021-04-07 17:29:51,-3.3798492,-8.641939,-3.7880971
2021-04-07 17:29:51,-0.18945533,-10.72083,-1.5804247
2021-04-07 17:29:51,0.48204514,-8.438036,-1.7459998
2021-04-07 17:29:51,-0.99740237,-8.413506,-3.2039838
2021-04-07 17:29:51,0.29347304,-11.067312,-0.96564883
2021-04-07 17:29:52,-1.7854185,-8.502426,-1.171085
2021-04-07 17:29:52,-2.4400551,-8.270926,-3.763568
2021-04-07 17:29:52,-0.8118965,-9.860758,-1.8364534
2021-04-07 17:29:52,1.142814,-9.718179,-1.5083687
2021-04-07 17:29:52,-2.1058383,-8.562217,-2.392971
2021-04-07 17:29:53,-0.23238239,-9.229118,-2.6689298
2021-04-07 17:29:53,-0.5328712,-10.618113,0.15505171
2021-04-07 17:29:53,-0.16032639,-8.082355,-2.4006362
2021-04-07 17:29:53,-3.2970617,-8.609744,-4.151444
2021-04-07 17:29:53,-0.06834006,-10.665638,-1.6187521
2021-04-07 17:29:54,0.44065124,-8.3552475,-1.8579167
2021-04-07 17:29:54,-0.9958692,-8.996086,-2.5999403
2021-04-07 17:29:54,-0.31976944,-8.830511,-2.2595904
2021-04-07 17:29:54,-0.9146146,-10.6150465,-0.461257
2021-04-07 17:29:54,-0.69538045,-8.057825,-2.8222406
2021-04-07 17:29:55,-2.1426327,-9.7871685,-3.7513032
2021-04-07 17:29:55,0.49431002,-9.160129,-1.4792395
2021-04-07 17:29:55,-0.47614625,-9.1049385,-1.6923413
2021-04-07 17:29:55,-0.50220907,-8.545353,-3.171789
2021-04-07 17:29:55,0.3655291,-10.697834,-0.9227221
2021-04-07 17:29:56,-1.9785904,-8.865772,-1.3535248
2021-04-07 17:29:56,-2.165629,-7.953574,-3.9076803
2021-04-07 17:29:56,-1.0878558,-9.943545,-2.1997995
2021-04-07 17:29:56,0.8499908,-9.571001,-1.8395196
2021-04-07 17:29:56,-1.3576825,-8.856573,-2.021959
2021-04-07 17:29:57,-0.6907811,-8.7967825,-2.8759
2021-04-07 17:29:57,0.19075494,-10.786756,-0.43826047
2021-04-07 17:29:57,-0.93761116,-8.382843,-1.8977777
2021-04-07 17:29:57,-2.6884186,-8.079289,-4.004266
2021-04-07 17:29:57,-0.6187251,-10.662573,-1.8870457
2021-04-07 17:29:58,0.89751685,-8.802915,-1.7613312
2021-04-07 17:29:58,-1.2810271,-8.779919,-2.0004954
2021-04-07 17:29:58,-0.10973382,-8.853506,-2.8605685
2021-04-07 17:29:58,-0.7674364,-10.863408,-0.1469702
2021-04-07 17:29:59,-0.21705128,-7.8585205,-2.6581984
2021-04-07 17:29:59,-3.1253533,-9.684451,-4.2434297
2021-04-07 17:29:59,0.9235798,-9.69365,-1.5083685
2021-04-07 17:29:59,-0.3580971,-8.787583,-1.7935262
2021-04-07 17:29:59,-0.41788828,-9.192323,-2.366908
2021-04-07 17:30:00,-1.5508536,-8.741591,-2.7639823
2021-04-07 17:30:00,0.09876868,-10.668706,-0.38306862
2021-04-07 17:30:00,-0.13426356,-7.7910643,-2.8697672
2021-04-07 17:30:00,-2.4431217,-9.770304,-3.7712333
2021-04-07 17:30:00,0.26587713,-8.951626,-2.1108794
2021-04-07 17:30:01,-0.5773313,-9.388561,-1.6570799
2021-04-07 17:30:01,-0.5405367,-8.634272,-2.9786177
2021-04-07 17:30:01,-0.51294076,-10.901738,0.0140059665
2021-04-07 17:30:01,-0.96674037,-8.42577,-1.4869051
2021-04-07 17:30:01,-2.4415884,-8.162076,-3.9061465
2021-04-07 17:30:02,0.075772,-10.72543,-1.6494144
2021-04-07 17:30:02,0.7626036,-8.761521,-1.5436299
2021-04-07 17:30:02,-0.9698064,-8.911766,-2.1630046
2021-04-07 17:30:02,-0.0438103,-9.166262,-1.8778474
2021-04-07 17:30:02,-0.68158233,-10.605847,-0.8613977
2021-04-07 17:30:03,-0.51754016,-7.784933,-2.1476738
2021-04-07 17:30:03,-2.0935736,-9.894486,-3.775833
2021-04-07 17:30:03,0.8392589,-9.784102,-1.2124791
2021-04-07 17:30:03,-0.52673876,-8.664935,-1.600355
2021-04-07 17:30:03,-0.27990863,-9.204589,-2.9663525
2021-04-07 17:30:04,0.24441367,-10.360551,-0.6452297
2021-04-07 17:30:04,-1.1461139,-8.867306,-1.2983332
2021-04-07 17:30:04,-2.0077193,-11.314142,-3.3480957
2021-04-07 17:30:04,-7.3674583,-7.0337105,-3.5397346
2021-04-07 17:30:04,-12.681204,-3.5566251,-4.080921
2021-04-07 17:30:05,-6.1271763,-1.6310436,2.367324
2021-04-07 17:30:05,1.329853,2.721445,9.346023
2021-04-07 17:30:05,2.4183583,4.493716,9.083861
2021-04-07 17:30:05,1.1612113,3.8789408,8.266717
2021-04-07 17:30:05,0.37626085,5.292464,8.14407
