2021-04-07 17:30:02,3.3735332,0.6560313,8.083072
2021-04-07 17:30:02,3.9984388,1.1540405,7.2546525
2021-04-07 17:30:02,5.8013277,2.832427,7.345635
2021-04-07 17:30:02,5.810905,2.935381,7.520417
2021-04-07 17:30:02,2.1668186,1.8148603,5.9449844
2021-04-07 17:30:02,1.201926,-1.4964218,5.157268
2021-04-07 17:30:02,3.9074564,-1.4557191,7.2762012
2021-04-07 17:30:02,4.8843207,-0.08619389,8.379962
2021-04-07 17:30:02,2.9760835,-0.6392714,9.107821
2021-04-07 17:30:02,4.3168774,-1.2809371,8.150111
2021-04-07 17:30:02,4.745453,-0.38787252,6.9457912
2021-04-07 17:30:02,5.1093826,-2.0949905,7.290567
2021-04-07 17:30:02,4.4222255,-2.925804,7.1756415
2021-04-07 17:30:02,4.865166,-2.3463893,7.455772
2021-04-07 17:30:02,6.924243,-2.3751206,7.467743
2021-04-07 17:30:02,9.545974,-3.1269228,5.6361227
2021-04-07 17:30:02,11.217177,-6.2059603,8.226728
2021-04-07 17:30:02,11.119012,-5.643306,8.27222
2021-04-07 17:30:02,12.071934,-5.0998054,6.8500204
2021-04-07 17:30:02,14.226781,-5.643306,4.8124924
2021-04-07 17:30:02,15.795031,-5.279376,4.869955
2021-04-07 17:30:02,14.44466,-5.856396,5.751048
2021-04-07 17:30:02,10.094262,-6.368771,6.284971
2021-04-07 17:30:02,9.747093,-5.9808984,5.6409116
2021-04-07 17:30:02,9.347249,-4.783761,6.1461034
2021-04-07 17:30:02,7.656891,-4.5850363,6.2490573
2021-04-07 17:30:02,6.897906,-3.991256,5.604997
2021-04-07 17:30:02,6.5603127,-4.5084195,3.799714
2021-04-07 17:30:02,6.943397,-4.6137676,4.72151
2021-04-07 17:30:02,6.8428373,-4.5491223,4.0151987
2021-04-07 17:30:02,6.651295,-4.556305,3.9266107
2021-04-07 17:30:02,6.4980617,-5.5547175,3.318465
2021-04-07 17:30:02,7.4414062,-6.016813,2.1883671
2021-04-07 17:30:02,8.236305,-5.2674046,1.4126221
2021-04-07 17:30:02,8.681641,-4.757424,0.7110996
2021-04-07 17:30:03,9.364009,-4.3216662,-0.5961744
2021-04-07 17:30:03,9.124581,-3.5315554,0.1699935
2021-04-07 17:30:03,9.253872,-3.162837,0.25379312
2021-04-07 17:30:03,8.396722,-3.3735332,0.15323359
2021-04-07 17:30:03,7.5084457,-3.0910087,0.46209505
2021-04-07 17:30:03,6.2490573,-2.3775148,4.5874305
2021-04-07 17:30:03,7.491686,-1.5275474,4.2809634
2021-04-07 17:30:03,8.959376,-2.0806248,1.2354459
2021-04-07 17:30:03,9.433443,-1.838803,0.5985687
2021-04-07 17:30:03,9.5483675,-1.446142,1.9537282
2021-04-07 17:30:03,9.507666,-1.9178141,3.284945
2021-04-07 17:30:03,9.12937,-1.7669748,2.5618742
2021-04-07 17:30:03,9.395134,-1.9992194,1.4557191
2021-04-07 17:30:03,8.9976845,-3.1556542,1.7981004
2021-04-07 17:30:03,7.6975937,-3.5483153,1.7047237
2021-04-07 17:30:03,7.3169036,-2.3416007,2.0949905
2021-04-07 17:30:03,10.5395975,-0.18675344,3.4190245
2021-04-07 17:30:03,12.09827,0.15802214,2.2745612
2021-04-07 17:30:03,11.583502,-0.97446984,1.611347
2021-04-07 17:30:03,11.913912,-1.5490957,0.88109314
2021-04-07 17:30:03,11.710398,-2.9832664,-0.22506183
2021-04-07 17:30:03,10.721562,-2.7222905,-0.1987248
2021-04-07 17:30:03,11.889969,-4.4725056,0.7733508
2021-04-07 17:30:03,9.565128,-0.818842,-0.90024734
2021-04-07 17:30:03,6.1915946,-0.5913859,-1.6281068
2021-04-07 17:30:03,7.046351,-1.3671309,-2.8443985
2021-04-07 17:30:03,7.726325,-2.248224,-3.057489
2021-04-07 17:30:03,12.80937,-1.812466,-1.8076775
2021-04-07 17:30:03,11.63857,-1.4964218,1.4198049
2021-04-07 17:30:03,7.573091,-1.2210802,4.067873
2021-04-07 17:30:03,6.196383,-1.4293821,3.0910087
2021-04-07 17:30:03,7.0343795,-3.6895776,-0.11971374
2021-04-07 17:30:03,10.45101,-4.199558,0.3902668
2021-04-07 17:30:03,10.185245,-3.347196,2.4373717
2021-04-07 17:30:03,8.801354,-2.6767993,3.991256
2021-04-07 17:30:03,8.2578535,-3.4357843,3.4908526
2021-04-07 17:30:03,9.859624,-3.8811195,0.7972935
2021-04-07 17:30:03,11.265063,-1.1205206,-3.7207031
2021-04-07 17:30:03,9.337671,-5.5355635,2.343995
2021-04-07 17:30:03,7.7933645,-2.2075214,1.8938714
2021-04-07 17:30:03,5.7893567,-3.6823947,2.2099156
2021-04-07 17:30:03,8.020821,-2.9928436,2.4014575
2021-04-07 17:30:03,9.210775,-2.7486274,3.5243726
2021-04-07 17:30:03,8.894731,-3.4716985,2.1380875
2021-04-07 17:30:03,8.7534685,-5.2075477,0.7877164
2021-04-07 17:30:03,9.696813,-4.470111,0.35435268
2021-04-07 17:30:03,9.799767,-3.9002736,-0.16520496
2021-04-07 17:30:03,9.1628895,-4.45814,1.4557191
2021-04-07 17:30:03,7.0367737,-4.3264546,3.3232534
2021-04-07 17:30:03,7.0080423,-7.6066113,1.1420691
2021-04-07 17:30:03,9.73991,-10.716774,2.6887705
2021-04-07 17:30:03,6.6872096,-4.415043,5.9713216
2021-04-07 17:30:03,5.2578273,-3.8045027,-0.38068968
2021-04-07 17:30:03,9.593859,-7.240287,-5.4302154
2021-04-07 17:30:04,7.640131,-10.891556,0.84278476
2021-04-07 17:30:04,8.013638,-14.521276,3.407053
2021-04-07 17:30:04,8.897125,-13.204426,2.865947
2021-04-07 17:30:04,5.5571117,-11.758284,-1.1540405
2021-04-07 17:30:04,3.756617,-9.28021,-1.5299416
2021-04-07 17:30:04,3.9601305,-5.2314906,-2.0949905
2021-04-07 17:30:04,4.130124,-4.965726,0.66800267
2021-04-07 17:30:04,4.3623686,-7.5515428,3.5985951
2021-04-07 17:30:04,6.2753944,-8.755863,2.4708917
2021-04-07 17:30:04,6.55313,-13.187666,1.8364087
2021-04-07 17:30:04,6.8428373,-12.795005,1.7047237
2021-04-07 17:30:04,7.5299945,-8.389539,2.2242813
2021-04-07 17:30:04,4.678413,-6.23948,1.2138973
2021-04-07 17:30:04,3.1987512,-5.956956,-0.17717634
2021-04-07 17:30:04,3.162837,-5.6768255,0.74701375
2021-04-07 17:30:04,2.6289136,-5.8420305,0.40463245
2021-04-07 17:30:04,2.456526,-6.098218,0.69194543
2021-04-07 17:30:04,2.762993,-5.5355635,1.3623424
2021-04-07 17:30:04,2.9856608,-5.6600657,2.238647
2021-04-07 17:30:04,3.7063375,-6.117372,2.8372157
2021-04-07 17:30:04,4.0391417,-7.1133904,2.7318676
2021-04-07 17:30:04,4.338426,-8.664881,3.9673133
2021-04-07 17:30:04,5.854002,-9.794978,7.755056
2021-04-07 17:30:04,10.029617,-10.946625,7.1493044
2021-04-07 17:30:04,6.8883286,-8.250671,6.0096297
2021-04-07 17:30:04,4.6113734,-6.691998,4.304906
2021-04-07 17:30:04,3.8547823,-5.849213,4.1349125
2021-04-07 17:30:04,4.477294,-5.219519,4.783761
2021-04-07 17:30:04,6.028784,-8.243488,4.417437
2021-04-07 17:30:04,8.530801,-10.920287,3.6129606
2021-04-07 17:30:04,3.8978794,-10.956202,2.281744
2021-04-07 17:30:04,4.1947694,-11.578713,0.64166564
2021-04-07 17:30:04,4.2665977,-8.56911,2.5906053
2021-04-07 17:30:04,1.9752767,-9.143736,0.6464542
2021-04-07 17:30:04,2.7246847,-8.672064,-0.99362403
2021-04-07 17:30:04,2.7941186,-7.3815494,-1.462902
2021-04-07 17:30:04,2.597788,-7.702382,-1.1061549
2021-04-07 17:30:04,1.5538844,-8.214757,0.31365
2021-04-07 17:30:04,2.6648278,-7.1493044,-3.9098508
2021-04-07 17:30:04,8.152506,-12.186859,2.7294734
2021-04-07 17:30:04,10.850853,-15.711231,-0.50998056
2021-04-07 17:30:04,10.187639,-6.366377,5.418244
2021-04-07 17:30:04,1.8747171,-10.099051,3.9697077
2021-04-07 17:30:04,-0.9720756,-10.182851,-1.7669748
2021-04-07 17:30:04,-2.6025767,-8.9186735,-4.6640472
2021-04-07 17:30:05,-0.9577099,-7.4988685,0.39505535
2021-04-07 17:30:05,3.2346652,-8.107015,3.0048149
2021-04-07 17:30:05,4.9537544,-8.89952,3.8212626
2021-04-07 17:30:05,4.7765784,-9.2419,1.4676905
2021-04-07 17:30:05,4.0295644,-8.710372,0.7733508
2021-04-07 17:30:05,3.7015488,-9.043176,0.8834874
2021-04-07 17:30:05,3.938582,-8.945011,1.4365649
2021-04-07 17:30:05,3.407053,-9.330489,1.6257126
2021-04-07 17:30:05,2.578634,-9.081485,1.8076775
2021-04-07 17:30:05,2.1045675,-9.067119,1.2258687
2021-04-07 17:30:05,2.6217308,-9.210775,-0.20351335
2021-04-07 17:30:05,4.0319586,-9.3831625,0.20351335
2021-04-07 17:30:05,5.6672482,-8.79896,0.967287
2021-04-07 17:30:05,3.9864676,-10.40073,0.9696813
2021-04-07 17:30:05,2.9952378,-10.142148,1.1468576
2021-04-07 17:30:05,4.304906,-9.840469,1.462902
2021-04-07 17:30:05,6.179623,-9.711179,1.5778271
2021-04-07 17:30:05,5.854002,-9.186832,2.578634
2021-04-07 17:30:05,6.409474,-9.474146,2.7893302
2021-04-07 17:30:05,7.058322,-9.438231,2.3775148
2021-04-07 17:30:05,5.707951,-9.584282,1.7478206
2021-04-07 17:30:05,2.6839821,-9.577099,1.4006507
2021-04-07 17:30:05,0.7039168,-10.96099,1.647261
2021-04-07 17:30:05,0.51955765,-13.218791,0.98404694
2021-04-07 17:30:05,-2.0782306,-17.655382,-2.2242813
2021-04-07 17:30:05,0.26097596,-16.178114,-1.3264283
2021-04-07 17:30:05,1.3407938,-12.704022,-0.6751855
2021-04-07 17:30:05,1.4054393,-11.30816,1.4413534
2021-04-07 17:30:05,1.403045,-10.721562,1.5562786
2021-04-07 17:30:05,4.922629,-9.213169,0.9074302
2021-04-07 17:30:05,3.3256476,-8.487704,1.2785428
2021-04-07 17:30:05,2.1883671,-7.371972,1.6975409
2021-04-07 17:30:05,2.4852571,-6.464542,0.967287
2021-04-07 17:30:05,2.1309047,-5.9234357,0.51716334
2021-04-07 17:30:05,1.1492519,-5.355993,0.7541966
2021-04-07 17:30:05,0.339987,-4.913052,0.31125572
2021-04-07 17:30:05,-0.23224466,-4.515602,0.16041641
2021-04-07 17:30:05,-0.6943397,-4.37434,0.71588814
2021-04-07 17:30:05,0.028731298,-4.580248,1.498816
2021-04-07 17:30:05,0.76616794,-7.407886,2.9425638
2021-04-07 17:30:05,2.7151077,-10.561146,3.562681
2021-04-07 17:30:05,5.7558365,-14.126222,8.176449
2021-04-07 17:30:05,7.1564875,-13.15654,9.25866
2021-04-07 17:30:05,5.6504884,-11.463788,7.56112
2021-04-07 17:30:05,2.4541316,-8.91628,5.418244
2021-04-07 17:30:05,1.6520497,-7.4845033,4.4749
2021-04-07 17:30:05,1.9633054,-6.9457912,5.480495
2021-04-07 17:30:05,3.0718546,-6.7063637,4.8819265
2021-04-07 17:30:05,2.9593236,-7.5659084,4.051113
2021-04-07 17:30:05,3.9697077,-9.897932,3.7302802
2021-04-07 17:30:05,2.135693,-8.470944,2.9928436
2021-04-07 17:30:05,1.4652961,-13.577932,2.2721667
2021-04-07 17:30:05,2.3679378,-15.557998,4.122941
2021-04-07 17:30:05,1.7573977,-13.039221,3.5339496
2021-04-07 17:30:06,-0.76137936,-8.130958,2.0064023
2021-04-07 17:30:06,-1.3216397,-6.4501762,0.84039044
2021-04-07 17:30:06,-0.8284191,-7.022408,-0.85236186
2021-04-07 17:30:06,1.0127783,-7.788576,-0.35435268
2021-04-07 17:30:06,3.9313993,-9.531608,-1.3144568
2021-04-07 17:30:06,5.547535,-10.774237,-2.1548474
2021-04-07 17:30:06,6.3137026,-9.12937,-0.15323359
2021-04-07 17:30:06,5.7127395,-8.346442,1.4341706
2021-04-07 17:30:06,3.9984388,-8.590658,3.6967604
2021-04-07 17:30:06,0.8834874,-9.368797,4.0463243
2021-04-07 17:30:06,-0.083799616,-9.80695,1.9273912
2021-04-07 17:30:06,1.5897985,-9.507666,-1.4317763
2021-04-07 17:30:06,3.2825508,-8.81572,-2.221887
2021-04-07 17:30:06,3.0167863,-8.315316,0.2849187
2021-04-07 17:30:06,1.9800652,-8.605023,1.6807809
2021-04-07 17:30:06,1.6568382,-9.344854,2.3056867
2021-04-07 17:30:06,2.3942747,-9.522031,2.2769554
2021-04-07 17:30:06,2.9329867,-9.318518,1.2402344
2021-04-07 17:30:06,3.2442424,-8.79896,1.2905141
2021-04-07 17:30:06,2.954535,-8.966559,1.5443072
2021-04-07 17:30:06,2.7127132,-9.452597,1.673598
2021-04-07 17:30:06,2.7151077,-9.632168,0.967287
2021-04-07 17:30:06,2.7390504,-9.598648,0.967287
2021-04-07 17:30:06,3.0024207,-9.692024,0.97446984
2021-04-07 17:30:06,3.5507095,-9.038387,0.71828246
2021-04-07 17:30:06,4.2642035,-9.117398,0.86193895
2021-04-07 17:30:06,3.8883023,-9.3831625,0.60335726
2021-04-07 17:30:06,4.338426,-9.354432,0.11013664
2021-04-07 17:30:06,4.0966043,-9.529214,0.80208206
2021-04-07 17:30:06,4.1540666,-9.454991,1.7310607
2021-04-07 17:30:06,5.6552773,-10.225947,1.5012103
2021-04-07 17:30:06,5.973716,-10.029617,1.0223553
2021-04-07 17:30:06,6.2346916,-10.510866,2.004008
2021-04-07 17:30:06,6.4597535,-10.946625,1.6568382
2021-04-07 17:30:06,5.916253,-10.700014,0.90503585
2021-04-07 17:30:06,3.6105664,-9.917087,0.61293435
2021-04-07 17:30:06,0.9529214,-9.912297,0.9433443
2021-04-07 17:30:06,-0.18196489,-11.10704,2.011191
2021-04-07 17:30:06,0.7350424,-11.681666,1.8196489
2021-04-07 17:30:06,1.4150164,-11.657724,0.76616794
2021-04-07 17:30:06,-0.46927786,-13.429487,-1.673598
2021-04-07 17:30:06,-0.50758624,-14.518883,-2.3990633
2021-04-07 17:30:06,1.8292259,-10.61382,0.7015225
2021-04-07 17:30:06,2.4469488,-9.385557,1.175589
2021-04-07 17:30:06,3.222694,-8.954588,2.1452703
2021-04-07 17:30:07,3.8212626,-8.186026,2.0662591
2021-04-07 17:30:07,3.8140798,-7.6544967,1.5227587
2021-04-07 17:30:07,2.6193366,-7.020014,1.3527653
2021-04-07 17:30:07,2.1979442,-6.4166565,1.0247496
2021-04-07 17:30:07,1.9130256,-6.431022,0.8140534
2021-04-07 17:30:07,1.0606637,-6.445388,0.6847626
2021-04-07 17:30:07,0.11971374,-5.9114647,0.4668836
2021-04-07 17:30:07,-0.3040729,-5.540352,0.53392327
2021-04-07 17:30:07,0.038308397,-5.751048,1.4126221
2021-04-07 17:30:07,0.18675344,-7.345635,2.7582045
2021-04-07 17:30:07,1.2330515,-8.875577,3.5243726
2021-04-07 17:30:07,3.840417,-11.300977,6.5627074
2021-04-07 17:30:07,4.68799,-12.433469,8.945011
2021-04-07 17:30:07,5.33205,-10.156514,7.788576
2021-04-07 17:30:07,3.2610023,-9.502876,6.675238
2021-04-07 17:30:07,1.8771114,-8.12138,4.869955
2021-04-07 17:30:07,2.8707354,-8.178843,5.2482505
2021-04-07 17:30:07,3.4477558,-7.8316727,5.3966956
2021-04-07 17:30:07,3.0383348,-6.423839,4.166038
2021-04-07 17:30:07,2.4948344,-5.935407,4.592219
2021-04-07 17:30:07,3.1221344,-7.2785954,5.2147307
2021-04-07 17:30:07,2.8587642,-11.815746,5.418244
2021-04-07 17:30:07,2.1309047,-16.400782,3.2873392
2021-04-07 17:30:07,3.8547823,-17.983398,3.215511
2021-04-07 17:30:07,1.0989721,-11.590684,1.0917894
2021-04-07 17:30:07,-2.49244,-5.664854,2.2985039
2021-04-07 17:30:07,-3.8859081,-7.108602,1.0175668
2021-04-07 17:30:07,-0.53392327,-7.1660647,-1.4150164
2021-04-07 17:30:07,3.5483153,-7.982512,-1.6089526
2021-04-07 17:30:07,8.277008,-10.185245,-3.1053743
2021-04-07 17:30:07,7.0176196,-9.340066,-1.297697
2021-04-07 17:30:07,3.981679,-7.362395,0.72546524
2021-04-07 17:30:07,4.6640472,-9.126976,1.6759924
2021-04-07 17:30:07,3.6823947,-9.866806,5.461341
2021-04-07 17:30:07,0.72546524,-8.700794,4.8915033
2021-04-07 17:30:07,-0.9433443,-9.378374,1.637684
2021-04-07 17:30:07,1.0151725,-9.641745,-2.6552508
2021-04-07 17:30:07,3.512401,-8.655303,-2.17879
2021-04-07 17:30:07,4.7334814,-7.7957587,0.22266756
2021-04-07 17:30:07,2.918621,-8.324894,2.4589202
2021-04-07 17:30:07,2.0064023,-9.385557,3.5698638
2021-04-07 17:30:07,1.8603516,-9.730332,3.1915684
2021-04-07 17:30:07,2.310475,-9.27542,0.84039044
2021-04-07 17:30:07,2.47568,-8.846846,0.15802214
2021-04-07 17:30:07,2.928198,-8.624178,0.9313729
2021-04-07 17:30:07,3.2538195,-8.923462,2.013585
2021-04-07 17:30:07,2.9401696,-9.076695,1.7214836
2021-04-07 17:30:07,3.2633965,-9.0838785,1.2426286
2021-04-07 17:30:07,4.051113,-8.676852,1.1708003
2021-04-07 17:30:07,4.8819265,-8.430242,0.97446984
2021-04-07 17:30:07,4.8220696,-9.043176,0.1699935
2021-04-07 17:30:07,4.008016,-9.77343,0.15083931
2021-04-07 17:30:07,3.6201434,-10.369604,1.0223553
2021-04-07 17:30:07,4.8723493,-10.922682,0.8930645
2021-04-07 17:30:08,5.564295,-11.008876,1.2809371
2021-04-07 17:30:08,5.916253,-11.152532,1.0534809
2021-04-07 17:30:08,5.0399485,-12.062357,1.7717633
2021-04-07 17:30:08,3.8452053,-11.988134,1.376708
2021-04-07 17:30:08,2.238647,-11.138166,1.0678465
2021-04-07 17:30:08,0.75659084,-10.046377,1.2737542
2021-04-07 17:30:08,0.51955765,-10.5803,2.2458298
2021-04-07 17:30:08,0.9433443,-10.427067,2.6648278
2021-04-07 17:30:08,-2.3535721,-13.0655575,-1.9178141
2021-04-07 17:30:08,-2.3416007,-15.241954,-0.9026416
2021-04-07 17:30:08,0.87151605,-11.408719,1.8651401
2021-04-07 17:30:08,1.2067145,-10.321719,1.403045
2021-04-07 17:30:08,3.7207031,-9.220352,2.2506182
2021-04-07 17:30:08,4.235472,-8.703189,1.8172545
2021-04-07 17:30:08,4.2211065,-7.3839436,2.2338583
2021-04-07 17:30:08,2.901861,-6.6584783,2.5499027
2021-04-07 17:30:08,2.4613144,-6.114978,1.4652961
2021-04-07 17:30:08,2.2601955,-6.071881,0.5865973
2021-04-07 17:30:08,1.5921928,-6.318491,0.723071
2021-04-07 17:30:08,1.0032011,-6.3807425,0.5961744
2021-04-07 17:30:08,0.11971374,-6.220326,0.45491222
2021-04-07 17:30:08,-0.32083282,-5.7175283,0.49800915
2021-04-07 17:30:08,0.2944958,-6.002447,1.2737542
2021-04-07 17:30:08,0.9792584,-6.8236833,2.5929997
2021-04-07 17:30:08,2.1404817,-9.294575,3.7638
2021-04-07 17:30:08,3.6129606,-11.502096,7.0894475
2021-04-07 17:30:08,6.138921,-12.814158,8.303345
2021-04-07 17:30:08,6.952974,-11.719975,8.576292
2021-04-07 17:30:08,2.3463893,-9.826104,6.8284717
2021-04-07 17:30:08,1.9633054,-8.870789,6.263423
2021-04-07 17:30:08,2.7390504,-8.063917,6.593833
2021-04-07 17:30:08,3.0886145,-7.14691,5.0231886
2021-04-07 17:30:08,3.3400133,-6.629747,3.4740927
2021-04-07 17:30:08,4.1325183,-9.325701,3.3400133
2021-04-07 17:30:08,3.0694604,-9.273026,4.4270144
2021-04-07 17:30:08,2.1668186,-12.373612,3.8811195
2021-04-07 17:30:08,2.482863,-16.199663,4.0822387
2021-04-07 17:30:08,2.2961094,-12.443047,2.8372157
2021-04-07 17:30:08,-2.1332989,-6.7566433,2.5522969
2021-04-07 17:30:08,-4.087027,-6.58665,0.4285752
2021-04-07 17:30:08,-2.2506182,-8.296163,-0.9768641
2021-04-07 17:30:08,1.0534809,-9.110215,-1.0391153
2021-04-07 17:30:08,5.31529,-10.127783,-1.6257126
2021-04-07 17:30:08,7.848433,-9.964972,-1.647261
2021-04-07 17:30:08,6.229903,-8.348836,0.05985687
2021-04-07 17:30:08,5.6385174,-7.905895,1.6688095
2021-04-07 17:30:08,4.678413,-9.155706,4.0582957
2021-04-07 17:30:08,1.1875603,-10.089474,3.9744961
2021-04-07 17:30:08,-0.74701375,-10.077502,2.832427
2021-04-07 17:30:08,-0.38308397,-9.694419,0.6608198
2021-04-07 17:30:08,0.83081335,-8.91628,-1.9273912
2021-04-07 17:30:09,2.6767993,-8.277008,-1.9058428
2021-04-07 17:30:09,2.6432793,-8.226728,-0.6560313
2021-04-07 17:30:09,1.5467016,-8.906702,1.6999351
2021-04-07 17:30:09,1.5323359,-9.921875,4.8388295
2021-04-07 17:30:09,2.569057,-9.715967,4.04393
2021-04-07 17:30:09,2.7318676,-9.335278,1.3791022
2021-04-07 17:30:09,3.1843855,-8.612206,-0.84039044
2021-04-07 17:30:09,3.2370596,-8.181237,-0.32083282
2021-04-07 17:30:09,2.8587642,-8.470944,2.0806248
2021-04-07 17:30:09,2.865947,-9.141341,3.2346652
2021-04-07 17:30:09,4.563488,-9.354432,1.8651401
2021-04-07 17:30:09,4.879532,-9.043176,0.09337672
2021-04-07 17:30:09,3.387899,-9.390346,-0.45012367
2021-04-07 17:30:09,2.753416,-9.830893,0.20351335
2021-04-07 17:30:09,2.4206119,-10.45101,0.7709565
2021-04-07 17:30:09,2.8683412,-11.269852,1.5131817
2021-04-07 17:30:09,4.271386,-11.44224,0.86193895
2021-04-07 17:30:09,5.071074,-10.858036,2.0758362
2021-04-07 17:30:09,6.761432,-10.166091,1.403045
2021-04-07 17:30:09,7.0942364,-9.696813,0.84039044
2021-04-07 17:30:09,6.3376455,-9.833286,0.57223165
2021-04-07 17:30:09,2.4493432,-10.178062,1.0870007
2021-04-07 17:30:09,-0.5243462,-10.182851,2.19555
2021-04-07 17:30:09,-0.71588814,-10.884374,2.8300328
2021-04-07 17:30:09,0.6344828,-10.881979,2.2793496
2021-04-07 17:30:09,-2.2721667,-14.186078,-1.7358493
2021-04-07 17:30:09,-1.776552,-16.135017,-1.3096683
2021-04-07 17:30:09,1.8962656,-11.619415,1.2881198
2021-04-07 17:30:09,1.498816,-10.7048025,1.3934679
2021-04-07 17:30:09,3.1700199,-10.130177,2.604971
