2021-04-07 17:30:02,3.3735332,0.6560313,8.083072
2021-04-07 17:30:16,-0.7948992,-8.277008,5.688797
2021-04-07 17:30:16,-0.16281068,-8.482916,5.2674046
2021-04-07 17:30:16,1.5706443,-8.298556,4.206741
2021-04-07 17:30:16,1.23784,-8.377567,4.6496816
2021-04-07 17:30:16,-0.07901107,-10.173274,5.5188036
2021-04-07 17:30:16,-3.5578923,-11.787015,6.273
2021-04-07 17:30:17,-4.8579836,-14.602682,3.3232534
2021-04-07 17:30:17,-3.7302802,-13.034432,2.762993
2021-04-07 17:30:17,-4.70475,-8.284191,1.2761484
2021-04-07 17:30:17,-4.398283,-6.3376455,-0.22506183
2021-04-07 17:30:17,-3.8954852,-8.078283,-1.0870007
2021-04-07 17:30:17,-1.7143008,-8.892337,-2.370332
2021-04-07 17:30:17,1.5036045,-9.313729,-2.4421604
2021-04-07 17:30:17,2.4684973,-10.072714,-1.9728824
2021-04-07 17:30:17,2.2242813,-9.632168,-0.42139238
2021-04-07 17:30:17,0.7733508,-9.63935,4.5251794
2021-04-07 17:30:17,-0.24900457,-10.934653,5.1213536
2021-04-07 17:30:17,-2.1213274,-10.379181,3.510007
2021-04-07 17:30:17,-3.3926873,-8.786988,2.351178
2021-04-07 17:30:17,-2.6959534,-8.681641,-0.72546524
2021-04-07 17:30:17,-0.55786604,-8.681641,-4.2642035
2021-04-07 17:30:17,0.6608198,-8.755863,-1.908237
2021-04-07 17:30:17,0.011971374,-8.758257,1.951334
2021-04-07 17:30:17,-1.1444633,-9.447808,4.3216662
2021-04-07 17:30:17,-1.5802214,-9.842864,3.7518287
2021-04-07 17:30:17,-1.3072741,-9.747093,1.9273912
2021-04-07 17:30:17,-0.47885495,-9.624985,0.48124924
2021-04-07 17:30:17,0.021548472,-9.440625,0.9481328
2021-04-07 17:30:17,0.39505535,-9.445415,1.2617828
2021-04-07 17:30:17,0.071828246,-9.28021,1.1564348
2021-04-07 17:30:17,-0.6344828,-9.179649,1.7909175
2021-04-07 17:30:17,-0.50758624,-9.560339,2.1285102
2021-04-07 17:30:17,0.90982443,-10.010463,1.5203645
2021-04-07 17:30:17,0.83081335,-10.228342,1.0534809
2021-04-07 17:30:17,0.39505535,-10.841276,0.8786988
2021-04-07 17:30:17,-0.41181526,-11.097464,1.2857256
2021-04-07 17:30:17,-0.47167215,-11.071127,1.9106313
2021-04-07 17:30:17,0.38787252,-11.6409645,1.8220432
2021-04-07 17:30:17,0.9912298,-11.008876,1.6831752
2021-04-07 17:30:17,2.3344178,-11.358439,2.8348215
2021-04-07 17:30:17,3.8954852,-11.348863,1.4844503
2021-04-07 17:30:17,2.6097596,-11.214784,1.0319325
2021-04-07 17:30:17,-0.1987248,-9.778218,0.2753416
2021-04-07 17:30:17,-3.093403,-9.620196,1.5778271
2021-04-07 17:30:17,-5.212336,-10.992116,2.8707354
2021-04-07 17:30:17,-4.35758,-11.253092,2.3344178
2021-04-07 17:30:17,-9.289786,-15.208433,-2.760599
2021-04-07 17:30:17,-8.241094,-15.371244,-0.64166564
2021-04-07 17:30:17,-3.2729738,-11.293795,2.3918805
2021-04-07 17:30:17,2.3416007,-9.835681,1.5395187
2021-04-07 17:30:17,2.8874955,-10.661706,2.2338583
2021-04-07 17:30:17,2.360755,-9.787795,2.4206119
2021-04-07 17:30:17,0.74701375,-8.624178,2.5594797
2021-04-07 17:30:17,0.31365,-7.0870533,1.2665714
2021-04-07 17:30:17,-0.13168511,-6.1987777,0.600963
2021-04-07 17:30:17,-0.5985687,-5.8947043,0.7326481
2021-04-07 17:30:17,-1.0750294,-5.322473,0.87151605
2021-04-07 17:30:18,-1.8627458,-4.850801,0.57462597
2021-04-07 17:30:18,-2.004008,-4.652076,0.25858167
2021-04-07 17:30:18,-1.4293821,-4.7789726,-0.021548472
2021-04-07 17:30:18,-1.175589,-5.7965393,1.0151725
2021-04-07 17:30:18,-1.6161355,-7.6353426,2.3775148
2021-04-07 17:30:18,-1.8268317,-10.237919,5.0207944
2021-04-07 17:30:18,-0.6081458,-15.040834,7.7119594
2021-04-07 17:30:18,1.5538844,-15.608277,8.91149
2021-04-07 17:30:18,-1.1971374,-10.94423,8.885154
2021-04-07 17:30:18,-1.2809371,-7.982512,6.4860907
2021-04-07 17:30:18,-0.117319465,-8.317711,6.122161
2021-04-07 17:30:18,0.11971374,-8.612206,5.4733124
2021-04-07 17:30:18,0.9337672,-7.5515428,4.3240604
2021-04-07 17:30:18,1.8555629,-6.9098773,3.9457648
2021-04-07 17:30:18,1.8795058,-9.086273,3.9697077
2021-04-07 17:30:18,-1.5874043,-13.343293,5.705557
2021-04-07 17:30:18,-4.616162,-15.641797,3.4429672
2021-04-07 17:30:18,-5.044737,-15.364061,5.255433
2021-04-07 17:30:18,-6.4573593,-9.732727,1.6424725
2021-04-07 17:30:18,-5.2027593,-3.7015488,-0.92658436
2021-04-07 17:30:18,-3.3639562,-5.609786,-1.2546
2021-04-07 17:30:18,-1.9226027,-8.231517,-2.7725701
2021-04-07 17:30:18,0.37829542,-9.119793,-2.5642684
2021-04-07 17:30:18,2.9617178,-10.743111,-2.0231621
2021-04-07 17:30:18,2.3200524,-10.170879,-0.22266756
2021-04-07 17:30:18,1.5203645,-9.069513,2.6121538
2021-04-07 17:30:18,0.17717634,-10.125388,4.3887057
2021-04-07 17:30:18,-1.3048798,-10.848459,3.5076127
2021-04-07 17:30:18,-3.8547823,-9.677659,2.925804
2021-04-07 17:30:18,-3.8619652,-8.614601,1.0462981
2021-04-07 17:30:18,-1.4868447,-8.861211,-2.535537
2021-04-07 17:30:18,0.70870537,-8.624178,-3.083826
2021-04-07 17:30:18,1.1444633,-8.703189,-0.08858817
2021-04-07 17:30:18,-1.1205206,-9.012051,3.110163
2021-04-07 17:30:18,-2.6456738,-9.701602,3.849994
2021-04-07 17:30:18,-2.4445546,-9.950606,3.275368
2021-04-07 17:30:18,-1.0798179,-9.5483675,0.84039044
2021-04-07 17:30:18,-0.08858817,-9.423865,0.8236305
2021-04-07 17:30:18,0.1987248,-9.29218,1.4341706
2021-04-07 17:30:18,0.22266756,-8.897125,1.673598
2021-04-07 17:30:18,-0.41181526,-9.000079,2.0925963
2021-04-07 17:30:18,0.07901107,-9.141341,2.2793496
2021-04-07 17:30:18,1.6664152,-9.998491,1.5826156
2021-04-07 17:30:18,1.3647367,-9.933846,0.90982443
2021-04-07 17:30:18,0.22027329,-10.039194,0.6153286
2021-04-07 17:30:18,-0.27055305,-10.501289,0.723071
2021-04-07 17:30:18,-0.36632404,-10.726351,1.1229149
2021-04-07 17:30:18,0.3519584,-12.1054535,1.5059988
2021-04-07 17:30:19,1.0917894,-12.117425,1.7023294
2021-04-07 17:30:19,2.4206119,-11.9713745,1.5993756
2021-04-07 17:30:19,2.6624336,-11.4757595,1.5562786
2021-04-07 17:30:19,1.1492519,-12.26587,1.6712039
2021-04-07 17:30:19,-0.4166038,-11.889969,0.81644773
2021-04-07 17:30:19,-2.997632,-10.565935,0.72785956
2021-04-07 17:30:19,-4.348003,-9.840469,1.9010541
2021-04-07 17:30:19,-4.314483,-10.290593,2.5666625
2021-04-07 17:30:19,-3.1819913,-9.809344,2.6169424
2021-04-07 17:30:19,-8.540379,-13.372025,-4.565882
2021-04-07 17:30:19,-7.3216925,-14.020873,-0.69673395
2021-04-07 17:30:19,-3.7614057,-11.408719,2.2985039
2021-04-07 17:30:19,1.4221992,-10.381576,1.5323359
2021-04-07 17:30:19,2.3583608,-10.989721,2.5211713
2021-04-07 17:30:19,2.0925963,-9.924269,2.604971
2021-04-07 17:30:19,0.74701375,-8.209969,2.892284
2021-04-07 17:30:19,0.48843205,-7.0798707,2.1189332
2021-04-07 17:30:19,0.48843205,-6.30652,1.2569942
2021-04-07 17:30:19,-0.1987248,-6.117372,0.7134939
2021-04-07 17:30:19,-0.75659084,-5.4900723,0.58420306
2021-04-07 17:30:19,-1.5179702,-5.150085,0.38068968
2021-04-07 17:30:19,-1.802889,-4.867561,0.36871833
2021-04-07 17:30:19,-1.3120626,-4.9872746,0.3304099
2021-04-07 17:30:19,-1.0391153,-5.569083,1.2953026
2021-04-07 17:30:19,-1.4940275,-7.4461946,3.0646718
2021-04-07 17:30:19,-1.6352897,-10.182851,5.2458563
2021-04-07 17:30:19,-1.4054393,-14.80859,8.042369
2021-04-07 17:30:19,1.7382435,-16.48937,9.8787775
2021-04-07 17:30:19,0.7685622,-13.216397,8.854029
2021-04-07 17:30:19,-0.49800915,-8.842057,7.2378926
2021-04-07 17:30:19,-0.505192,-7.1756415,6.0934296
2021-04-07 17:30:19,0.13647367,-6.038361,5.078257
2021-04-07 17:30:19,0.5602603,-5.5547175,3.3567734
2021-04-07 17:30:19,0.5961744,-6.6249585,3.050306
2021-04-07 17:30:19,0.1699935,-11.6098385,3.407053
2021-04-07 17:30:19,-2.1189332,-13.257099,3.5339496
2021-04-07 17:30:19,-6.8236833,-15.625037,5.827665
2021-04-07 17:30:19,-6.0431495,-13.613847,7.7239304
2021-04-07 17:30:19,-4.4126487,-6.428628,-0.18914771
2021-04-07 17:30:19,-2.3296294,-5.1429024,-1.4006507
2021-04-07 17:30:19,-2.2266755,-9.086273,-1.5275474
2021-04-07 17:30:19,-1.3551595,-10.601849,-1.4964218
2021-04-07 17:30:19,-0.5363176,-9.308941,-1.1660118
2021-04-07 17:30:19,1.2905141,-9.06233,-0.9624985
2021-04-07 17:30:19,1.8651401,-10.33369,-0.2561874
2021-04-07 17:30:19,2.3152637,-9.184438,1.333611
2021-04-07 17:30:19,1.3982565,-10.113417,3.938582
2021-04-07 17:30:19,-0.87630457,-10.501289,3.694366
2021-04-07 17:30:19,-3.9194279,-9.407105,2.648068
2021-04-07 17:30:19,-4.592219,-8.710372,1.2761484
2021-04-07 17:30:19,-3.0239692,-8.719949,-1.3527653
2021-04-07 17:30:19,-0.4956149,-8.523619,-2.0423164
2021-04-07 17:30:19,0.54828894,-8.705584,0.3328042
2021-04-07 17:30:19,-0.2083019,-9.016839,3.0981915
2021-04-07 17:30:20,-1.1923488,-9.617802,4.577853
2021-04-07 17:30:20,-1.0702409,-9.821315,3.46691
2021-04-07 17:30:20,-0.4070267,-9.675264,1.56825
2021-04-07 17:30:20,0.0047885496,-9.488511,1.3144568
2021-04-07 17:30:20,0.3974496,-9.569917,1.9154198
2021-04-07 17:30:20,0.71588814,-9.519637,1.9680939
2021-04-07 17:30:20,0.48124924,-9.153313,0.50758624
2021-04-07 17:30:20,-0.31365,-8.813326,0.76616794
2021-04-07 17:30:20,-1.7166951,-8.913885,1.211503
2021-04-07 17:30:20,-1.786129,-9.304152,2.0183737
2021-04-07 17:30:20,-0.62251145,-10.180456,1.2306572
2021-04-07 17:30:20,0.70631105,-10.64734,0.21548474
2021-04-07 17:30:20,0.83081335,-10.812545,0.11013664
2021-04-07 17:30:20,-0.07901107,-10.721562,1.2067145
2021-04-07 17:30:20,-0.55786604,-11.403931,2.3918805
2021-04-07 17:30:20,0.6895511,-11.894757,1.2809371
2021-04-07 17:30:20,1.6592325,-11.133378,1.786129
2021-04-07 17:30:20,2.0758362,-11.408719,2.5642684
2021-04-07 17:30:20,3.459727,-11.250697,1.8076775
2021-04-07 17:30:20,2.875524,-11.327314,1.8052832
2021-04-07 17:30:20,1.1875603,-10.992116,1.0510867
2021-04-07 17:30:20,-2.1811843,-9.943423,0.9696813
2021-04-07 17:30:20,-3.8883023,-9.519637,2.4493432
2021-04-07 17:30:20,-3.7590115,-10.4845295,2.8827069
2021-04-07 17:30:20,-3.8571768,-11.557164,1.3551595
2021-04-07 17:30:20,-7.4246464,-13.982565,-3.15326
2021-04-07 17:30:20,-5.619363,-12.818948,-1.0582695
2021-04-07 17:30:20,-2.5762396,-11.140561,1.5299416
2021-04-07 17:30:20,1.3120626,-10.494106,0.44772938
2021-04-07 17:30:20,3.031152,-11.300977,1.6281068
2021-04-07 17:30:20,1.4245936,-10.96099,3.3136764
2021-04-07 17:30:20,0.4644893,-9.342461,3.3831103
2021-04-07 17:30:20,0.2657645,-7.599428,2.0159793
2021-04-07 17:30:20,0.59378016,-6.864386,1.2450229
2021-04-07 17:30:20,-0.2753416,-6.454965,0.8356019
2021-04-07 17:30:20,-1.3192455,-5.724711,0.5027977
2021-04-07 17:30:20,-1.7190893,-4.652076,0.11492519
2021-04-07 17:30:20,-1.8172545,-4.3408203,0.15323359
2021-04-07 17:30:20,-1.7262721,-4.4246197,0.5243462
2021-04-07 17:30:20,-1.4150164,-5.0064287,1.786129
2021-04-07 17:30:20,-1.350371,-6.138921,3.1460772
2021-04-07 17:30:20,-1.515576,-9.440625,4.6688356
2021-04-07 17:30:20,-0.15083931,-15.117451,6.902694
2021-04-07 17:30:20,0.9696813,-17.942696,11.11183
2021-04-07 17:30:20,0.0,-10.92747,8.861211
2021-04-07 17:30:21,-0.009577099,-6.6848154,6.5842557
2021-04-07 17:30:21,-0.82602483,-5.525986,5.238673
2021-04-07 17:30:21,0.13886794,-6.4358106,3.0790374
2021-04-07 17:30:21,0.36871833,-11.384777,4.2594147
2021-04-07 17:30:21,-1.2522057,-15.052806,6.091035
2021-04-07 17:30:21,-2.1380875,-14.593105,6.8524146
2021-04-07 17:30:21,-1.8675344,-13.046404,2.7246847
2021-04-07 17:30:21,-7.2522583,-6.593833,0.13168511
2021-04-07 17:30:21,-4.9441776,-4.515602,-0.3328042
2021-04-07 17:30:21,-3.972102,-8.061523,-0.73743665
2021-04-07 17:30:21,-2.4948344,-10.422278,-2.2123098
2021-04-07 17:30:21,0.28252444,-10.532414,-2.7821474
2021-04-07 17:30:21,2.9114382,-10.032011,-1.733455
2021-04-07 17:30:21,3.3950818,-9.701602,0.04070267
2021-04-07 17:30:21,2.6193366,-9.213169,3.964919
2021-04-07 17:30:21,-0.45970076,-9.6896305,4.563488
2021-04-07 17:30:21,-1.2569942,-9.962578,2.6289136
2021-04-07 17:30:21,-2.9138324,-9.5794935,2.4014575
2021-04-07 17:30:21,-2.5307484,-8.827691,0.038308397
2021-04-07 17:30:21,-1.4174107,-8.803748,-3.1221344
2021-04-07 17:30:21,0.05985687,-8.56911,-2.3368123
2021-04-07 17:30:21,-0.0047885496,-8.645726,1.2186859
2021-04-07 17:30:21,-1.0319325,-8.961771,3.1293173
2021-04-07 17:30:21,-2.2458298,-9.608225,3.1460772
2021-04-07 17:30:21,-2.2194927,-9.5483675,1.7238779
2021-04-07 17:30:21,-1.5371244,-9.5244255,0.7206767
2021-04-07 17:30:21,-0.85954463,-9.526819,1.3144568
2021-04-07 17:30:21,-0.36632404,-9.464568,1.6855695
2021-04-07 17:30:21,-0.057462595,-9.620196,1.6831752
2021-04-07 17:30:21,0.24900457,-9.136553,1.1468576
2021-04-07 17:30:21,1.1899546,-9.201198,1.9920366
2021-04-07 17:30:21,1.6185298,-10.168485,2.308081
2021-04-07 17:30:21,1.525153,-10.78142,1.3168511
2021-04-07 17:30:21,0.5985687,-11.071127,0.11492519
2021-04-07 17:30:21,0.0,-11.253092,1.1995317
2021-04-07 17:30:21,0.076616794,-12.28263,2.3942747
2021-04-07 17:30:21,0.49800915,-11.617022,1.9537282
2021-04-07 17:30:21,1.8555629,-11.710398,1.7143008
2021-04-07 17:30:21,1.9728824,-11.734341,1.9202085
2021-04-07 17:30:21,1.786129,-11.6409645,1.1923488
2021-04-07 17:30:21,0.14605077,-10.328901,0.0071828244
2021-04-07 17:30:21,-2.473286,-9.464568,1.0534809
2021-04-07 17:30:21,-4.8747435,-11.157321,3.0622776
2021-04-07 17:30:21,-4.8340406,-11.648147,2.2841382
2021-04-07 17:30:21,-10.084685,-15.356878,-3.6895776
2021-04-07 17:30:21,-7.597034,-14.210021,-0.66321415
2021-04-07 17:30:21,-3.7733772,-11.289005,2.2003386
2021-04-07 17:30:21,2.5858169,-10.058349,1.2833313
2021-04-07 17:30:21,2.7127132,-11.083098,2.0231621
2021-04-07 17:30:21,1.8220432,-9.929058,2.7414446
2021-04-07 17:30:21,0.65842557,-8.667274,2.6696165
2021-04-07 17:30:21,0.34716985,-6.8524146,0.69194543
2021-04-07 17:30:21,0.2944958,-5.7630196,0.46927786
2021-04-07 17:30:21,-0.47167215,-5.6672482,0.5506832
2021-04-07 17:30:22,-1.3407938,-5.4134555,0.7637737
2021-04-07 17:30:22,-1.620924,-5.0926223,0.43575802
2021-04-07 17:30:22,-1.8220432,-4.8484063,0.3304099
2021-04-07 17:30:22,-1.5850099,-4.503631,0.67279124
2021-04-07 17:30:22,-1.2809371,-5.2458563,1.7933118
2021-04-07 17:30:22,-1.489239,-7.233104,2.9760835
2021-04-07 17:30:22,-1.6688095,-10.28341,4.810098
2021-04-07 17:30:22,-1.6999351,-14.985766,7.7957587
2021-04-07 17:30:22,1.1995317,-15.2682905,9.184438
2021-04-07 17:30:22,1.9417568,-10.824516,7.6090055
2021-04-07 17:30:22,1.759792,-8.688824,6.25624
2021-04-07 17:30:22,0.8356019,-7.903501,4.8747435
2021-04-07 17:30:22,1.4557191,-7.6544967,3.2873392
2021-04-07 17:30:22,2.264984,-7.1756415,3.1269228
2021-04-07 17:30:22,1.3862851,-7.0535336,4.73827
2021-04-07 17:30:22,-0.7996878,-9.064724,6.361588
2021-04-07 17:30:22,-2.0351336,-13.204426,6.3544054
2021-04-07 17:30:22,-3.7518287,-14.569162,3.1963568
2021-04-07 17:30:22,-3.605778,-15.337725,2.9066496
2021-04-07 17:30:22,-4.06069,-13.2858305,4.328849
2021-04-07 17:30:22,-5.7821736,-5.559506,0.7446195
2021-04-07 17:30:22,-6.1077952,-6.014418,0.17717634
2021-04-07 17:30:22,-3.8811195,-7.211556,-2.3248408
2021-04-07 17:30:22,0.6368771,-8.717555,-3.5962007
2021-04-07 17:30:22,3.1341057,-11.037607,-4.0391417
2021-04-07 17:30:22,2.011191,-10.032011,-1.9752767
2021-04-07 17:30:22,1.3551595,-9.483723,2.5594797
2021-04-07 17:30:22,-0.39266106,-10.843671,6.632141
2021-04-07 17:30:22,-1.9106313,-10.752688,5.008823
2021-04-07 17:30:22,-3.4860642,-9.701602,2.9042554
2021-04-07 17:30:22,-2.545114,-8.624178,-0.9720756
2021-04-07 17:30:22,0.23942748,-8.408693,-6.2945485
2021-04-07 17:30:22,1.7478206,-8.389539,-3.0550947
2021-04-07 17:30:22,0.46209505,-9.040782,1.9321798
2021-04-07 17:30:22,-1.2809371,-9.47654,4.889109
2021-04-07 17:30:22,-2.8635526,-9.838076,4.163644
2021-04-07 17:30:22,-2.1189332,-9.596253,0.84039044
2021-04-07 17:30:22,-0.88588166,-9.014444,-0.04070267
2021-04-07 17:30:22,-0.25858167,-8.880365,1.7310607
2021-04-07 17:30:22,-0.117319465,-9.624985,3.7685885
2021-04-07 17:30:22,0.11253092,-9.641745,3.5171897
2021-04-07 17:30:22,0.4644893,-9.744699,0.68236834
2021-04-07 17:30:22,1.8220432,-9.481328,0.45012367
2021-04-07 17:30:22,1.6089526,-9.560339,1.185166
2021-04-07 17:30:22,0.8140534,-9.754275,0.90982443
2021-04-07 17:30:23,-0.031125572,-10.946625,0.59378016
2021-04-07 17:30:23,-0.43336374,-11.229149,1.1564348
2021-04-07 17:30:23,-0.8356019,-11.679273,2.2099156
2021-04-07 17:30:23,0.22506183,-12.2155905,1.3551595
2021-04-07 17:30:23,1.5778271,-11.9187,2.2841382
2021-04-07 17:30:23,2.892284,-11.384777,1.4964218
2021-04-07 17:30:23,1.5850099,-11.44224,1.4269878
2021-04-07 17:30:23,1.1803775,-11.150138,0.723071
2021-04-07 17:30:23,-0.82602483,-9.907509,0.28731298
2021-04-07 17:30:23,-3.2346652,-9.550762,1.541913
2021-04-07 17:30:23,-4.199558,-10.611426,2.719896
2021-04-07 17:30:23,-4.2977233,-10.733534,1.8148603
2021-04-07 17:30:23,-10.805362,-15.672923,-4.5467277
2021-04-07 17:30:23,-7.5922456,-14.396774,0.28252444
2021-04-07 17:30:23,-3.014392,-10.846065,1.8795058
2021-04-07 17:30:23,2.6863763,-9.926663,0.7829279
2021-04-07 17:30:23,2.135693,-10.673677,2.5379312
2021-04-07 17:30:23,1.3168511,-10.0368,2.803696
2021-04-07 17:30:23,0.29210153,-8.406299,2.4637089
2021-04-07 17:30:23,0.08858817,-6.897906,1.4916332
2021-04-07 17:30:23,-0.009577099,-6.0527267,0.88109314
2021-04-07 17:30:23,-0.3998439,-5.7534423,0.79250497
2021-04-07 17:30:23,-1.0798179,-5.2745876,1.0415095
2021-04-07 17:30:23,-1.6712039,-4.9010806,0.8379962
2021-04-07 17:30:23,-1.7214836,-4.4916596,0.5961744
2021-04-07 17:30:23,-1.4174107,-4.6664414,0.7541966
2021-04-07 17:30:23,-1.2426286,-5.255433,1.6831752
2021-04-07 17:30:23,-1.4221992,-7.3049326,3.040729
2021-04-07 17:30:23,-1.2929084,-10.767054,5.978504
2021-04-07 17:30:23,-1.201926,-16.003332,9.04557
2021-04-07 17:30:23,-0.14126222,-16.680912,9.859624
2021-04-07 17:30:23,-2.0064023,-10.946625,8.854029
2021-04-07 17:30:23,-1.2043202,-7.022408,6.316097
2021-04-07 17:30:23,0.45730647,-6.7901635,4.9202347
2021-04-07 17:30:23,1.2617828,-6.589044,3.9170337
2021-04-07 17:30:23,1.1827718,-6.943397,3.9337935
2021-04-07 17:30:23,0.29210153,-11.298583,4.70475
2021-04-07 17:30:23,-2.0183737,-12.2706585,4.7095385
2021-04-07 17:30:23,-3.9337935,-14.645779,2.4996228
2021-04-07 17:30:23,-5.4350038,-14.482968,4.9968514
2021-04-07 17:30:23,-6.0000525,-8.482916,1.9321798
2021-04-07 17:30:23,-4.2402606,-6.2682114,-0.65124273
2021-04-07 17:30:23,-3.294522,-9.115005,-1.8627458
2021-04-07 17:30:23,-0.75180227,-8.875577,-2.4708917
2021-04-07 17:30:23,2.6001825,-7.762239,-2.8707354
2021-04-07 17:30:23,2.4541316,-9.653716,-1.7933118
2021-04-07 17:30:23,0.65363705,-9.256267,1.1923488
2021-04-07 17:30:23,-0.88588166,-8.834874,4.4749
2021-04-07 17:30:23,-0.9481328,-10.917893,3.9960446
2021-04-07 17:30:23,-0.79250497,-11.22436,2.5906053
2021-04-07 17:30:23,-2.6025767,-9.550762,2.063865
2021-04-07 17:30:23,-2.0375278,-8.921068,-0.92658436
2021-04-07 17:30:23,-0.63208854,-8.334471,-3.2562137
2021-04-07 17:30:23,0.16520496,-8.20518,-0.7877164
2021-04-07 17:30:24,-0.12689656,-8.8085375,2.3200524
2021-04-07 17:30:24,-1.1995317,-9.332883,3.2825508
2021-04-07 17:30:24,-1.9202085,-9.684841,4.070267
2021-04-07 17:30:24,-1.063058,-9.780613,2.2769554
2021-04-07 17:30:24,-0.47885495,-9.660899,1.2426286
