2021-04-07 17:30:02,3.3735332,0.6560313,8.083072
2021-04-07 17:30:24,-0.15083931,-9.61062,1.350371
2021-04-07 17:30:24,0.10055954,-9.380769,1.2522057
2021-04-07 17:30:24,0.25139886,-9.167678,0.84278476
2021-04-07 17:30:24,-0.5770202,-8.877971,1.3000913
2021-04-07 17:30:24,-1.8076775,-9.07909,1.9465454
2021-04-07 17:30:24,-1.525153,-9.514848,1.7573977
2021-04-07 17:30:24,0.5147691,-9.914692,1.2402344
2021-04-07 17:30:24,1.4748733,-10.530021,0.14126222
2021-04-07 17:30:24,0.51955765,-10.750294,0.34477556
2021-04-07 17:30:24,-1.1564348,-10.496501,1.359948
2021-04-07 17:30:24,-0.93616146,-11.370411,2.22907
2021-04-07 17:30:24,1.1708003,-11.904334,1.0654523
2021-04-07 17:30:24,1.7166951,-11.351257,1.9656997
2021-04-07 17:30:24,1.9872481,-11.533222,1.5706443
2021-04-07 17:30:24,2.2554069,-11.839689,1.2641771
2021-04-07 17:30:24,1.4605076,-11.997711,1.3048798
2021-04-07 17:30:24,-0.031125572,-11.552376,0.54350036
2021-04-07 17:30:24,-2.5834224,-10.3743925,0.8930645
2021-04-07 17:30:24,-3.6704233,-9.730332,1.8914771
2021-04-07 17:30:24,-2.9497466,-9.991309,2.2769554
2021-04-07 17:30:24,-2.6432793,-9.912297,1.4940275
2021-04-07 17:30:24,-5.846819,-11.63857,-3.1365
2021-04-07 17:30:24,-6.5052447,-12.684868,-1.376708
2021-04-07 17:30:24,-3.7207031,-11.090281,1.690358
2021-04-07 17:30:24,0.7589851,-10.527626,0.7015225
2021-04-07 17:30:24,2.1380875,-10.752688,1.9896424
2021-04-07 17:30:24,1.4772675,-10.328901,2.5546913
2021-04-07 17:30:24,0.5123748,-9.007262,2.569057
2021-04-07 17:30:24,0.21548474,-7.843644,1.7095122
2021-04-07 17:30:24,0.11971374,-7.3025384,1.3455825
2021-04-07 17:30:24,-0.4836435,-7.103813,0.6608198
2021-04-07 17:30:24,-1.2354459,-6.6632667,0.4189981
2021-04-07 17:30:24,-1.8292259,-6.1748347,0.37590113
2021-04-07 17:30:24,-1.9920366,-5.5954204,0.56265455
2021-04-07 17:30:24,-1.8962656,-5.2147307,1.185166
2021-04-07 17:30:24,-1.8435916,-5.5954204,2.2003386
2021-04-07 17:30:24,-1.8723229,-7.225921,2.9856608
2021-04-07 17:30:24,-2.3344178,-9.3280945,3.7638
2021-04-07 17:30:24,-1.8555629,-11.540404,5.686403
2021-04-07 17:30:24,0.35674694,-13.927497,8.063917
2021-04-07 17:30:24,1.1181264,-11.418297,7.3815494
2021-04-07 17:30:24,0.53871185,-9.244295,6.447782
2021-04-07 17:30:24,-0.009577099,-8.245882,5.8252707
2021-04-07 17:30:25,1.1157321,-8.140534,4.6568646
2021-04-07 17:30:25,2.1883671,-8.032792,4.235472
2021-04-07 17:30:25,2.126116,-7.14691,4.4629283
2021-04-07 17:30:25,0.36871833,-7.003254,5.3081074
2021-04-07 17:30:25,-0.67279124,-11.5308275,6.0599093
2021-04-07 17:30:25,-2.6528566,-14.863658,3.9170337
2021-04-07 17:30:25,-4.0463243,-17.528486,2.3032923
2021-04-07 17:30:25,-3.519584,-15.579546,5.355993
2021-04-07 17:30:25,-6.8356547,-3.380716,-0.7781393
2021-04-07 17:30:25,-5.727105,-4.3456087,0.19633053
2021-04-07 17:30:25,-4.7885494,-7.2618356,-1.5562786
2021-04-07 17:30:25,-1.3743137,-9.694419,-3.0718546
2021-04-07 17:30:25,2.2170985,-11.753495,-3.4381785
2021-04-07 17:30:25,3.4142358,-10.625792,-2.1644244
2021-04-07 17:30:25,2.0710478,-8.909097,-0.24182175
2021-04-07 17:30:25,1.0079896,-8.703189,5.05192
2021-04-07 17:30:25,-0.73743665,-10.46777,5.940196
2021-04-07 17:30:25,-3.050306,-10.585089,3.4453614
2021-04-07 17:30:25,-3.1173458,-8.722343,1.3288225
2021-04-07 17:30:25,-1.9872481,-8.636149,-2.8276386
2021-04-07 17:30:25,0.8140534,-8.571504,-4.7981267
2021-04-07 17:30:25,0.6703969,-9.064724,-0.62251145
2021-04-07 17:30:25,-0.2657645,-9.115005,3.265791
2021-04-07 17:30:25,-2.4349775,-9.720756,4.520391
2021-04-07 17:30:25,-2.770176,-9.866806,2.4373717
2021-04-07 17:30:25,-1.5730386,-9.438231,-0.20351335
2021-04-07 17:30:25,-0.54350036,-9.342461,0.4285752
2021-04-07 17:30:25,-0.076616794,-9.344854,1.6807809
2021-04-07 17:30:25,-0.090982445,-9.244295,3.328042
2021-04-07 17:30:25,-0.845179,-9.273026,2.6552508
2021-04-07 17:30:25,-0.06464542,-9.364009,1.1971374
2021-04-07 17:30:25,1.4676905,-9.646533,0.7350424
2021-04-07 17:30:25,1.8316202,-10.194822,1.1684061
2021-04-07 17:30:25,0.38787252,-9.644139,0.7589851
2021-04-07 17:30:25,-0.70870537,-10.379181,0.39505535
2021-04-07 17:30:25,-0.7805336,-10.932259,1.0175668
2021-04-07 17:30:25,-0.05027977,-11.796592,1.7095122
2021-04-07 17:30:25,0.79250497,-11.947432,0.9289786
2021-04-07 17:30:25,0.8547561,-11.899546,2.8539755
2021-04-07 17:30:25,3.45015,-12.280235,1.1564348
2021-04-07 17:30:25,2.5139885,-12.356853,1.0008069
2021-04-07 17:30:25,-0.11013664,-11.772649,1.3072741
2021-04-07 17:30:25,-2.5427198,-10.589877,1.0989721
2021-04-07 17:30:25,-4.017593,-9.694419,2.0542877
2021-04-07 17:30:25,-4.120547,-10.290593,2.8084843
2021-04-07 17:30:25,-4.6688356,-11.233937,1.9058428
2021-04-07 17:30:25,-7.7574506,-12.945844,-3.059883
2021-04-07 17:30:25,-6.246663,-13.010489,-0.86193895
2021-04-07 17:30:25,-1.9130256,-10.520444,1.359948
2021-04-07 17:30:25,1.0726352,-10.178062,0.23224466
2021-04-07 17:30:25,0.28731298,-10.405519,2.47568
2021-04-07 17:30:25,-0.17717634,-9.361614,2.7893302
2021-04-07 17:30:25,-0.22506183,-8.4230585,2.3583608
2021-04-07 17:30:25,0.14605077,-7.5060515,1.6951466
2021-04-07 17:30:26,0.29689008,-6.9649453,1.4772675
2021-04-07 17:30:26,-0.31125572,-6.524399,1.2857256
2021-04-07 17:30:26,-1.5730386,-5.791751,1.0295382
2021-04-07 17:30:26,-2.5762396,-5.2697988,0.8547561
2021-04-07 17:30:26,-2.3966691,-4.745453,0.7589851
2021-04-07 17:30:26,-1.6041641,-4.6568646,0.68715686
2021-04-07 17:30:26,-1.3838909,-5.0040345,1.9561225
2021-04-07 17:30:26,-1.3455825,-6.2777886,3.1125572
2021-04-07 17:30:26,-0.97446984,-8.992896,4.6041903
2021-04-07 17:30:26,-1.1157321,-14.837321,8.356019
2021-04-07 17:30:26,1.010384,-17.353704,11.188446
2021-04-07 17:30:26,-0.05985687,-11.921094,8.968953
2021-04-07 17:30:26,-0.54350036,-6.952974,6.395108
2021-04-07 17:30:26,-0.9864412,-6.1987777,5.296136
2021-04-07 17:30:26,-0.36632404,-6.4573593,4.2235007
2021-04-07 17:30:26,-1.2546,-10.43425,4.005622
2021-04-07 17:30:26,-2.3200524,-15.316176,5.4493694
2021-04-07 17:30:26,-2.7510219,-14.952246,4.7598186
2021-04-07 17:30:26,-3.6584518,-11.65533,3.2897336
2021-04-07 17:30:26,-5.2290964,-5.7438655,0.105348095
2021-04-07 17:30:26,-3.9840732,-5.140508,-0.8643332
2021-04-07 17:30:26,-2.19555,-8.518829,-0.9601042
2021-04-07 17:30:26,-1.5610672,-12.045596,-1.5921928
2021-04-07 17:30:26,0.13168511,-10.867614,-1.4437478
2021-04-07 17:30:26,2.648068,-10.216371,-1.5730386
2021-04-07 17:30:26,3.5387383,-10.568329,-0.90503585
2021-04-07 17:30:26,1.7526091,-8.856422,3.5746522
2021-04-07 17:30:26,-1.3312168,-8.897125,4.3192716
2021-04-07 17:30:26,-2.7390504,-9.730332,2.796513
2021-04-07 17:30:26,-3.9050622,-9.469357,2.4086404
2021-04-07 17:30:26,-3.1173458,-9.059936,0.57462597
2021-04-07 17:30:26,-1.333611,-8.942616,-1.6855695
2021-04-07 17:30:26,0.36632404,-8.581081,-1.8483802
2021-04-07 17:30:26,0.4285752,-8.882759,1.6400782
2021-04-07 17:30:26,-0.6703969,-9.261055,4.0726614
2021-04-07 17:30:26,-1.5227587,-9.29218,4.642499
2021-04-07 17:30:26,-1.3958622,-9.304152,2.0183737
2021-04-07 17:30:26,-0.87630457,-9.232324,0.8356019
2021-04-07 17:30:26,-0.531529,-9.397529,1.7023294
2021-04-07 17:30:26,0.16281068,-9.785401,2.3942747
2021-04-07 17:30:26,0.28970724,-9.598648,2.083019
2021-04-07 17:30:26,-0.062251143,-9.366403,1.1708003
2021-04-07 17:30:26,-0.8379962,-9.287392,0.98404694
2021-04-07 17:30:26,-1.4365649,-9.031204,0.49800915
2021-04-07 17:30:26,-1.5012103,-8.839663,1.3216397
2021-04-07 17:30:27,-0.75659084,-9.466963,1.0846065
2021-04-07 17:30:27,0.25139886,-10.393547,0.7015225
2021-04-07 17:30:27,0.33759275,-10.719169,0.51955765
2021-04-07 17:30:27,-0.84996754,-10.834093,1.5562786
2021-04-07 17:30:27,-0.2753416,-11.24112,2.3535721
2021-04-07 17:30:27,1.9417568,-11.758284,1.7286664
2021-04-07 17:30:27,3.2083282,-12.110242,2.5403256
2021-04-07 17:30:27,3.2035396,-12.761485,2.413429
2021-04-07 17:30:27,2.0973847,-12.785427,1.1061549
2021-04-07 17:30:27,-0.8786988,-11.758284,0.8667275
2021-04-07 17:30:27,-3.057489,-10.716774,1.297697
2021-04-07 17:30:27,-4.2977233,-10.290593,2.6504622
2021-04-07 17:30:27,-3.6800003,-10.929865,2.19555
2021-04-07 17:30:27,-3.756617,-11.377594,1.2354459
2021-04-07 17:30:27,-6.0479383,-13.1517515,-3.9074564
2021-04-07 17:30:27,-4.187587,-12.548394,-0.25139886
2021-04-07 17:30:27,-2.3846977,-11.016058,0.43096948
2021-04-07 17:30:27,0.105348095,-10.73114,0.76616794
2021-04-07 17:30:27,0.8571504,-10.494106,2.4469488
2021-04-07 17:30:27,0.8356019,-9.701602,2.667222
2021-04-07 17:30:27,0.6847626,-8.48531,2.8252442
2021-04-07 17:30:27,0.090982445,-7.2163444,1.8268317
2021-04-07 17:30:27,0.3232271,-6.4501762,0.8643332
2021-04-07 17:30:27,-0.6440599,-6.158075,0.2753416
2021-04-07 17:30:27,-1.6807809,-5.9665327,0.11971374
2021-04-07 17:30:27,-2.3679378,-5.751048,0.019154198
2021-04-07 17:30:27,-2.3655436,-5.114171,-0.12210801
2021-04-07 17:30:27,-2.2075214,-5.1788163,0.38068968
2021-04-07 17:30:27,-2.3990633,-5.8180876,1.5083932
2021-04-07 17:30:27,-2.7127132,-7.3192983,2.4277947
2021-04-07 17:30:27,-3.2825508,-9.624985,4.3408203
2021-04-07 17:30:27,-3.3400133,-12.885987,7.762239
2021-04-07 17:30:27,0.76616794,-14.806195,8.734315
2021-04-07 17:30:27,-0.14844504,-11.96898,7.788576
2021-04-07 17:30:27,-1.3383996,-7.901107,6.4597535
2021-04-07 17:30:27,-0.9433443,-7.534783,5.4757066
2021-04-07 17:30:27,0.5913859,-7.7239304,5.849213
2021-04-07 17:30:27,1.9010541,-7.2426815,5.0064287
2021-04-07 17:30:27,1.1875603,-7.290567,4.4461684
2021-04-07 17:30:27,-1.5227587,-11.267457,4.577853
2021-04-07 17:30:27,-4.2402606,-12.194041,5.1021996
2021-04-07 17:30:27,-6.318491,-15.622643,5.087834
2021-04-07 17:30:27,-7.16367,-11.221966,3.3831103
2021-04-07 17:30:27,-4.8388295,-5.7295,-1.8340145
2021-04-07 17:30:27,-1.9752767,-6.1293435,-1.1947432
2021-04-07 17:30:27,-3.0048149,-11.116618,-1.7957062
2021-04-07 17:30:27,-1.9561225,-11.480548,-2.2242813
2021-04-07 17:30:27,1.036721,-9.431048,-3.2921278
2021-04-07 17:30:27,2.2099156,-9.474146,-1.3383996
2021-04-07 17:30:27,0.69912827,-9.12937,1.8364087
2021-04-07 17:30:27,-1.5467016,-8.662486,4.1756153
2021-04-07 17:30:27,-1.6831752,-9.826104,4.3911
2021-04-07 17:30:27,-0.6656084,-11.4446335,3.5363438
2021-04-07 17:30:27,0.31604427,-10.276228,0.6344828
2021-04-07 17:30:28,0.409421,-8.801354,-2.2673783
2021-04-07 17:30:28,0.50998056,-8.116591,-2.3463893
2021-04-07 17:30:28,0.37590113,-8.523619,0.12929083
2021-04-07 17:30:28,-0.6273,-9.110215,1.6089526
2021-04-07 17:30:28,-2.1740015,-9.12937,2.3727264
2021-04-07 17:30:28,-2.657645,-9.198804,2.7318676
2021-04-07 17:30:28,-2.2841382,-9.141341,1.525153
2021-04-07 17:30:28,-1.594587,-9.3592205,1.8795058
2021-04-07 17:30:28,-0.65363705,-9.498088,1.3288225
2021-04-07 17:30:28,0.749408,-9.522031,1.7071179
2021-04-07 17:30:28,0.7134939,-9.696813,1.6161355
2021-04-07 17:30:28,0.29210153,-9.505271,1.8771114
2021-04-07 17:30:28,0.15802214,-9.90272,1.6568382
2021-04-07 17:30:28,0.41181526,-10.369604,1.1205206
2021-04-07 17:30:28,0.014365649,-10.13736,0.4070267
2021-04-07 17:30:28,-0.5985687,-10.494106,0.11253092
2021-04-07 17:30:28,-1.1875603,-10.585089,1.0008069
2021-04-07 17:30:28,-0.8834874,-10.812545,1.0726352
2021-04-07 17:30:28,-0.53392327,-10.826911,2.4373717
2021-04-07 17:30:28,0.5147691,-11.645753,2.3487835
2021-04-07 17:30:28,1.2186859,-11.607444,2.2841382
2021-04-07 17:30:28,2.1117504,-11.708004,2.52596
2021-04-07 17:30:28,2.5115943,-12.191648,1.8507744
2021-04-07 17:30:28,2.011191,-11.60505,0.96489275
2021-04-07 17:30:28,-0.7996878,-10.000886,0.98404694
2021-04-07 17:30:28,-3.3232534,-10.1206,2.2075214
2021-04-07 17:30:28,-3.6800003,-10.968173,2.238647
2021-04-07 17:30:28,-3.5147953,-11.478153,0.9577099
2021-04-07 17:30:28,-5.2219133,-12.565154,-1.6520497
2021-04-07 17:30:28,-6.014418,-12.864439,-1.8100717
2021-04-07 17:30:28,-4.0104103,-11.612233,0.2561874
2021-04-07 17:30:28,-2.466103,-10.632975,-0.28252444
2021-04-07 17:30:28,-0.47885495,-10.3743925,1.0654523
2021-04-07 17:30:28,0.48124924,-9.404712,1.977671
2021-04-07 17:30:28,-0.021548472,-8.894731,2.1189332
2021-04-07 17:30:28,-0.3615355,-8.028004,1.924997
2021-04-07 17:30:28,-0.70631105,-6.9721284,1.3048798
2021-04-07 17:30:28,-0.9696813,-6.3352513,0.8643332
2021-04-07 17:30:28,-1.8052832,-6.0694866,0.6656084
2021-04-07 17:30:28,-2.4804688,-5.2913475,0.50998056
2021-04-07 17:30:28,-2.4158232,-4.417437,0.45730647
2021-04-07 17:30:28,-2.4900458,-4.6496816,0.967287
2021-04-07 17:30:28,-2.0518935,-5.602603,2.3368123
2021-04-07 17:30:28,-2.2673783,-7.6473136,2.9641123
2021-04-07 17:30:28,-2.1189332,-9.617802,4.2618093
2021-04-07 17:30:29,-2.264984,-12.471778,7.5084457
2021-04-07 17:30:29,0.0670397,-14.380014,8.952193
2021-04-07 17:30:29,-0.14365649,-12.019259,7.388732
2021-04-07 17:30:29,-2.3296294,-8.830086,6.150892
2021-04-07 17:30:29,-2.308081,-7.7311134,4.9274178
2021-04-07 17:30:29,-0.59378016,-7.395915,5.116565
2021-04-07 17:30:29,1.0870007,-7.4366174,4.908263
2021-04-07 17:30:29,0.61293435,-9.838076,5.846819
2021-04-07 17:30:29,-0.9385557,-12.929084,5.420638
2021-04-07 17:30:29,-4.336032,-11.514068,3.050306
2021-04-07 17:30:29,-4.5610933,-13.185271,2.3535721
2021-04-07 17:30:29,-2.49244,-10.886767,3.205934
2021-04-07 17:30:29,-4.3432145,-5.5810547,0.7853221
2021-04-07 17:30:29,-4.70475,-5.619363,0.4740664
2021-04-07 17:30:29,-4.889109,-7.738296,-0.61293435
2021-04-07 17:30:29,-2.013585,-10.168485,-1.2522057
2021-04-07 17:30:29,1.4269878,-12.067145,-2.604971
2021-04-07 17:30:29,2.0878077,-12.206013,-0.5506832
2021-04-07 17:30:29,0.9864412,-10.108628,3.2969165
2021-04-07 17:30:29,0.2370332,-9.040782,3.8811195
2021-04-07 17:30:29,-0.2681588,-9.284998,3.4309957
2021-04-07 17:30:29,-0.80208206,-10.190034,2.5139885
2021-04-07 17:30:29,-1.376708,-9.136553,0.9888355
2021-04-07 17:30:29,-1.1037607,-8.339259,-0.53871185
2021-04-07 17:30:29,-0.29689008,-8.356019,-0.81644773
2021-04-07 17:30:29,-0.2370332,-9.158101,0.83081335
2021-04-07 17:30:29,-1.7143008,-9.318518,2.82285
2021-04-07 17:30:29,-3.014392,-9.26345,3.7949257
2021-04-07 17:30:29,-2.7773588,-9.320911,3.083826
2021-04-07 17:30:29,-0.92658436,-8.91149,0.5506832
2021-04-07 17:30:29,0.2657645,-8.686429,0.22266756
2021-04-07 17:30:29,-0.17478207,-9.483723,0.8547561
2021-04-07 17:30:29,-0.45491222,-9.840469,1.2857256
2021-04-07 17:30:29,-1.036721,-9.885961,2.0878077
2021-04-07 17:30:29,-1.3934679,-9.912297,2.4541316
2021-04-07 17:30:29,-1.498816,-9.761458,1.6305012
2021-04-07 17:30:29,-0.76137936,-9.431048,0.6751855
2021-04-07 17:30:29,-0.31365,-9.356826,0.2944958
2021-04-07 17:30:29,-0.35674694,-9.821315,1.0534809
2021-04-07 17:30:29,-0.5961744,-9.749487,0.88109314
2021-04-07 17:30:29,-0.35674694,-9.931452,0.71588814
2021-04-07 17:30:29,-0.6177229,-10.0439825,1.1444633
2021-04-07 17:30:29,-0.82123625,-10.577906,2.1740015
2021-04-07 17:30:29,-0.05985687,-11.183658,2.432583
2021-04-07 17:30:29,1.350371,-11.492519,2.2362528
2021-04-07 17:30:29,1.5562786,-11.135772,3.2777622
2021-04-07 17:30:29,1.3623424,-11.265063,3.991256
2021-04-07 17:30:29,2.6360965,-10.97775,2.7558103
2021-04-07 17:30:29,2.770176,-9.809344,1.5874043
2021-04-07 17:30:29,0.45491222,-8.681641,1.3814965
2021-04-07 17:30:29,-3.2993107,-9.423865,2.997632
2021-04-07 17:30:29,-4.350397,-11.1453495,2.6337023
2021-04-07 17:30:29,-4.537151,-12.625011,0.30646718
2021-04-07 17:30:29,-6.550736,-16.187693,-2.4589202
2021-04-07 17:30:30,-3.8787253,-13.774263,-1.4437478
2021-04-07 17:30:30,-3.047912,-10.834093,-0.9505271
2021-04-07 17:30:30,-0.8332076,-9.802161,0.21787901
2021-04-07 17:30:30,-0.3998439,-10.726351,2.5187771
2021-04-07 17:30:30,-0.03351985,-9.873989,2.1644244
2021-04-07 17:30:30,-0.70631105,-8.080677,2.1979442
2021-04-07 17:30:30,-0.8092649,-6.8284717,1.6017698
2021-04-07 17:30:30,-0.8571504,-6.938608,0.80687064
2021-04-07 17:30:30,-1.1612233,-6.5483418,0.89545876
2021-04-07 17:30:30,-1.951334,-6.055121,0.82602483
2021-04-07 17:30:30,-2.4708917,-5.3033185,0.4285752
2021-04-07 17:30:30,-2.116539,-4.7262983,0.4644893
2021-04-07 17:30:30,-2.4780743,-4.8484063,1.4676905
2021-04-07 17:30:30,-2.1213274,-6.3208857,2.6169424
2021-04-07 17:30:30,-2.2194927,-8.956982,3.0957973
2021-04-07 17:30:30,-1.8771114,-10.831699,5.0758624
2021-04-07 17:30:30,-1.0462981,-12.376006,7.206767
2021-04-07 17:30:30,1.1037607,-13.192454,7.5036573
2021-04-07 17:30:30,0.7206767,-11.332103,7.0870533
2021-04-07 17:30:30,-0.9696813,-9.488511,5.880339
2021-04-07 17:30:30,-1.951334,-8.317711,5.2267017
2021-04-07 17:30:30,-0.3902668,-7.642525,5.276982
2021-04-07 17:30:30,0.8571504,-7.1780357,4.8938975
2021-04-07 17:30:30,1.1037607,-7.867587,5.609786
2021-04-07 17:30:30,-1.1803775,-12.014471,4.800521
2021-04-07 17:30:30,-3.9146392,-11.892363,3.4453614
2021-04-07 17:30:30,-5.1620564,-13.965805,1.7143008
2021-04-07 17:30:30,-5.1452966,-11.705609,4.2474437
2021-04-07 17:30:30,-6.1556807,-5.3105016,1.0032011
2021-04-07 17:30:30,-3.8188684,-5.2027593,-0.818842
2021-04-07 17:30:30,-1.9728824,-9.29218,-1.2450229
2021-04-07 17:30:30,-0.16281068,-12.675291,-2.4469488
2021-04-07 17:30:30,1.9944309,-12.227561,-1.8100717
2021-04-07 17:30:30,1.8268317,-10.625792,-0.7589851
2021-04-07 17:30:30,0.37590113,-9.284998,1.3791022
2021-04-07 17:30:30,-1.4126221,-8.449396,3.8667538
2021-04-07 17:30:30,-2.7558103,-9.921875,3.5435266
2021-04-07 17:30:30,-2.3056867,-10.010463,2.978478
2021-04-07 17:30:30,-1.7214836,-8.820508,1.9321798
2021-04-07 17:30:30,-0.3998439,-8.305739,-0.45730647
2021-04-07 17:30:30,1.0295382,-8.545167,-3.0191805
2021-04-07 17:30:30,1.0343267,-8.822903,-0.71588814
2021-04-07 17:30:30,-2.0949905,-9.167678,3.0335462
2021-04-07 17:30:30,-3.0000262,-9.737515,4.1540666
2021-04-07 17:30:30,-1.5921928,-9.471751,2.1404817
2021-04-07 17:30:31,-0.53392327,-9.3592205,1.0726352
2021-04-07 17:30:31,-0.03351985,-9.033599,1.1779832
2021-04-07 17:30:31,0.42618093,-9.1628895,1.9058428
2021-04-07 17:30:31,-0.1987248,-9.63935,2.0902019
2021-04-07 17:30:31,-0.41181526,-9.783007,1.9656997
2021-04-07 17:30:31,-0.019154198,-9.852441,1.3934679
2021-04-07 17:30:31,0.8332076,-9.948212,0.38068968
2021-04-07 17:30:31,0.7972935,-9.514848,0.2370332
2021-04-07 17:30:31,-0.80208206,-9.888355,1.9369683
2021-04-07 17:30:31,-1.0726352,-10.151725,2.7845416
2021-04-07 17:30:31,-0.4189981,-10.716774,2.0782306
2021-04-07 17:30:31,-0.11013664,-10.64734,1.6759924
2021-04-07 17:30:31,0.15802214,-10.424672,2.4206119
2021-04-07 17:30:31,1.1037607,-11.090281,2.4780743
2021-04-07 17:30:31,2.4948344,-11.262669,3.318465
2021-04-07 17:30:31,3.3663504,-12.167705,2.604971
2021-04-07 17:30:31,3.8906965,-12.055174,1.4509305
2021-04-07 17:30:31,2.1237218,-11.277035,0.89067024
2021-04-07 17:30:31,-0.69912827,-9.931452,0.845179
2021-04-07 17:30:31,-3.6728175,-10.494106,1.6352897
2021-04-07 17:30:31,-5.3727527,-12.203619,1.6759924
