2021-04-07 17:30:02,3.3735332,0.6560313,8.083072
2021-04-07 17:30:31,-7.1756415,-14.083124,-0.5219519
2021-04-07 17:30:31,-7.3863378,-14.401563,-2.3679378
2021-04-07 17:30:31,-4.45814,-12.443047,-1.0558752
2021-04-07 17:30:31,0.34956414,-10.941835,-0.9529214
2021-04-07 17:30:31,1.472479,-11.736735,0.13647367
2021-04-07 17:30:31,0.34956414,-11.092675,2.1404817
2021-04-07 17:30:31,-0.41420954,-9.069513,1.8507744
2021-04-07 17:30:31,-0.25858167,-7.2426815,1.7478206
2021-04-07 17:30:31,-0.1987248,-6.2753944,1.6233183
2021-04-07 17:30:31,-0.42139238,-5.973716,1.3647367
2021-04-07 17:30:31,-0.9385557,-5.4709177,0.9984126
2021-04-07 17:30:31,-1.5634614,-4.7622128,0.8236305
2021-04-07 17:30:31,-1.498816,-4.199558,0.35674694
2021-04-07 17:30:31,-1.4676905,-4.065479,0.29689008
2021-04-07 17:30:31,-1.6831752,-4.1516724,0.8475733
2021-04-07 17:30:31,-1.594587,-5.2027593,2.1979442
2021-04-07 17:30:31,-1.8962656,-8.217151,3.4286015
2021-04-07 17:30:31,-2.3775148,-13.364842,5.748654
2021-04-07 17:30:31,-0.5770202,-19.858116,10.7479
2021-04-07 17:30:31,1.8890828,-16.484583,9.569917
2021-04-07 17:30:31,-0.54350036,-9.265843,7.623371
2021-04-07 17:30:31,-0.8643332,-6.098218,5.767808
2021-04-07 17:30:31,-0.88588166,-5.6935854,4.070267
2021-04-07 17:30:31,0.06464542,-6.301731,3.5076127
2021-04-07 17:30:31,-0.7302538,-11.202812,3.5554981
2021-04-07 17:30:31,-1.7837347,-10.61382,4.14449
2021-04-07 17:30:31,-2.8611584,-11.617022,4.393494
2021-04-07 17:30:31,-2.5570855,-13.132597,2.516383
2021-04-07 17:30:31,-4.503631,-11.056761,0.36632404
2021-04-07 17:30:31,-4.565882,-7.6640735,-0.37829542
2021-04-07 17:30:31,-4.1612496,-10.046377,-0.9217958
2021-04-07 17:30:31,-2.4158232,-9.663293,-1.4341706
2021-04-07 17:30:31,0.6273,-8.688824,-2.413429
2021-04-07 17:30:32,2.82285,-9.42626,-2.6983478
2021-04-07 17:30:32,1.3024855,-10.338479,-0.25858167
2021-04-07 17:30:32,-0.75659084,-8.818114,3.962525
2021-04-07 17:30:32,-2.0087965,-9.251478,4.496448
2021-04-07 17:30:32,-1.5514901,-9.847652,4.3025117
2021-04-07 17:30:32,-0.43815228,-9.957788,1.8890828
2021-04-07 17:30:32,0.48843205,-9.799767,-3.1365
2021-04-07 17:30:32,1.5706443,-8.810931,-4.4413795
2021-04-07 17:30:32,0.25858167,-8.58587,-0.098165266
2021-04-07 17:30:32,-1.4700848,-9.103033,3.7661943
2021-04-07 17:30:32,-2.1021733,-9.531608,2.6767993
2021-04-07 17:30:32,-2.0087965,-9.550762,1.8962656
2021-04-07 17:30:32,-1.838803,-9.495694,1.3886794
2021-04-07 17:30:32,-0.7541966,-9.5794935,1.6520497
2021-04-07 17:30:32,0.22745611,-9.80695,1.4150164
2021-04-07 17:30:32,0.87151605,-9.39274,1.350371
2021-04-07 17:30:32,0.25139886,-8.909097,1.446142
2021-04-07 17:30:32,0.021548472,-9.016839,1.7454263
2021-04-07 17:30:32,0.4764607,-9.802161,1.776552
2021-04-07 17:30:32,1.3862851,-10.245102,1.7621863
2021-04-07 17:30:32,1.0582695,-10.410307,1.1133378
2021-04-07 17:30:32,0.09577099,-9.979338,1.0223553
2021-04-07 17:30:32,-0.409421,-10.91071,1.1708003
2021-04-07 17:30:32,0.2657645,-12.366429,1.3671309
2021-04-07 17:30:32,1.2498114,-12.524451,2.1069617
2021-04-07 17:30:32,1.6759924,-12.706416,1.5562786
2021-04-07 17:30:32,0.8379962,-12.747119,1.7071179
2021-04-07 17:30:32,-0.9720756,-11.423085,1.4413534
2021-04-07 17:30:32,-2.3870919,-10.285805,1.3743137
2021-04-07 17:30:32,-2.5858169,-9.792584,1.7957062
2021-04-07 17:30:32,-3.9529476,-10.9490185,1.3312168
2021-04-07 17:30:32,-6.0670924,-12.18207,-0.25139886
2021-04-07 17:30:32,-7.8292785,-13.182878,-1.7238779
2021-04-07 17:30:32,-5.1021996,-11.657724,0.1699935
2021-04-07 17:30:32,-0.25139886,-10.551569,-0.5411061
2021-04-07 17:30:32,0.7805336,-10.908316,1.3407938
2021-04-07 17:30:32,0.16759923,-9.505271,2.2075214
2021-04-07 17:30:32,0.45970076,-8.490098,2.4349775
2021-04-07 17:30:32,0.0023942748,-7.450983,2.291321
2021-04-07 17:30:32,0.057462595,-6.694392,1.5299416
2021-04-07 17:30:32,-0.14844504,-6.244269,0.77574503
2021-04-07 17:30:32,-1.0846065,-5.89231,0.6249057
2021-04-07 17:30:32,-1.9896424,-5.777385,0.67757976
2021-04-07 17:30:32,-2.2673783,-5.5307746,0.44294083
2021-04-07 17:30:32,-2.4182177,-5.3248672,0.37350687
2021-04-07 17:30:32,-1.8220432,-5.375147,1.0702409
2021-04-07 17:30:32,-1.2522057,-6.6800265,1.5921928
2021-04-07 17:30:32,-1.0774237,-9.718362,2.0902019
2021-04-07 17:30:32,-1.0462981,-14.353678,6.5148215
2021-04-07 17:30:32,0.56265455,-15.332936,9.1628895
2021-04-07 17:30:32,0.9792584,-12.407132,7.6305537
2021-04-07 17:30:32,0.56744313,-8.861211,6.098218
2021-04-07 17:30:32,-1.0822122,-8.011244,5.0423427
2021-04-07 17:30:33,-0.46209505,-7.9992723,4.12773
2021-04-07 17:30:33,1.2881198,-7.570697,3.840417
2021-04-07 17:30:33,2.3990633,-7.3432407,4.252232
2021-04-07 17:30:33,2.1668186,-7.972935,5.1261425
2021-04-07 17:30:33,-0.03351985,-11.904334,5.200365
2021-04-07 17:30:33,-3.179597,-13.690463,2.6528566
2021-04-07 17:30:33,-5.547535,-15.332936,1.8890828
2021-04-07 17:30:33,-4.7765784,-13.214003,4.4222255
2021-04-07 17:30:33,-5.1261425,-6.759038,1.1803775
2021-04-07 17:30:33,-4.932206,-5.952167,-0.26097596
2021-04-07 17:30:33,-3.2801564,-7.9346266,-2.3368123
2021-04-07 17:30:33,-0.66800267,-8.454185,-2.9904492
2021-04-07 17:30:33,1.5921928,-9.90272,-3.4860642
2021-04-07 17:30:33,2.2075214,-10.896344,-1.6807809
2021-04-07 17:30:33,1.7406378,-9.967366,2.2075214
2021-04-07 17:30:33,0.60335726,-10.190034,4.7885494
2021-04-07 17:30:33,-1.2881198,-10.858036,4.695173
2021-04-07 17:30:33,-1.9752767,-10.1541195,3.8308396
2021-04-07 17:30:33,-2.0159793,-9.72315,0.58420306
2021-04-07 17:30:33,1.1468576,-9.536397,-4.333637
2021-04-07 17:30:33,2.3751206,-8.935433,-4.479688
2021-04-07 17:30:33,0.7589851,-8.348836,0.72785956
2021-04-07 17:30:33,-1.9872481,-8.432636,3.6704233
2021-04-07 17:30:33,-2.892284,-9.172467,2.944958
2021-04-07 17:30:33,-2.152453,-9.488511,2.343995
2021-04-07 17:30:33,-0.047885496,-9.701602,0.55786604
2021-04-07 17:30:33,-0.28013015,-9.596253,1.7430321
2021-04-07 17:30:33,-0.68236834,-9.368797,3.9266107
2021-04-07 17:30:33,0.21309046,-8.978531,3.1341057
2021-04-07 17:30:33,1.0486923,-8.892337,1.0462981
2021-04-07 17:30:33,1.1779832,-9.059936,2.7175019
2021-04-07 17:30:33,0.08858817,-10.072714,4.0343533
2021-04-07 17:30:33,0.3519584,-10.046377,2.4996228
2021-04-07 17:30:33,0.9624985,-9.869201,-0.30167863
2021-04-07 17:30:33,-0.24182175,-9.213169,-0.4644893
2021-04-07 17:30:33,-0.50758624,-9.763853,0.035914123
2021-04-07 17:30:33,-0.54828894,-11.65533,1.0846065
2021-04-07 17:30:33,0.33759275,-11.96898,1.0079896
2021-04-07 17:30:33,0.58420306,-12.074327,1.5586729
2021-04-07 17:30:33,1.9369683,-12.057568,1.5227587
2021-04-07 17:30:33,2.5044115,-12.318543,1.5012103
2021-04-07 17:30:33,0.845179,-12.4909315,1.8866886
2021-04-07 17:30:33,-1.4078336,-11.803775,1.8866886
2021-04-07 17:30:33,-2.3631492,-9.862018,1.7406378
2021-04-07 17:30:33,-2.5858169,-9.96976,2.6217308
2021-04-07 17:30:33,-3.2538195,-11.12859,1.1708003
2021-04-07 17:30:34,-5.8947043,-12.093482,-1.8675344
2021-04-07 17:30:34,-6.454965,-12.950632,-2.152453
2021-04-07 17:30:34,-3.5171897,-12.368824,0.07422252
2021-04-07 17:30:34,-0.4070267,-11.073521,-1.0295382
2021-04-07 17:30:34,0.52674043,-10.678466,2.360755
2021-04-07 17:30:34,0.53871185,-9.591465,2.2625897
2021-04-07 17:30:34,0.68715686,-8.10462,2.4972286
2021-04-07 17:30:34,0.8332076,-7.474926,2.4780743
2021-04-07 17:30:34,0.6464542,-6.8476257,1.951334
2021-04-07 17:30:34,-0.13886794,-6.3831367,0.65124273
2021-04-07 17:30:34,-1.1899546,-5.8611846,0.16759923
2021-04-07 17:30:34,-1.9752767,-5.5619006,-0.14844504
2021-04-07 17:30:34,-2.5211713,-5.9258304,-0.15562786
2021-04-07 17:30:34,-2.343995,-5.8827333,0.10055954
2021-04-07 17:30:34,-1.8579572,-5.9473786,0.46209505
2021-04-07 17:30:34,-2.7079248,-7.699988,1.9992194
2021-04-07 17:30:34,-3.3735332,-9.974549,3.1939626
2021-04-07 17:30:34,-3.3783216,-12.725571,6.2514515
2021-04-07 17:30:34,0.26097596,-13.972988,8.775017
2021-04-07 17:30:34,1.0582695,-13.48695,7.292961
2021-04-07 17:30:34,-1.0750294,-8.822903,7.065505
2021-04-07 17:30:34,-1.5658557,-7.8795586,5.39909
2021-04-07 17:30:34,0.05027977,-8.10462,4.9944572
2021-04-07 17:30:34,1.0151725,-8.044764,4.051113
2021-04-07 17:30:34,1.9273912,-6.9218483,3.8308396
2021-04-07 17:30:34,1.9393626,-6.318491,5.1213536
2021-04-07 17:30:34,0.749408,-7.1564875,5.193182
2021-04-07 17:30:34,-1.0391153,-12.014471,5.5786605
2021-04-07 17:30:34,-2.5475085,-12.598674,3.3208592
2021-04-07 17:30:34,-3.407053,-15.687288,0.9624985
2021-04-07 17:30:34,-2.7294734,-13.508498,5.461341
2021-04-07 17:30:34,-3.093403,-10.05356,3.5171897
2021-04-07 17:30:34,-5.166845,-4.9872746,1.446142
2021-04-07 17:30:34,-5.044737,-5.6361227,0.11253092
2021-04-07 17:30:34,-2.0375278,-6.349617,-1.2785428
2021-04-07 17:30:34,3.0096035,-9.627379,-3.5435266
2021-04-07 17:30:34,4.333637,-12.550789,-3.6919718
2021-04-07 17:30:34,3.0239692,-10.632975,0.37111259
2021-04-07 17:30:34,1.6137413,-10.551569,5.1429024
2021-04-07 17:30:34,-0.6249057,-10.735929,5.7462597
2021-04-07 17:30:34,-2.988055,-9.725544,3.964919
2021-04-07 17:30:34,-2.9210153,-9.000079,1.5850099
2021-04-07 17:30:34,-1.446142,-8.885154,-3.2801564
2021-04-07 17:30:34,0.66321415,-8.197997,-2.2601955
2021-04-07 17:30:34,0.28970724,-8.612206,1.211503
2021-04-07 17:30:34,-0.8356019,-9.014444,3.469304
2021-04-07 17:30:34,-1.4772675,-9.138947,3.5147953
2021-04-07 17:30:34,-0.70870537,-9.296969,2.2673783
2021-04-07 17:30:34,0.13168511,-9.478934,1.1564348
2021-04-07 17:30:34,-0.29210153,-9.522031,1.6759924
2021-04-07 17:30:34,-0.6344828,-9.541185,2.205127
2021-04-07 17:30:34,-1.2713599,-9.268238,1.8555629
2021-04-07 17:30:34,-1.4509305,-10.032011,1.5658557
2021-04-07 17:30:34,-0.32562137,-8.739103,0.24421602
2021-04-07 17:30:35,0.86193895,-8.868394,0.38547826
2021-04-07 17:30:35,0.0670397,-9.608225,0.71588814
2021-04-07 17:30:35,-1.1109436,-10.05356,1.2402344
2021-04-07 17:30:35,-0.41420954,-10.992116,0.28252444
2021-04-07 17:30:35,-1.1061549,-10.968173,1.132492
2021-04-07 17:30:35,0.4836435,-10.941835,1.9537282
2021-04-07 17:30:35,1.1348863,-11.708004,1.4269878
2021-04-07 17:30:35,1.4772675,-11.315343,1.5802214
2021-04-07 17:30:35,3.0742488,-11.327314,2.6193366
2021-04-07 17:30:35,1.1300977,-12.974575,2.317658
2021-04-07 17:30:35,2.0542877,-12.239532,1.6712039
2021-04-07 17:30:35,1.3814965,-10.922682,1.0319325
2021-04-07 17:30:35,-0.6105401,-9.47654,0.35674694
2021-04-07 17:30:35,-2.9904492,-9.629773,1.3623424
2021-04-07 17:30:35,-5.1979704,-12.184464,2.9329867
2021-04-07 17:30:35,-5.027977,-11.581107,0.99362403
2021-04-07 17:30:35,-6.100612,-12.177281,-1.7310607
2021-04-07 17:30:35,-4.932206,-12.124608,-1.1348863
2021-04-07 17:30:35,-1.7358493,-11.875603,-0.06464542
2021-04-07 17:30:35,0.9122187,-10.999298,-0.29928434
2021-04-07 17:30:35,0.90503585,-10.285805,1.759792
2021-04-07 17:30:35,-0.31604427,-9.785401,1.8292259
2021-04-07 17:30:35,-0.26097596,-8.770228,2.047105
2021-04-07 17:30:35,0.1340794,-7.7239304,1.8651401
2021-04-07 17:30:35,-0.63208854,-6.411868,0.9385557
2021-04-07 17:30:35,-1.5083932,-5.9378014,1.9130256
2021-04-07 17:30:35,-3.4046588,-6.507639,-0.3423813
2021-04-07 17:30:35,-2.5906053,-6.0096297,0.69673395
2021-04-07 17:30:35,-2.5283542,-5.377541,0.818842
2021-04-07 17:30:35,-2.4086404,-5.3631754,1.0822122
2021-04-07 17:30:35,-2.7845416,-7.2187386,2.9497466
2021-04-07 17:30:35,-1.8579572,-8.442213,2.8898897
2021-04-07 17:30:35,-0.7805336,-9.802161,3.6536634
2021-04-07 17:30:35,-2.2099156,-11.169292,6.237086
2021-04-07 17:30:35,-0.4668836,-12.210801,8.310528
2021-04-07 17:30:35,0.24421602,-10.91071,7.101419
2021-04-07 17:30:35,-0.15083931,-9.356826,6.2538457
2021-04-07 17:30:35,-0.69912827,-8.825297,5.5954204
2021-04-07 17:30:35,0.03351985,-8.650515,5.0495257
2021-04-07 17:30:35,0.6249057,-7.8532214,4.3623686
2021-04-07 17:30:35,1.2665714,-6.873963,4.9417834
2021-04-07 17:30:35,1.8196489,-6.325674,5.7127395
2021-04-07 17:30:35,1.8292259,-6.550736,5.0806513
2021-04-07 17:30:35,0.57462597,-9.490906,4.312089
2021-04-07 17:30:35,-1.1181264,-11.710398,3.2610023
2021-04-07 17:30:36,-1.9417568,-13.022461,1.1396748
2021-04-07 17:30:36,-2.1069617,-15.371244,3.9194279
2021-04-07 17:30:36,-7.0128307,-12.974575,7.85801
2021-04-07 17:30:36,-8.935433,-7.391126,1.951334
2021-04-07 17:30:36,-4.6760187,-8.05434,-0.46209505
2021-04-07 17:30:36,1.0870007,-9.859624,-3.1221344
2021-04-07 17:30:36,2.7462332,-10.331296,-1.908237
2021-04-07 17:30:36,3.0527003,-7.905895,-1.3264283
2021-04-07 17:30:36,1.0127783,-8.135746,0.031125572
2021-04-07 17:30:36,1.0223553,-9.208381,2.4062462
2021-04-07 17:30:36,2.4254005,-10.190034,1.3791022
2021-04-07 17:30:36,4.486871,-10.534809,4.9274178
2021-04-07 17:30:36,3.3495905,-9.586677,0.9074302
2021-04-07 17:30:36,1.8411974,-8.964165,-1.1636176
2021-04-07 17:30:36,1.1827718,-8.394327,0.3232271
2021-04-07 17:30:36,3.0886145,-7.223527,1.6448668
2021-04-07 17:30:36,4.783761,-6.941003,2.8563697
2021-04-07 17:30:36,4.0032277,-8.109408,3.3208592
2021-04-07 17:30:36,3.4333901,-8.521224,2.8084843
2021-04-07 17:30:36,3.050306,-9.088667,2.595394
2021-04-07 17:30:36,1.8220432,-9.340066,3.5076127
2021-04-07 17:30:36,2.762993,-9.136553,3.2825508
2021-04-07 17:30:36,3.7254915,-9.14613,2.588211
2021-04-07 17:30:36,3.7446458,-8.968953,1.3288225
2021-04-07 17:30:36,4.4222255,-8.961771,1.6520497
2021-04-07 17:30:36,5.0184,-8.0711,1.9848539
2021-04-07 17:30:36,3.938582,-7.805336,0.9313729
2021-04-07 17:30:36,1.960911,-9.4095,0.7877164
2021-04-07 17:30:36,3.5076127,-9.591465,1.4341706
2021-04-07 17:30:36,3.4022646,-9.5483675,1.5921928
2021-04-07 17:30:36,5.33205,-10.688043,1.5874043
2021-04-07 17:30:36,6.368771,-11.159715,1.8962656
2021-04-07 17:30:36,7.3049326,-11.545193,2.8156672
2021-04-07 17:30:36,7.4892917,-11.102252,2.5115943
2021-04-07 17:30:36,5.525986,-11.523644,2.3368123
2021-04-07 17:30:36,3.232271,-11.296188,2.988055
2021-04-07 17:30:36,1.2043202,-11.360834,2.971295
2021-04-07 17:30:36,0.17238778,-12.019259,4.7622128
2021-04-07 17:30:36,0.32801566,-11.576319,2.2985039
2021-04-07 17:30:36,0.38308397,-11.123801,-0.4932206
2021-04-07 17:30:36,0.38308397,-11.545193,-4.216318
2021-04-07 17:30:36,2.439766,-10.453403,-2.6337023
2021-04-07 17:30:36,3.6800003,-10.759871,4.041536
2021-04-07 17:30:36,3.284945,-10.146936,4.925023
2021-04-07 17:30:36,3.4262073,-7.101419,2.4684973
2021-04-07 17:30:36,2.4589202,-6.8524146,2.9162266
2021-04-07 17:30:36,3.2729738,-6.605804,3.3591676
2021-04-07 17:30:36,3.4980354,-5.916253,2.47568
2021-04-07 17:30:36,2.3799093,-5.954561,1.2761484
2021-04-07 17:30:36,0.86912173,-5.727105,1.4796618
2021-04-07 17:30:36,0.32801566,-5.3799353,1.7502149
2021-04-07 17:30:36,0.11971374,-5.166845,1.1684061
2021-04-07 17:30:36,0.46927786,-4.5610933,1.5395187
2021-04-07 17:30:36,0.6249057,-5.0160055,2.083019
2021-04-07 17:30:37,0.7541966,-6.864386,2.3966691
2021-04-07 17:30:37,3.189174,-8.023215,4.8555894
2021-04-07 17:30:37,5.317684,-10.041589,7.16367
2021-04-07 17:30:37,11.681666,-13.98017,16.57796
2021-04-07 17:30:37,9.311335,-11.004087,7.927444
2021-04-07 17:30:37,4.288146,-7.513234,7.8963184
2021-04-07 17:30:37,3.1748085,-6.002447,6.158075
2021-04-07 17:30:37,2.5738454,-8.710372,2.9689007
2021-04-07 17:30:37,4.0989985,-10.448615,4.4318027
2021-04-07 17:30:37,3.938582,-11.933065,2.803696
2021-04-07 17:30:37,4.120547,-10.4294615,2.7582045
2021-04-07 17:30:37,3.162837,-9.4095,2.3152637
2021-04-07 17:30:37,2.1716073,-9.924269,0.35435268
2021-04-07 17:30:37,2.875524,-9.44302,-0.82602483
2021-04-07 17:30:37,4.652076,-8.633755,-1.1205206
2021-04-07 17:30:37,5.1237483,-8.348836,0.46209505
2021-04-07 17:30:37,6.079064,-8.0375805,0.4668836
2021-04-07 17:30:37,5.2219133,-8.810931,0.38787252
2021-04-07 17:30:37,6.016813,-8.267431,2.5858169
2021-04-07 17:30:37,5.6768255,-8.820508,2.2721667
2021-04-07 17:30:37,4.723904,-8.875577,2.8970726
2021-04-07 17:30:37,5.3105016,-8.870789,1.5658557
2021-04-07 17:30:37,4.695173,-9.77343,0.9074302
2021-04-07 17:30:37,3.7757714,-9.694419,0.8140534
2021-04-07 17:30:37,3.1460772,-9.953,1.515576
2021-04-07 17:30:37,3.6895776,-10.513261,2.6528566
2021-04-07 17:30:37,5.2267017,-10.180456,3.3998702
2021-04-07 17:30:37,5.1237483,-9.229929,3.833234
2021-04-07 17:30:37,4.7071443,-9.519637,3.284945
2021-04-07 17:30:37,5.9473786,-8.358414,2.0925963
2021-04-07 17:30:37,6.404685,-8.526012,2.0159793
2021-04-07 17:30:37,5.593026,-8.126168,5.1213536
2021-04-07 17:30:37,5.4134555,-7.6736507,0.15802214
2021-04-07 17:30:37,5.8204823,-6.8356547,2.2554069
2021-04-07 17:30:37,2.9162266,-9.026416,7.292961
2021-04-07 17:30:37,4.393494,-9.098245,10.312141
2021-04-07 17:30:37,6.4693303,-9.11261,4.4749
2021-04-07 17:30:37,7.1924014,-8.2578535,-1.9944309
2021-04-07 17:30:37,6.095824,-8.078283,-3.5363438
2021-04-07 17:30:37,5.461341,-7.9346266,0.24900457
2021-04-07 17:30:37,3.964919,-8.76544,4.1804037
2021-04-07 17:30:37,2.6217308,-9.234718,9.953
2021-04-07 17:30:37,3.1269228,-10.371999,14.399169
2021-04-07 17:30:37,3.3950818,-11.526039,10.96099
2021-04-07 17:30:37,3.3400133,-11.63857,6.0862465
2021-04-07 17:30:38,2.6959534,-10.486923,3.0646718
2021-04-07 17:30:38,1.6041641,-9.2419,2.6624336
2021-04-07 17:30:38,-0.6273,-9.150918,4.11097
2021-04-07 17:30:38,-2.264984,-8.846846,4.2115293
2021-04-07 17:30:38,-1.9202085,-8.432636,3.3567734
2021-04-07 17:30:38,-0.845179,-8.293768,3.5650752
2021-04-07 17:30:38,-0.15802214,-7.398309,3.615355
2021-04-07 17:30:38,-0.045491222,-6.864386,3.15326
2021-04-07 17:30:38,0.35914123,-6.699181,3.469304
2021-04-07 17:30:38,-0.09577099,-6.5052447,4.2211065
2021-04-07 17:30:38,-0.98404694,-6.423839,3.7087317
2021-04-07 17:30:38,-1.1971374,-5.9856873,3.0886145
2021-04-07 17:30:38,-0.41181526,-5.238673,4.35758
2021-04-07 17:30:38,-0.32801566,-4.8388295,5.3368387
2021-04-07 17:30:38,-3.1556542,-4.565882,5.233885
2021-04-07 17:30:38,-5.008823,-3.9313993,5.8659735
2021-04-07 17:30:38,-4.5467277,-3.6704233,5.0231886
2021-04-07 17:30:38,-3.4094474,-4.563488,6.8524146
2021-04-07 17:30:38,-0.845179,-4.96812,6.2179317
2021-04-07 17:30:38,-0.028731298,-4.9968514,6.0407553
2021-04-07 17:30:38,-0.7733508,-5.446975,6.9840994
2021-04-07 17:30:38,-2.9665065,-6.1532865,7.7742105
2021-04-07 17:30:38,-3.2370596,-6.2586346,7.901107
2021-04-07 17:30:38,-2.4110348,-6.1461034,8.9186735
2021-04-07 17:30:38,-1.9896424,-6.179623,9.651321
2021-04-07 17:30:38,-2.466103,-6.7207294,9.237112
2021-04-07 17:30:38,-3.3232534,-6.8500204,9.06233
2021-04-07 17:30:38,-4.0391417,-6.550736,9.466963
2021-04-07 17:30:38,-3.8547823,-6.7398834,9.797373
2021-04-07 17:30:38,-3.3567734,-7.80773,9.962578
2021-04-07 17:30:38,-3.2993107,-8.107015,10.654523
2021-04-07 17:30:38,-3.2681851,-7.5659084,9.687236
2021-04-07 17:30:38,-3.2610023,-6.7279124,9.174861
2021-04-07 17:30:38,-2.5499027,-6.0072355,8.901914
2021-04-07 17:30:38,-1.6879637,-5.5451403,7.9609637
2021-04-07 17:30:38,-1.5490957,-5.1812105,5.784568
